Plot Title: Launch_9735547_PHb1,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735547, SEN S/N: 2012371)","Water Content, m³/m³ (LGR S/N: 9735547, SEN S/N: 2012373)","PAR, uE (LGR S/N: 9735547, SEN S/N: 9700884)","PAR, uE (LGR S/N: 9735547, SEN S/N: 9700885)","PAR, uE (LGR S/N: 9735547, SEN S/N: 9711280)","Temp, °F (LGR S/N: 9735547, SEN S/N: 9719166)","Temp, °F (LGR S/N: 9735547, SEN S/N: 9721330)","RH, % (LGR S/N: 9735547, SEN S/N: 9721330)","Voltage, V (LGR S/N: 9735547, SEN S/N: 9725497)","Solar Radiation, W/m² (LGR S/N: 9735547, SEN S/N: 9734394)","Solar Radiation, W/m² (LGR S/N: 9735547, SEN S/N: 9734402)","Solar Radiation, W/m² (LGR S/N: 9735547, SEN S/N: 9734405)","Batt, V (LGR S/N: 9735547)"
10551,8/31/17 17:40,0.0025,0.0773,101.2,1.2,1.2,71.62,63.262,44,-0.1835,51.9,3.1,3.1,4.418
10552,8/31/17 17:50,0.0025,0.0766,141.2,3.7,3.7,71.49,64.033,37.9,-0.1835,71.9,4.4,4.4,4.4
10553,8/31/17 18:00,0.0025,0.0773,131.2,1.2,3.7,71.361,64.117,37.8,-0.1835,66.9,4.4,4.4,4.393
10554,8/31/17 18:10,0.0025,0.0766,63.7,1.2,1.2,71.19,63.689,40.9,-0.1835,34.4,1.9,1.9,4.418
10555,8/31/17 18:20,0.0017,0.0766,53.7,1.2,1.2,70.974,62.062,44.1,-0.1835,28.1,1.9,0.6,4.393
10556,8/31/17 18:30,0.0017,0.0766,33.7,1.2,1.2,70.803,61.162,47,-0.1835,18.1,0.6,0.6,4.393
10557,8/31/17 18:40,0.0017,0.0766,23.7,1.2,1.2,70.587,59.616,52.3,-0.1835,13.1,0.6,0.6,4.393
10558,8/31/17 18:50,0.0025,0.0758,36.2,1.2,1.2,70.372,56.208,60.7,-0.1835,18.1,0.6,0.6,4.393
10559,8/31/17 19:00,0.0017,0.0758,21.2,1.2,1.2,70.158,57.074,58.2,-0.1835,11.9,0.6,0.6,4.393
10560,8/31/17 19:10,0.0025,0.0758,6.2,1.2,1.2,69.942,57.204,57.6,-0.1835,3.1,0.6,0.6,4.393
10561,8/31/17 19:20,0.0025,0.0758,1.2,1.2,1.2,69.685,55.733,63.8,-0.1835,0.6,0.6,0.6,4.381
10562,8/31/17 19:30,0.0025,0.0758,1.2,1.2,1.2,69.471,54.43,65.9,-0.1835,0.6,0.6,0.6,4.381
10563,8/31/17 19:40,0.0017,0.0751,1.2,1.2,1.2,69.213,51.062,80.5,-0.1835,0.6,0.6,0.6,4.381
10564,8/31/17 19:50,0.0017,0.0751,1.2,1.2,1.2,68.999,50.664,84.1,-0.1835,0.6,0.6,0.6,4.381
10565,8/31/17 20:00,0.0017,0.0751,1.2,1.2,1.2,68.742,50.311,87.5,-0.1835,0.6,0.6,0.6,4.381
10566,8/31/17 20:10,0.0017,0.0758,1.2,1.2,1.2,68.484,49.825,89.7,-0.1835,0.6,0.6,0.6,4.381
10567,8/31/17 20:20,0.0025,0.0751,1.2,1.2,1.2,68.227,49.204,92.7,-0.1835,0.6,0.6,0.6,4.381
10568,8/31/17 20:30,0.0025,0.0751,1.2,1.2,1.2,67.971,49.161,93.1,-0.1835,0.6,0.6,0.6,4.375
10569,8/31/17 20:40,0.0025,0.0744,1.2,1.2,1.2,67.757,49.471,92.3,-0.1835,0.6,0.6,0.6,4.381
10570,8/31/17 20:50,0.0025,0.0744,1.2,1.2,1.2,67.5,49.959,91.6,-0.1835,0.6,0.6,0.6,4.369
10571,8/31/17 21:00,0.0025,0.0736,1.2,1.2,1.2,67.242,49.914,91.8,-0.1835,0.6,0.6,0.6,4.369
10572,8/31/17 21:10,0.0025,0.0751,1.2,1.2,1.2,67.028,49.87,93.9,-0.1835,0.6,0.6,0.6,4.369
10573,8/31/17 21:20,0.0025,0.0751,1.2,1.2,1.2,66.772,49.428,93.5,-0.1835,0.6,0.6,0.6,4.369
10574,8/31/17 21:30,0.0025,0.0736,1.2,1.2,1.2,66.515,49.249,92.2,-0.1835,0.6,0.6,0.6,4.369
10575,8/31/17 21:40,0.0025,0.0736,1.2,1.2,1.2,66.258,48.493,94.4,-0.1835,0.6,0.6,0.6,4.369
10576,8/31/17 21:50,0.0025,0.0736,1.2,1.2,1.2,66.043,48.049,94.1,-0.1835,0.6,0.6,0.6,4.369
10577,8/31/17 22:00,0.0025,0.0729,1.2,1.2,1.2,65.829,48.049,94.1,-0.1835,0.6,0.6,0.6,4.369
10578,8/31/17 22:10,0.0025,0.0729,1.2,1.2,1.2,65.574,47.019,94.8,-0.1835,0.6,0.6,0.6,4.363
10579,8/31/17 22:20,0.0025,0.0729,1.2,1.2,1.2,65.359,46.571,94.8,-0.1835,0.6,0.6,0.6,4.369
10580,8/31/17 22:30,0.0025,0.0729,1.2,1.2,1.2,65.102,46.166,96,-0.1835,0.6,0.6,0.6,4.363
10581,8/31/17 22:40,0.0025,0.0729,1.2,1.2,1.2,64.888,46.031,96,-0.1835,0.6,0.6,0.6,4.363
10582,8/31/17 22:50,0.0025,0.0722,1.2,1.2,1.2,64.632,45.217,95.1,-0.1835,0.6,0.6,0.6,4.363
10583,8/31/17 23:00,0.0025,0.0722,1.2,1.2,1.2,64.418,44.582,96,-0.1835,0.6,0.6,0.6,4.363
10584,8/31/17 23:10,0.0017,0.0722,1.2,1.2,1.2,64.204,44.492,96.8,-0.1835,0.6,0.6,0.6,4.363
10585,8/31/17 23:20,0.0017,0.0715,1.2,1.2,1.2,63.946,43.214,96.7,-0.1835,0.6,0.6,0.6,4.393
10586,8/31/17 23:30,0.0017,0.0715,1.2,1.2,1.2,63.732,42.616,96.7,-0.1835,0.6,0.6,0.6,4.363
10587,8/31/17 23:40,0.0017,0.0715,1.2,1.2,1.2,63.475,42.57,97.6,-0.1835,0.6,0.6,0.6,4.363
10588,8/31/17 23:50,0.0017,0.0715,1.2,1.2,1.2,63.262,41.925,97.3,-0.1835,0.6,0.6,0.6,4.363
10589,9/1/17 0:00,0.0017,0.0715,1.2,1.2,1.2,63.005,42.341,98.2,-0.1835,0.6,0.6,0.6,4.363
10590,9/1/17 0:10,0.0017,0.0715,1.2,1.2,1.2,62.791,41.648,97.6,-0.1835,0.6,0.6,0.6,4.363
10591,9/1/17 0:20,0.0017,0.0715,1.2,1.2,1.2,62.577,41.043,98.2,-0.1835,0.6,0.6,0.6,4.363
10592,9/1/17 0:30,0.0017,0.0707,1.2,1.2,1.2,62.319,41.74,98.3,-0.1835,0.6,0.6,0.6,4.363
10593,9/1/17 0:40,0.0017,0.0707,1.2,1.2,1.2,62.105,41.508,98.6,-0.1835,0.6,0.6,0.6,4.363
10594,9/1/17 0:50,0.0017,0.0707,1.2,1.2,1.2,61.891,41.787,97.7,-0.1835,0.6,0.6,0.6,4.363
10595,9/1/17 1:00,0.0017,0.0707,1.2,1.2,1.2,61.677,40.672,97.9,-0.1835,0.6,0.6,0.6,4.363
10596,9/1/17 1:10,0.0017,0.07,1.2,1.2,1.2,61.462,40.951,98.4,-0.1835,0.6,0.6,0.6,4.363
10597,9/1/17 1:20,0.0017,0.07,1.2,1.2,1.2,61.248,41.74,98.9,-0.1835,0.6,0.6,0.6,4.363
10598,9/1/17 1:30,0.0017,0.07,1.2,1.2,1.2,61.032,41.369,97.9,-0.1835,0.6,0.6,0.6,4.363
10599,9/1/17 1:40,0.0017,0.07,1.2,1.2,1.2,60.818,41.693,98,-0.1835,0.6,0.6,0.6,4.363
10600,9/1/17 1:50,0.0017,0.07,1.2,1.2,1.2,60.647,41.832,98.4,-0.1835,0.6,0.6,0.6,4.4
10601,9/1/17 2:00,0.0017,0.0693,1.2,1.2,1.2,60.433,40.532,97.9,-0.1835,0.6,0.6,0.6,4.363
10602,9/1/17 2:10,0.0017,0.07,1.2,1.2,1.2,60.26,40.905,98.7,-0.1835,0.6,0.6,0.6,4.363
10603,9/1/17 2:20,0.0017,0.0693,1.2,1.2,1.2,60.089,40.298,98.3,-0.1835,0.6,0.6,0.6,4.363
10604,9/1/17 2:30,0.0017,0.0693,1.2,1.2,1.2,59.916,40.485,98.8,-0.1835,0.6,0.6,0.6,4.363
10605,9/1/17 2:40,0.0017,0.0693,1.2,1.2,1.2,59.745,41.97,99,-0.1835,0.6,0.6,0.6,4.363
10606,9/1/17 2:50,0.0017,0.0686,1.2,1.2,1.2,59.572,40.858,98.7,-0.1835,0.6,0.6,0.6,4.363
10607,9/1/17 3:00,0.001,0.0693,1.2,1.2,1.2,59.401,41.925,98.7,-0.1835,0.6,0.6,0.6,4.363
10608,9/1/17 3:10,0.0017,0.0686,1.2,1.2,1.2,59.229,42.202,98.4,-0.1835,0.6,0.6,0.6,4.363
10609,9/1/17 3:20,0.001,0.0686,1.2,1.2,1.2,59.099,41.648,98,-0.1835,0.6,0.6,0.6,4.363
10610,9/1/17 3:30,0.0017,0.0686,1.2,1.2,1.2,58.971,42.156,97.9,-0.1835,0.6,0.6,0.6,4.363
10611,9/1/17 3:40,0.001,0.0686,1.2,1.2,1.2,58.798,41.554,98.3,-0.1835,0.6,0.6,0.6,4.363
10612,9/1/17 3:50,0.0017,0.0686,1.2,1.2,1.2,58.669,40.764,97.9,-0.1835,0.6,0.6,0.6,4.363
10613,9/1/17 4:00,0.001,0.0678,1.2,1.2,1.2,58.541,40.158,98.3,-0.1835,0.6,0.6,0.6,4.363
10614,9/1/17 4:10,0.001,0.0686,1.2,1.2,1.2,58.368,40.438,98.6,-0.1835,0.6,0.6,0.6,4.363
10615,9/1/17 4:20,0.001,0.0678,1.2,1.2,1.2,58.239,39.83,98.7,-0.1835,0.6,0.6,0.6,4.363
10616,9/1/17 4:30,0.001,0.0678,1.2,1.2,1.2,58.109,40.672,98.6,-0.1835,0.6,0.6,0.6,4.363
10617,9/1/17 4:40,0.001,0.0678,1.2,1.2,1.2,57.979,40.204,99,-0.1835,0.6,0.6,0.6,4.363
10618,9/1/17 4:50,0.001,0.0678,1.2,1.2,1.2,57.85,39.783,99,-0.1835,0.6,0.6,0.6,4.363
10619,9/1/17 5:00,0.001,0.0678,1.2,1.2,1.2,57.722,40.204,98.5,-0.1835,0.6,0.6,0.6,4.363
10620,9/1/17 5:10,0.001,0.0671,1.2,1.2,1.2,57.592,40.017,99.3,-0.1835,0.6,0.6,0.6,4.363
10621,9/1/17 5:20,0.001,0.0671,1.2,1.2,1.2,57.463,40.438,99.5,-0.1835,0.6,0.6,0.6,4.357
10622,9/1/17 5:30,0.001,0.0671,1.2,1.2,1.2,57.333,39.97,98.7,-0.1835,0.6,0.6,0.6,4.363
10623,9/1/17 5:40,0.001,0.0671,1.2,1.2,1.2,57.204,38.937,98.7,-0.1835,0.6,0.6,0.6,4.357
10624,9/1/17 5:50,0.001,0.0671,1.2,1.2,1.2,57.074,38.889,99.3,-0.1835,0.6,0.6,0.6,4.363
10625,9/1/17 6:00,0.001,0.0671,1.2,1.2,1.2,56.944,38.179,98.5,-0.1835,0.6,0.6,0.6,4.357
10626,9/1/17 6:10,0.001,0.0671,1.2,1.2,1.2,56.815,38.273,99.1,-0.1835,0.6,0.6,0.6,4.357
10627,9/1/17 6:20,0.001,0.0664,1.2,1.2,1.2,56.685,39.173,99.6,-0.1835,0.6,0.6,0.6,4.363
10628,9/1/17 6:30,0.0003,0.0664,1.2,1.2,1.2,56.556,38.273,99.5,-0.1835,0.6,0.6,0.6,4.357
10629,9/1/17 6:40,0.001,0.0664,8.7,1.2,1.2,56.426,38.557,99.3,-0.1835,3.1,0.6,0.6,4.357
10630,9/1/17 6:50,0.0003,0.0664,23.7,1.2,1.2,56.295,37.751,99.7,-0.1835,13.1,0.6,0.6,4.357
10631,9/1/17 7:00,0.0003,0.0664,51.2,1.2,1.2,56.122,38.179,99.5,-0.1835,26.9,0.6,0.6,4.363
10632,9/1/17 7:10,0.001,0.0657,86.2,1.2,1.2,56.035,38.937,99.6,-0.1835,44.4,1.9,1.9,4.4
10633,9/1/17 7:20,0.001,0.0664,121.2,1.2,1.2,55.906,40.298,99.8,-0.1835,61.9,3.1,3.1,4.454
10634,9/1/17 7:30,0.001,0.0664,211.2,3.7,3.7,55.776,43.075,98.8,-0.1835,124.4,8.1,6.9,4.4
10635,9/1/17 7:40,0.001,0.0664,108.7,1.2,1.2,55.647,42.017,98.2,-0.1835,48.1,3.1,1.9,4.412
10636,9/1/17 7:50,0.001,0.0664,148.7,1.2,1.2,55.558,41.693,98.7,-0.1835,64.4,3.1,3.1,4.418
10637,9/1/17 8:00,0.001,0.0664,258.7,6.2,3.7,55.472,47.199,96.9,-0.1835,129.4,8.1,8.1,4.393
10638,9/1/17 8:10,0.001,0.0664,636.2,16.2,13.7,55.429,50.974,90.2,-0.1835,358.1,26.9,25.6,4.442
10639,9/1/17 8:20,0.001,0.0664,706.2,18.7,16.2,55.386,51.062,88.3,-0.1835,393.1,30.6,28.1,4.4
10640,9/1/17 8:30,0.0003,0.0671,721.2,21.2,16.2,55.342,56.165,84.1,-0.1835,395.6,31.9,28.1,4.544
10641,9/1/17 8:40,0.001,0.0671,751.2,23.7,18.7,55.342,58.152,78.5,-0.1835,413.1,33.1,30.6,4.418
10642,9/1/17 8:50,0.001,0.0664,703.7,21.2,18.7,55.342,54.865,80.4,-0.1835,381.9,30.6,26.9,4.393
10643,9/1/17 9:00,0.001,0.0664,793.7,26.2,21.2,55.386,58.498,78.6,-0.1835,436.9,35.6,30.6,4.418
10644,9/1/17 9:10,0.0017,0.0664,768.7,23.7,21.2,55.472,58.498,79.8,-0.1835,421.9,34.4,30.6,4.393
10645,9/1/17 9:20,0.0017,0.0671,988.7,31.2,26.2,55.558,59.315,73.5,-0.1835,551.9,44.4,39.4,4.393
10646,9/1/17 9:30,0.001,0.0664,891.2,28.7,23.7,55.69,60.174,73.2,-0.1835,480.6,38.1,33.1,4.393
10647,9/1/17 9:40,0.0017,0.0671,1108.7,36.2,28.7,55.819,62.533,66.8,-0.1835,608.1,48.1,41.9,4.393
10648,9/1/17 9:50,0.0017,0.0678,1143.7,36.2,31.2,55.992,66.9,58.1,-0.1835,610.6,48.1,43.1,4.4
10649,9/1/17 10:00,0.0017,0.0678,1228.7,41.2,33.7,56.208,67.671,60.1,-0.1835,658.1,51.9,45.6,4.393
10650,9/1/17 10:10,0.0017,0.0678,1333.7,43.7,36.2,56.426,70.201,56.7,-0.1835,713.1,56.9,50.6,4.393
10651,9/1/17 10:20,0.0017,0.0678,746.2,21.2,18.7,56.685,67.971,51,-0.1835,328.1,25.6,20.6,4.393
10652,9/1/17 10:30,0.0017,0.0678,1441.2,46.2,38.7,56.988,69.771,45.3,-0.1835,749.4,59.4,51.9,4.43
10653,9/1/17 10:40,0.0017,0.0686,1491.2,48.7,38.7,57.333,71.661,39.4,-0.1835,771.9,60.6,54.4,4.418
10654,9/1/17 10:50,0.0017,0.0686,1578.7,51.2,41.2,57.679,72.523,40.3,-0.1835,820.6,64.4,56.9,4.442
10655,9/1/17 11:00,0.0025,0.0693,1638.7,53.7,43.7,58.066,74.206,35.9,-0.1835,849.4,66.9,58.1,4.393
10656,9/1/17 11:10,0.0025,0.0693,1726.2,56.2,46.2,58.455,73.386,37.8,-0.1835,901.9,70.6,61.9,4.538
10657,9/1/17 11:20,0.0025,0.07,1883.7,61.2,51.2,58.885,74.943,34.1,-0.1886,1016.9,78.1,69.4,4.4
10658,9/1/17 11:30,0.0025,0.0693,1531.2,48.7,41.2,59.272,66.087,43.2,-0.1835,805.6,59.4,54.4,4.393
10659,9/1/17 11:40,0.0025,0.0693,693.7,21.2,18.7,59.702,67.285,38.6,-0.1835,330.6,25.6,20.6,4.4
10660,9/1/17 11:50,0.0025,0.0693,483.7,13.7,11.2,60.089,64.459,44.3,-0.1835,216.9,16.9,13.1,4.393
10661,9/1/17 12:00,0.0017,0.0693,1756.2,56.2,48.7,60.433,66.214,43.2,-0.1835,908.1,69.4,60.6,4.4
10662,9/1/17 12:10,0.0017,0.0707,503.7,13.7,13.7,60.775,68.742,38.8,-0.1835,234.4,18.1,14.4,4.393
10663,9/1/17 12:20,0.0025,0.0707,1841.2,56.2,51.2,61.075,73.429,32.8,-0.1835,946.9,70.6,61.9,4.4
10664,9/1/17 12:30,0.0032,0.0715,1983.7,61.2,53.7,61.376,76.854,31.5,-0.1835,1029.4,75.6,66.9,4.393
10665,9/1/17 12:40,0.0039,0.0715,1803.7,53.7,51.2,61.677,73.947,32.7,-0.1835,916.9,68.1,58.1,4.393
10666,9/1/17 12:50,0.0039,0.0722,1898.7,58.7,53.7,62.019,76.028,31.9,-0.1835,970.6,71.9,60.6,4.393
10667,9/1/17 13:00,0.0039,0.0729,701.2,21.2,18.7,62.406,78.382,28.2,-0.1835,328.1,24.4,20.6,4.387
10668,9/1/17 13:10,0.0032,0.0729,646.2,18.7,16.2,62.791,73.04,30.1,-0.1835,318.1,24.4,19.4,4.393
10669,9/1/17 13:20,0.0032,0.0722,1568.7,46.2,43.7,63.133,68.913,34.1,-0.1835,791.9,58.1,48.1,4.387
10670,9/1/17 13:30,0.0032,0.0729,1908.7,56.2,53.7,63.561,72.437,31.3,-0.1835,975.6,73.1,58.1,4.418
10671,9/1/17 13:40,0.0032,0.0736,1656.2,48.7,43.7,64.033,76.811,29,-0.1835,853.1,60.6,50.6,4.393
10672,9/1/17 13:50,0.0032,0.0736,1778.7,48.7,51.2,64.332,68.742,33.4,-0.1835,901.9,66.9,51.9,4.43
10673,9/1/17 14:00,0.0032,0.0744,1793.7,48.7,51.2,64.76,77.421,27.9,-0.1835,928.1,68.1,51.9,4.393
10674,9/1/17 14:10,0.0032,0.0744,568.7,16.2,13.7,65.102,71.834,29.9,-0.1835,255.6,18.1,14.4,4.393
10675,9/1/17 14:20,0.0032,0.0744,533.7,13.7,13.7,65.403,74.856,28.1,-0.1835,214.4,15.6,11.9,4.393
10676,9/1/17 14:30,0.0032,0.0751,1706.2,46.2,48.7,65.745,78.339,24.8,-0.1835,866.9,65.6,46.9,4.393
10677,9/1/17 14:40,0.0032,0.0751,1663.7,46.2,46.2,66.087,77.902,26.9,-0.1835,865.6,65.6,46.9,4.393
10678,9/1/17 14:50,0.0032,0.0751,773.7,21.2,21.2,66.472,77.247,26.6,-0.1835,360.6,26.9,20.6,4.393
10679,9/1/17 15:00,0.0025,0.0751,1036.2,28.7,28.7,66.772,75.42,26.1,-0.1835,513.1,39.4,28.1,4.381
10680,9/1/17 15:10,0.0025,0.0751,451.2,11.2,11.2,67.071,71.49,29.8,-0.1835,175.6,13.1,9.4,4.43
10681,9/1/17 15:20,0.0025,0.0751,1488.7,41.2,43.7,67.413,77.292,26.6,-0.1835,771.9,59.4,29.4,4.393
10682,9/1/17 15:30,0.0025,0.0758,1448.7,38.7,43.7,67.671,72.221,27.9,-0.1835,753.1,60.6,43.1,4.538
10683,9/1/17 15:40,0.0025,0.0758,1321.2,36.2,41.2,68.013,74.813,26.5,-0.1886,674.4,54.4,39.4,4.393
10684,9/1/17 15:50,0.0025,0.0758,1306.2,36.2,41.2,68.27,77.029,26,-0.1835,668.1,55.6,39.4,4.556
10685,9/1/17 16:00,0.0025,0.0758,1191.2,33.7,36.2,68.527,75.681,25.6,-0.1835,600.6,51.9,36.9,4.4
10686,9/1/17 16:10,0.0025,0.0766,1126.2,31.2,36.2,68.742,75.637,27,-0.1835,568.1,50.6,35.6,4.393
10687,9/1/17 16:20,0.0025,0.0758,1051.2,31.2,33.7,68.956,75.204,25.5,-0.1835,531.9,49.4,35.6,4.393
10688,9/1/17 16:30,0.0025,0.0766,1026.2,28.7,31.2,69.17,74.813,27.8,-0.1835,521.9,48.1,35.6,4.393
10689,9/1/17 16:40,0.0017,0.0766,946.2,26.2,31.2,69.386,74.597,27.3,-0.1835,475.6,45.6,34.4,4.4
10690,9/1/17 16:50,0.0025,0.0766,893.7,26.2,28.7,69.557,75.42,26.1,-0.1835,450.6,44.4,33.1,4.393
10691,9/1/17 17:00,0.0017,0.0758,841.2,23.7,26.2,69.685,74.467,26,-0.1835,426.9,41.9,31.9,4.4
10692,9/1/17 17:10,0.0017,0.0758,761.2,21.2,26.2,69.728,72.997,27.9,-0.1835,384.4,39.4,29.4,4.393
10693,9/1/17 17:20,0.0017,0.0758,706.2,18.7,23.7,69.771,72.912,29,-0.1835,356.9,38.1,26.9,4.393
10694,9/1/17 17:30,0.0025,0.0758,636.2,16.2,21.2,69.814,73.429,27.5,-0.1835,324.4,35.6,25.6,4.393
10695,9/1/17 17:40,0.0025,0.0758,521.2,16.2,18.7,69.771,71.19,29.7,-0.1835,293.1,33.1,23.1,4.393
10696,9/1/17 17:50,0.0025,0.0758,246.2,6.2,6.2,69.685,67.413,34.2,-0.1835,101.9,8.1,5.6,4.393
10697,9/1/17 18:00,0.0017,0.0758,461.2,11.2,16.2,69.6,69.6,32,-0.1835,240.6,29.4,16.9,4.393
10698,9/1/17 18:10,0.0017,0.0758,393.7,8.7,13.7,69.471,69.514,30.6,-0.1835,210.6,25.6,14.4,4.393
10699,9/1/17 18:20,0.0025,0.0751,333.7,6.2,11.2,69.343,68.571,32.2,-0.1835,179.4,23.1,10.6,4.393
10700,9/1/17 18:30,0.0017,0.0751,278.7,6.2,11.2,69.17,67.158,32.5,-0.1835,144.4,19.4,8.1,4.393
10701,9/1/17 18:40,0.0017,0.0751,133.7,1.2,3.7,68.999,64.332,37.7,-0.1835,48.1,3.1,1.9,4.393
10702,9/1/17 18:50,0.0017,0.0744,123.7,1.2,1.2,68.828,61.333,41.3,-0.1835,48.1,3.1,1.9,4.43
10703,9/1/17 19:00,0.0017,0.0736,88.7,1.2,1.2,68.614,59.185,45,-0.1835,31.9,1.9,0.6,4.393
10704,9/1/17 19:10,0.0017,0.0736,61.2,1.2,1.2,68.443,59.056,44.8,-0.1835,23.1,0.6,0.6,4.43
10705,9/1/17 19:20,0.0017,0.0736,41.2,1.2,1.2,68.185,57.376,48.6,-0.1835,15.6,0.6,0.6,4.4
10706,9/1/17 19:30,0.001,0.0736,21.2,1.2,1.2,67.971,55.69,50.3,-0.1835,9.4,0.6,0.6,4.393
10707,9/1/17 19:40,0.0017,0.0736,6.2,1.2,1.2,67.714,55.733,50.3,-0.1835,3.1,0.6,0.6,4.393
10708,9/1/17 19:50,0.0017,0.0729,1.2,1.2,1.2,67.456,54.604,53.2,-0.1835,0.6,0.6,0.6,4.393
10709,9/1/17 20:00,0.001,0.0729,1.2,1.2,1.2,67.199,54.43,52.3,-0.1835,0.6,0.6,0.6,4.393
10710,9/1/17 20:10,0.001,0.0729,1.2,1.2,1.2,66.943,53.384,53.2,-0.1835,0.6,0.6,0.6,4.393
10711,9/1/17 20:20,0.0017,0.0729,1.2,1.2,1.2,66.686,52.817,54.6,-0.1835,0.6,0.6,0.6,4.393
10712,9/1/17 20:30,0.001,0.0722,1.2,1.2,1.2,66.429,50.752,58.6,-0.1835,0.6,0.6,0.6,4.387
10713,9/1/17 20:40,0.001,0.0722,1.2,1.2,1.2,66.173,50.445,59.1,-0.1835,0.6,0.6,0.6,4.418
10714,9/1/17 20:50,0.001,0.0722,1.2,1.2,1.2,65.872,48.227,63.1,-0.1835,0.6,0.6,0.6,4.381
10715,9/1/17 21:00,0.001,0.0715,1.2,1.2,1.2,65.615,47.557,64.4,-0.1835,0.6,0.6,0.6,4.381
10716,9/1/17 21:10,0.001,0.0715,1.2,1.2,1.2,65.359,47.781,64.2,-0.1835,0.6,0.6,0.6,4.381
10717,9/1/17 21:20,0.001,0.0707,1.2,1.2,1.2,65.059,46.436,68,-0.1835,0.6,0.6,0.6,4.381
10718,9/1/17 21:30,0.001,0.0707,1.2,1.2,1.2,64.803,45.941,69.1,-0.1835,0.6,0.6,0.6,4.381
10719,9/1/17 21:40,0.001,0.0707,1.2,1.2,1.2,64.546,44.946,71.9,-0.1835,0.6,0.6,0.6,4.381
10720,9/1/17 21:50,0.0003,0.0707,1.2,1.2,1.2,64.288,43.763,74,-0.1835,0.6,0.6,0.6,4.381
10721,9/1/17 22:00,0.0003,0.07,1.2,1.2,1.2,64.033,43.808,73.2,-0.1835,0.6,0.6,0.6,4.381
10722,9/1/17 22:10,0.0003,0.07,1.2,1.2,1.2,63.732,42.386,78.8,-0.1835,0.6,0.6,0.6,4.381
10723,9/1/17 22:20,0.0003,0.07,1.2,1.2,1.2,63.475,41.601,81.7,-0.1835,0.6,0.6,0.6,4.375
10724,9/1/17 22:30,0.0003,0.0707,1.2,1.2,1.2,63.262,43.579,75.4,-0.1835,0.6,0.6,0.6,4.375
10725,9/1/17 22:40,0.0003,0.07,1.2,1.2,1.2,63.005,43.488,76.3,-0.1835,0.6,0.6,0.6,4.381
10726,9/1/17 22:50,0.0003,0.07,1.2,1.2,1.2,62.748,43.306,76,-0.1835,0.6,0.6,0.6,4.369
10727,9/1/17 23:00,0.0003,0.07,1.2,1.2,1.2,62.49,41.463,80.4,-0.1835,0.6,0.6,0.6,4.375
10728,9/1/17 23:10,-0.0004,0.0693,1.2,1.2,1.2,62.276,41.508,79.7,-0.1835,0.6,0.6,0.6,4.369
10729,9/1/17 23:20,0.0003,0.0693,1.2,1.2,1.2,62.019,40.392,82.4,-0.1835,0.6,0.6,0.6,4.369
10730,9/1/17 23:30,-0.0004,0.0693,1.2,1.2,1.2,61.804,41.369,79.2,-0.1835,0.6,0.6,0.6,4.369
10731,9/1/17 23:40,0.0003,0.0693,1.2,1.2,1.2,61.547,40.158,84.5,-0.1835,0.6,0.6,0.6,4.369
10732,9/1/17 23:50,0.0003,0.0686,1.2,1.2,1.2,61.333,41.648,81.7,-0.1835,0.6,0.6,0.6,4.369
10733,9/2/17 0:00,-0.0004,0.0686,1.2,1.2,1.2,61.119,43.075,77.6,-0.1835,0.6,0.6,0.6,4.369
10734,9/2/17 0:10,-0.0004,0.0686,1.2,1.2,1.2,60.904,42.247,79.2,-0.1835,0.6,0.6,0.6,4.363
