Plot Title: 9735540_Pfeiler_B1,,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735540, SEN S/N: 2012372)","Temp, °F (LGR S/N: 9735540, SEN S/N: 9680600)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700883)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700893)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700900)","Temp, °F (LGR S/N: 9735540, SEN S/N: 9721335)","RH, % (LGR S/N: 9735540, SEN S/N: 9721335)","Voltage, V (LGR S/N: 9735540, SEN S/N: 9725488)","Current, mA (LGR S/N: 9735540, SEN S/N: 9725488)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734398)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734403)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734407)","Water Content, m³/m³ (LGR S/N: 9735540, SEN S/N: 10769153)","Batt, V (LGR S/N: 9735540)"
,10/13/17 10:30,0.1419,34.027,38.7,38.7,1288.7,48.85,33.7,-0.2039,0,61.9,640.6,49.4,0.0969,4.387
,10/13/17 10:40,0.1419,34.027,41.2,41.2,1341.2,46.841,33,-0.2039,0,63.1,484.4,50.6,0.0969,4.393
,10/13/17 10:50,0.1419,34.027,41.2,41.2,1391.2,48.45,32.1,-0.2039,0,64.4,686.9,51.9,0.0976,4.387
,10/13/17 11:00,0.1426,34.075,41.2,41.2,1433.7,46.706,35.2,-0.2039,0,64.4,705.6,53.1,0.0983,4.393
,10/13/17 11:10,0.1426,34.124,41.2,43.7,1476.2,47.422,33.5,-0.2039,0,64.4,725.6,54.4,0.0976,4.393
,10/13/17 11:20,0.1426,34.223,46.2,43.7,1511.2,47.959,35.1,-0.2039,0,65.6,740.6,55.6,0.0983,4.393
,10/13/17 11:30,0.1426,34.516,46.2,46.2,1543.7,48.983,32.9,-0.2039,0,66.9,756.9,56.9,0.0983,4.393
,10/13/17 11:40,0.1434,34.81,46.2,46.2,1351.2,49.649,34.2,-0.2039,0,68.1,616.9,56.9,0.0983,4.393
,10/13/17 11:50,0.1434,35.249,46.2,46.2,1621.2,48.672,30.2,-0.2039,0,70.6,793.1,58.1,0.0983,4.393
,10/13/17 12:00,0.1434,35.83,43.7,41.2,1301.2,50.752,33,-0.2039,0,64.4,735.6,54.4,0.0991,4.393
,10/13/17 12:10,0.1434,36.459,48.7,46.2,1633.7,51.678,31.6,-0.2039,0,69.4,798.1,58.1,0.0983,4.393
,10/13/17 12:20,0.1434,37.13,48.7,46.2,1681.2,53.427,31.4,-0.2039,0,71.9,824.4,60.6,0.0991,4.4
,10/13/17 12:30,0.1441,37.893,48.7,46.2,1666.2,51.017,33.9,-0.2039,0,69.4,811.9,59.4,0.0983,4.393
,10/13/17 12:40,0.1434,38.653,43.7,41.2,1531.2,51.148,31.5,-0.2039,0,63.1,740.6,54.4,0.0983,4.406
,10/13/17 12:50,0.1441,39.407,48.7,46.2,1683.7,50.841,32.3,-0.2039,0,69.4,819.4,59.4,0.0991,4.393
,10/13/17 13:00,0.1441,40.111,48.7,43.7,1686.2,50.752,32.4,-0.2039,0,68.1,818.1,59.4,0.0991,4.393
,10/13/17 13:10,0.1441,40.811,48.7,43.7,1681.2,51.017,30.8,-0.2039,0,66.9,816.9,59.4,0.0991,4.393
,10/13/17 13:20,0.1441,41.508,48.7,41.2,1676.2,54.952,31.9,-0.2039,0,65.6,808.1,58.1,0.0991,4.393
,10/13/17 13:30,0.1441,42.109,46.2,41.2,1661.2,52.597,29.7,-0.2039,0,64.4,804.4,58.1,0.0991,4.4
,10/13/17 13:40,0.1441,42.755,46.2,38.7,1651.2,52.466,28.1,-0.2039,0,63.1,800.6,56.9,0.0991,4.393
,10/13/17 13:50,0.1441,43.351,46.2,38.7,1631.2,53.427,26.9,-0.2039,0,61.9,674.4,56.9,0.0991,4.393
,10/13/17 14:00,0.1441,43.9,46.2,36.2,1601.2,52.335,27.9,-0.2039,0,59.4,393.1,55.6,0.0991,4.393
,10/13/17 14:10,0.1441,44.445,43.7,36.2,1556.2,53.559,28.2,-0.2039,0,56.9,274.4,54.4,0.0991,4.393
,10/13/17 14:20,0.1441,44.901,41.2,33.7,1528.7,53.515,29.7,-0.2039,0,54.4,380.6,53.1,0.0991,4.4
,10/13/17 14:30,0.1441,45.354,38.7,33.7,1491.2,52.817,30.7,-0.2039,0,51.9,608.1,50.6,0.0991,4.393
,10/13/17 14:40,0.1441,45.761,38.7,31.2,1456.2,52.203,30.1,-0.2039,0,49.4,706.9,49.4,0.0998,4.393
,10/13/17 14:50,0.1441,46.121,36.2,28.7,1413.7,53.298,29.8,-0.2039,0,46.9,684.4,46.9,0.0991,4.393
,10/13/17 15:00,0.1441,46.481,33.7,26.2,1363.7,55.256,25,-0.2039,0,44.4,660.6,45.6,0.0991,4.393
,10/13/17 15:10,0.1434,46.796,33.7,26.2,1316.2,52.641,31.4,-0.2039,0,43.1,641.9,43.1,0.0991,4.4
,10/13/17 15:20,0.1434,47.064,33.7,26.2,1341.2,52.772,26.6,-0.2039,0,43.1,650.6,43.1,0.0991,4.393
,10/13/17 15:30,0.1434,47.334,28.7,21.2,1208.7,55.342,25.3,-0.2039,0,38.1,591.9,39.4,0.0991,4.393
,10/13/17 15:40,0.1434,47.467,26.2,18.7,1168.7,53.733,28.1,-0.2039,0,35.6,575.6,36.9,0.0983,4.393
,10/13/17 15:50,0.1434,47.512,23.7,16.2,1046.2,51.017,27.7,-0.2039,0,33.1,539.4,34.4,0.0991,4.393
,10/13/17 16:00,0.1426,47.512,21.2,16.2,806.2,51.589,28.1,-0.2039,0,30.6,506.9,30.6,0.0991,4.406
,10/13/17 16:10,0.1426,47.422,23.7,13.7,873.7,52.16,26.3,-0.2039,0,28.1,476.9,29.4,0.0991,4.393
,10/13/17 16:20,0.1426,47.334,23.7,13.7,896.2,52.903,28,-0.2039,0,26.9,443.1,28.1,0.0991,4.393
,10/13/17 16:30,0.1426,47.199,21.2,11.2,826.2,51.237,25.9,-0.2039,0,24.4,413.1,26.9,0.0991,4.393
,10/13/17 16:40,0.1426,47.064,21.2,11.2,753.7,50.709,31,-0.2039,0,23.1,379.4,24.4,0.0991,4.393
,10/13/17 16:50,0.1419,46.841,6.2,3.7,246.2,50.576,28.7,-0.2039,0,5.6,106.9,5.6,0.0983,4.412
,10/13/17 17:00,0.1419,46.661,18.7,8.7,598.7,49.649,26.8,-0.2039,0,20.6,305.6,19.4,0.0983,4.393
,10/13/17 17:10,0.1419,46.391,16.2,8.7,531.2,48.895,27.8,-0.2039,0,18.1,275.6,16.9,0.0983,4.412
,10/13/17 17:20,0.1419,46.076,11.2,6.2,456.2,48.049,28.7,-0.2039,0,15.6,216.9,14.4,0.0983,4.393
,10/13/17 17:30,0.1419,45.761,11.2,6.2,381.2,47.959,28.2,-0.2039,0,13.1,191.9,11.9,0.0976,4.393
,10/13/17 17:40,0.1419,45.444,1.2,1.2,63.7,45.354,26.5,-0.2039,0,0.6,20.6,0.6,0.0983,4.393
,10/13/17 17:50,0.1412,45.082,1.2,1.2,56.2,44.492,27.5,-0.2039,0,0.6,18.1,0.6,0.0976,4.393
,10/13/17 18:00,0.1419,44.719,1.2,1.2,48.7,44.764,29.6,-0.2039,0,0.6,15.6,0.6,0.0976,4.4
,10/13/17 18:10,0.1412,44.355,1.2,1.2,36.2,44.582,27,-0.2039,0,0.6,11.9,0.6,0.0976,4.393
,10/13/17 18:20,0.1412,43.945,1.2,1.2,23.7,44.4,27.6,-0.2039,0,0.6,8.1,0.6,0.0976,4.393
,10/13/17 18:30,0.1405,43.579,1.2,1.2,11.2,43.99,26.6,-0.2039,0,0.6,4.4,0.6,0.0976,4.393
,10/13/17 18:40,0.1405,43.214,1.2,1.2,1.2,43.443,28.5,-0.2039,0,0.6,0.6,0.6,0.0976,4.393
,10/13/17 18:50,0.1412,42.847,1.2,1.2,1.2,43.396,28,-0.2039,0,0.6,0.6,0.6,0.0976,4.387
,10/13/17 19:00,0.1405,42.478,1.2,1.2,1.2,41.601,30.5,-0.2039,0,0.6,0.6,0.6,0.0976,4.381
,10/13/17 19:10,0.1412,42.109,1.2,1.2,1.2,42.708,27.8,-0.2039,0,0.6,0.6,0.6,0.0969,4.381
,10/13/17 19:20,0.1405,41.787,1.2,1.2,1.2,42.109,29,-0.2039,0,0.6,0.6,0.6,0.0969,4.381
,10/13/17 19:30,0.1405,41.463,1.2,1.2,1.2,40.858,31.2,-0.2039,0,0.6,0.6,0.6,0.0969,4.381
,10/13/17 19:40,0.1405,41.137,1.2,1.2,1.2,38.748,34.7,-0.2039,0,0.6,0.6,0.6,0.0969,4.375
,10/13/17 19:50,0.1405,40.858,1.2,1.2,1.2,39.596,32.5,-0.2039,0,0.6,0.6,0.6,0.0969,4.381
,10/13/17 20:00,0.1397,40.579,1.2,1.2,1.2,39.69,33.4,-0.2039,0,0.6,0.6,0.6,0.0969,4.375
,10/13/17 20:10,0.1397,40.298,1.2,1.2,1.2,38.037,37.8,-0.2039,0,0.6,0.6,0.6,0.0962,4.369
,10/13/17 20:20,0.1397,40.064,1.2,1.2,1.2,41.043,31.8,-0.2039,0,0.6,0.6,0.6,0.0962,4.369
,10/13/17 20:30,0.1397,39.783,1.2,1.2,1.2,40.626,33.1,-0.2039,0,0.6,0.6,0.6,0.0962,4.375
,10/13/17 20:40,0.1397,39.549,1.2,1.2,1.2,39.267,35.5,-0.2039,0,0.6,0.6,0.6,0.0962,4.375
,10/13/17 20:50,0.1397,39.313,1.2,1.2,1.2,39.97,36.4,-0.2039,0,0.6,0.6,0.6,0.0969,4.363
,10/13/17 21:00,0.1397,39.124,1.2,1.2,1.2,41.463,34.2,-0.2039,0,0.6,0.6,0.6,0.0969,4.369
,10/13/17 21:10,0.1397,38.937,1.2,1.2,1.2,40.719,35.2,-0.2039,0,0.6,0.6,0.6,0.0969,4.363
,10/13/17 21:20,0.1397,38.748,1.2,1.2,1.2,38.748,42.1,-0.2039,0,0.6,0.6,0.6,0.0969,4.363
,10/13/17 21:30,0.1397,38.557,1.2,1.2,1.2,41.97,36.3,-0.2039,0,0.6,0.6,0.6,0.0969,4.363
,10/13/17 21:40,0.1397,38.415,1.2,1.2,1.2,41.416,37.4,-0.2039,0,0.6,0.6,0.6,0.0962,4.363
,10/13/17 21:50,0.1397,38.226,1.2,1.2,1.2,40.626,37.9,-0.2039,0,0.6,0.6,0.6,0.0962,4.363
,10/13/17 22:00,0.1397,38.084,1.2,1.2,1.2,42.247,36.7,-0.2039,0,0.6,0.6,0.6,0.0962,4.363
,10/13/17 22:10,0.1397,37.942,1.2,1.2,1.2,40.532,37.8,-0.2039,0,0.6,0.6,0.6,0.0962,4.363
,10/13/17 22:20,0.1397,37.798,1.2,1.2,1.2,40.811,38.1,-0.2039,0,0.6,0.6,0.6,0.0962,4.363
,10/13/17 22:30,0.1397,37.702,1.2,1.2,1.2,41.277,37.2,-0.2039,0,0.6,0.6,0.6,0.0954,4.363
,10/13/17 22:40,0.1397,37.609,1.2,1.2,1.2,42.294,35.1,-0.2039,0,0.6,0.6,0.6,0.0962,4.363
,10/13/17 22:50,0.1397,37.465,1.2,1.2,1.2,41.787,36.4,-0.2039,0,0.6,0.6,0.6,0.0962,4.363
,10/13/17 23:00,0.1397,37.369,1.2,1.2,1.2,41.832,36.3,-0.2039,0,0.6,0.6,0.6,0.0954,4.363
,10/13/17 23:10,0.139,37.225,1.2,1.2,1.2,41.648,37.4,-0.2039,0,0.6,0.6,0.6,0.0962,4.375
,10/13/17 23:20,0.139,37.13,1.2,1.2,1.2,41.832,37.9,-0.2039,0,0.6,0.6,0.6,0.0962,4.363
,10/13/17 23:30,0.139,37.035,1.2,1.2,1.2,41.878,37.4,-0.2039,0,0.6,0.6,0.6,0.0962,4.357
,10/13/17 23:40,0.139,36.986,1.2,1.2,1.2,42.57,36.1,-0.2039,0,0.6,0.6,0.6,0.0962,4.357
,10/13/17 23:50,0.139,36.891,1.2,1.2,1.2,41.832,36.9,-0.2039,0,0.6,0.6,0.6,0.0962,4.357
,10/14/17 0:00,0.139,36.795,1.2,1.2,1.2,41.369,37.4,-0.2039,0,0.6,0.6,0.6,0.0962,4.357
,10/14/17 0:10,0.139,36.698,1.2,1.2,1.2,41.508,38.6,-0.2039,0,0.6,0.6,0.6,0.0954,4.357
,10/14/17 0:20,0.139,36.651,1.2,1.2,1.2,42.294,37,-0.2039,0,0.6,0.6,0.6,0.0962,4.357
,10/14/17 0:30,0.139,36.554,1.2,1.2,1.2,41.74,36.9,-0.2039,0,0.6,0.6,0.6,0.0962,4.351
,10/14/17 0:40,0.139,36.505,1.2,1.2,1.2,40.672,38.4,-0.2039,0,0.6,0.6,0.6,0.0962,4.351
,10/14/17 0:50,0.139,36.459,1.2,1.2,1.2,41.463,37.7,-0.2039,0,0.6,0.6,0.6,0.0954,4.351
,10/14/17 1:00,0.139,36.361,1.2,1.2,1.2,40.672,39.1,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 1:10,0.1383,36.313,1.2,1.2,1.2,40.251,39.6,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 1:20,0.1383,36.266,1.2,1.2,1.2,40.811,38.2,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 1:30,0.1383,36.169,1.2,1.2,1.2,39.124,39.6,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 1:40,0.1383,36.12,1.2,1.2,1.2,37.893,42.8,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 1:50,0.1383,36.072,1.2,1.2,1.2,38.415,41.3,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 2:00,0.1383,35.976,1.2,1.2,1.2,39.031,41.4,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 2:10,0.1383,35.928,1.2,1.2,1.2,39.078,41,-0.2039,0,0.6,0.6,0.6,0.094,4.375
,10/14/17 2:20,0.1383,35.879,1.2,1.2,1.2,39.596,40.1,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 2:30,0.1383,35.782,1.2,1.2,1.2,39.549,39.5,-0.2039,0,0.6,0.6,0.6,0.094,4.351
,10/14/17 2:40,0.1383,35.733,1.2,1.2,1.2,37.798,41,-0.2039,0,0.6,0.6,0.6,0.094,4.351
,10/14/17 2:50,0.1383,35.685,1.2,1.2,1.2,38.084,41.1,-0.2039,0,0.6,0.6,0.6,0.0954,4.351
,10/14/17 3:00,0.1383,35.638,1.2,1.2,1.2,39.596,38.4,-0.2039,0,0.6,0.6,0.6,0.0954,4.351
,10/14/17 3:10,0.1383,35.589,1.2,1.2,1.2,39.22,37.8,-0.2039,0,0.6,0.6,0.6,0.0954,4.351
,10/14/17 3:20,0.1383,35.541,1.2,1.2,1.2,39.22,37.1,-0.2039,0,0.6,0.6,0.6,0.0954,4.351
,10/14/17 3:30,0.1383,35.492,1.2,1.2,1.2,38.322,37.4,-0.2039,0,0.6,0.6,0.6,0.0954,4.351
,10/14/17 3:40,0.1383,35.443,1.2,1.2,1.2,37.942,39.6,-0.2039,0,0.6,0.6,0.6,0.0954,4.351
,10/14/17 3:50,0.1383,35.395,1.2,1.2,1.2,37.702,39.8,-0.2039,0,0.6,0.6,0.6,0.0947,4.363
,10/14/17 4:00,0.1376,35.346,1.2,1.2,1.2,37.274,39,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 4:10,0.1383,35.298,1.2,1.2,1.2,37.513,38.9,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 4:20,0.1376,35.298,1.2,1.2,1.2,36.747,40.4,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 4:30,0.1376,35.2,1.2,1.2,1.2,35.346,42.1,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 4:40,0.1376,35.2,1.2,1.2,1.2,36.747,39.9,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 4:50,0.1376,35.152,1.2,1.2,1.2,33.831,44.1,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 5:00,0.1376,35.103,1.2,1.2,1.2,35.879,40.2,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 5:10,0.1376,35.055,1.2,1.2,1.2,35.346,38,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 5:20,0.1376,35.006,1.2,1.2,1.2,35.346,38.9,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 5:30,0.1376,35.006,1.2,1.2,1.2,33.928,44,-0.2039,0,0.6,0.6,0.6,0.0947,4.351
,10/14/17 5:40,0.1368,34.957,1.2,1.2,1.2,35.006,40.2,-0.2039,0,0.6,0.6,0.6,0.094,4.345
,10/14/17 5:50,0.1368,34.907,1.2,1.2,1.2,35.152,39.6,-0.2039,0,0.6,0.6,0.6,0.094,4.345
,10/14/17 6:00,0.1368,34.907,1.2,1.2,1.2,32.691,45.8,-0.2039,0,0.6,0.6,0.6,0.0904,4.345
,10/14/17 6:10,0.1368,34.858,1.2,1.2,1.2,35.152,38.4,-0.2039,0,0.6,0.6,0.6,0.0904,4.345
,10/14/17 6:20,0.1368,34.81,1.2,1.2,1.2,31.993,43.7,-0.2039,0,0.6,0.6,0.6,0.0933,4.345
,10/14/17 6:30,0.1368,34.761,1.2,1.2,1.2,34.223,38.3,-0.2039,0,0.6,0.6,0.6,0.0933,4.345
,10/14/17 6:40,0.1368,34.713,1.2,1.2,1.2,33.188,38.4,-0.2039,0,0.6,0.6,0.6,0.0933,4.345
,10/14/17 6:50,0.1368,34.713,1.2,1.2,1.2,34.124,36.7,-0.2039,0,0.6,0.6,0.6,0.094,4.345
,10/14/17 7:00,0.1368,34.664,1.2,1.2,1.2,34.371,37,-0.2039,0,0.6,0.6,0.6,0.0933,4.345
,10/14/17 7:10,0.1368,34.615,1.2,1.2,3.7,33.584,36.4,-0.2039,0,0.6,1.9,0.6,0.0933,4.339
,10/14/17 7:20,0.1361,34.615,1.2,1.2,13.7,32.94,38,-0.2039,0,0.6,4.4,0.6,0.0933,4.345
,10/14/17 7:30,0.1368,34.565,1.2,1.2,26.2,33.978,35.9,-0.2039,0,0.6,8.1,0.6,0.0896,4.345
,10/14/17 7:40,0.1368,34.516,1.2,1.2,38.7,34.075,36,-0.2039,0,0.6,11.9,0.6,0.0896,4.351
,10/14/17 7:50,0.1361,34.516,1.2,1.2,48.7,34.32,35.4,-0.2039,0,0.6,13.1,0.6,0.0925,4.363
,10/14/17 8:00,0.1368,34.468,1.2,1.2,58.7,34.272,34.8,-0.2039,0,0.6,15.6,0.6,0.0933,4.369
,10/14/17 8:10,0.1361,34.468,1.2,1.2,66.2,33.386,37.8,-0.2039,0,0.6,18.1,0.6,0.0933,4.393
,10/14/17 8:20,0.1361,34.419,1.2,1.2,73.7,33.928,37.2,-0.2039,0,0.6,19.4,0.6,0.0933,4.4
,10/14/17 8:30,0.1361,34.371,1.2,1.2,81.2,33.681,37.3,-0.2039,0,0.6,21.9,0.6,0.0925,4.418
,10/14/17 8:40,0.1368,34.371,18.7,23.7,551.2,36.025,37.3,-0.2039,0,40.6,303.1,24.4,0.0925,4.393
,10/14/17 8:50,0.1361,34.32,21.2,26.2,628.7,38.368,32.6,-0.2039,0,43.1,340.6,28.1,0.0925,4.393
,10/14/17 9:00,0.1361,34.32,23.7,26.2,701.2,38.984,33.1,-0.2039,0,45.6,374.4,31.9,0.0925,4.4
,10/14/17 9:10,0.1361,34.32,26.2,28.7,776.2,40.672,31.7,-0.2039,0,48.1,410.6,34.4,0.0933,4.393
,10/14/17 9:20,0.1361,34.272,26.2,31.2,843.7,38.748,34.2,-0.2039,0,50.6,441.9,36.9,0.0933,4.52
,10/14/17 9:30,0.1368,34.272,28.7,33.7,913.7,39.36,34.5,-0.2039,0,54.4,475.6,39.4,0.0925,4.393
,10/14/17 9:40,0.1368,34.223,31.2,33.7,976.2,40.532,35.2,-0.2039,0,54.4,504.4,41.9,0.0925,4.393
,10/14/17 9:50,0.1368,34.223,33.7,33.7,1041.2,39.078,34.2,-0.2039,0,55.6,534.4,43.1,0.0925,4.393
,10/14/17 10:00,0.1368,34.223,36.2,36.2,1101.2,38.464,34.8,-0.2039,0,58.1,560.6,45.6,0.0925,4.393
,10/14/17 10:10,0.1368,34.223,36.2,36.2,1161.2,40.392,33.2,-0.2039,0,59.4,588.1,48.1,0.0918,4.393
,10/14/17 10:20,0.1368,34.223,38.7,38.7,1216.2,40.204,33.9,-0.2039,0,60.6,614.4,49.4,0.0925,4.393
,10/14/17 10:30,0.1368,34.223,38.7,38.7,1268.7,39.36,32,-0.2039,0,61.9,639.4,51.9,0.0925,4.393
,10/14/17 10:40,0.1368,34.223,41.2,41.2,1318.7,40.951,32,-0.2039,0,63.1,663.1,53.1,0.0918,4.418
,10/14/17 10:50,0.1368,34.272,43.7,41.2,1368.7,39.877,30,-0.2039,0,65.6,689.4,55.6,0.0918,4.393
,10/14/17 11:00,0.1376,34.272,46.2,41.2,1401.2,41.787,32.2,-0.2039,0,65.6,705.6,55.6,0.0918,4.393
,10/14/17 11:10,0.1368,34.32,46.2,43.7,1451.2,40.905,32,-0.2039,0,66.9,724.4,56.9,0.0911,4.393
,10/14/17 11:20,0.1376,34.468,46.2,43.7,1478.7,42.341,31.6,-0.2039,0,66.9,734.4,58.1,0.0918,4.393
,10/14/17 11:30,0.1376,34.664,48.7,43.7,1098.7,42.294,30.7,-0.2039,0,68.1,751.9,59.4,0.0918,4.393
,10/14/17 11:40,0.1376,34.957,48.7,46.2,1543.7,40.626,31.2,-0.2039,0,68.1,768.1,60.6,0.0918,4.393
,10/14/17 11:50,0.1376,35.298,48.7,46.2,1553.7,42.202,32.6,-0.2039,0,68.1,776.9,60.6,0.0918,4.393
,10/14/17 12:00,0.1376,35.733,48.7,46.2,1591.2,42.247,31.7,-0.2039,0,69.4,788.1,60.6,0.0918,4.393
,10/14/17 12:10,0.1383,36.266,48.7,46.2,1611.2,41.137,30,-0.2039,0,69.4,758.1,60.6,0.0918,4.4
,10/14/17 12:20,0.1383,36.747,51.2,46.2,1618.7,42.017,32.5,-0.2039,0,69.4,796.9,61.9,0.0918,4.393
,10/14/17 12:30,0.1383,37.321,51.2,46.2,1661.2,41.463,32.4,-0.2039,0,70.6,818.1,63.1,0.0918,4.4
,10/14/17 12:40,0.1383,37.846,51.2,46.2,1656.2,40.298,30.9,-0.2039,0,69.4,813.1,61.9,0.0918,4.393
,10/14/17 12:50,0.1383,38.415,51.2,46.2,1668.7,41.322,33.7,-0.2039,0,68.1,820.6,63.1,0.0918,4.406
,10/14/17 13:00,0.1383,38.889,51.2,43.7,1661.2,40.905,34.2,-0.2039,0,66.9,813.1,61.9,0.0918,4.393
,10/14/17 13:10,0.1383,39.407,51.2,43.7,1648.7,40.392,28.9,-0.2039,0,65.6,809.4,61.9,0.0918,4.418
,10/14/17 13:20,0.1383,39.877,51.2,41.2,1641.2,40.438,29.9,-0.2039,0,64.4,805.6,61.9,0.0904,4.393
,10/14/17 13:30,0.1383,40.298,51.2,41.2,1648.7,41.416,29.8,-0.2039,0,63.1,809.4,61.9,0.0896,4.393
,10/14/17 13:40,0.1376,40.672,48.7,38.7,1616.2,41.09,31.6,-0.2039,0,60.6,769.4,59.4,0.0896,4.4
,10/14/17 13:50,0.1383,41.043,46.2,38.7,1588.7,40.204,28.8,-0.2039,0,59.4,589.4,58.1,0.0918,4.393
,10/14/17 14:00,0.1383,41.322,46.2,36.2,1563.7,39.83,30.7,-0.2039,0,56.9,333.1,56.9,0.0918,4.4
,10/14/17 14:10,0.1376,41.554,46.2,36.2,1561.2,39.783,31.8,-0.2039,0,55.6,299.4,56.9,0.0911,4.393
,10/14/17 14:20,0.1376,41.787,43.7,33.7,1513.7,39.69,31.5,-0.2039,0,53.1,441.9,54.4,0.0911,4.412
,10/14/17 14:30,0.1376,42.017,41.2,31.2,1478.7,40.719,30.2,-0.2039,0,49.4,633.1,51.9,0.0882,4.393
,10/14/17 14:40,0.1376,42.156,41.2,31.2,1443.7,39.36,32.3,-0.2039,0,48.1,708.1,50.6,0.0918,4.393
,10/14/17 14:50,0.1376,42.386,41.2,28.7,1401.2,40.719,31.4,-0.2039,0,45.6,690.6,49.4,0.0918,4.393
,10/14/17 15:00,0.1376,42.57,36.2,28.7,1351.2,41.554,28.7,-0.2039,0,43.1,669.4,46.9,0.0911,4.393
,10/14/17 15:10,0.1376,42.755,33.7,26.2,1313.7,39.924,32.9,-0.2039,0,39.4,651.9,45.6,0.0918,4.4
,10/14/17 15:20,0.1376,42.939,33.7,23.7,1258.7,39.69,30.1,-0.2039,0,38.1,624.4,43.1,0.0911,4.393
,10/14/17 15:30,0.1368,43.03,31.2,21.2,1196.2,38.511,31.6,-0.2039,0,33.1,595.6,40.6,0.0918,4.412
,10/14/17 15:40,0.1376,43.075,26.2,18.7,1136.2,38.226,31.6,-0.2039,0,30.6,478.1,38.1,0.0904,4.393
,10/14/17 15:50,0.1368,42.984,23.7,16.2,1073.7,37.416,31.9,-0.2039,0,28.1,538.1,35.6,0.0911,4.393
,10/14/17 16:00,0.1368,42.892,23.7,16.2,1001.2,38.226,30.2,-0.2039,0,26.9,511.9,33.1,0.0911,4.4
,10/14/17 16:10,0.1368,42.755,21.2,13.7,751.2,38.273,31.1,-0.2039,0,23.1,424.4,30.6,0.0874,4.393
,10/14/17 16:20,0.1368,42.663,23.7,13.7,726.2,38.557,30.4,-0.2039,0,21.9,449.4,29.4,0.0874,4.412
,10/14/17 16:30,0.1361,42.478,21.2,11.2,811.2,37.942,30.3,-0.2039,0,20.6,350.6,26.9,0.0911,4.393
,10/14/17 16:40,0.1361,42.341,18.7,11.2,736.2,35.83,29.9,-0.2039,0,18.1,323.1,25.6,0.0904,4.393
,10/14/17 16:50,0.1361,42.109,18.7,8.7,663.7,36.986,31.6,-0.2039,0,16.9,314.4,23.1,0.0904,4.4
,10/14/17 17:00,0.1361,41.925,16.2,8.7,586.2,35.055,33,-0.2039,0,15.6,310.6,19.4,0.0904,4.393
,10/14/17 17:10,0.1361,41.648,16.2,8.7,511.2,34.615,33.4,-0.2039,0,14.4,269.4,16.9,0.0904,4.4
,10/14/17 17:20,0.1361,41.369,13.7,6.2,438.7,34.615,35.2,-0.2039,0,11.9,236.9,14.4,0.0904,4.393
,10/14/17 17:30,0.1354,41.09,11.2,6.2,363.7,34.272,34.2,-0.2039,0,10.6,115.6,13.1,0.0904,4.406
,10/14/17 17:40,0.1354,40.764,1.2,1.2,66.2,31.087,37.4,-0.2039,0,0.6,21.9,0.6,0.0904,4.393
,10/14/17 17:50,0.1354,40.438,1.2,1.2,58.7,30.123,36.8,-0.2039,0,0.6,19.4,0.6,0.0874,4.418
,10/14/17 18:00,0.1354,40.111,1.2,1.2,48.7,29.662,39.6,-0.2039,0,0.6,15.6,0.6,0.0904,4.4
,10/14/17 18:10,0.1347,39.783,1.2,1.2,36.2,29.457,39.1,-0.2039,0,0.6,11.9,0.6,0.0896,4.393
,10/14/17 18:20,0.1354,39.502,1.2,1.2,21.2,29.457,37.3,-0.2039,0,0.6,8.1,0.6,0.0896,4.393
,10/14/17 18:30,0.1347,39.173,1.2,1.2,8.7,28.632,38,-0.2039,0,0.6,4.4,0.6,0.0904,4.393
,10/14/17 18:40,0.1347,38.889,1.2,1.2,1.2,26.325,44.3,-0.2039,0,0.6,0.6,0.6,0.0874,4.393
,10/14/17 18:50,0.1354,38.606,1.2,1.2,1.2,26.748,43,-0.2039,0,0.6,0.6,0.6,0.0867,4.393
