"Plot Title: 2021997_SM_LSA_C1_ctrl"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 2021997, SEN S/N: 2373627)","Temp, °F (LGR S/N: 2021997, SEN S/N: 9721342)","RH, % (LGR S/N: 2021997, SEN S/N: 9721342)","Water Content, m³/m³ (LGR S/N: 2021997, SEN S/N: 20152222)"
407,07/15/19 01:00:00 PM,63.775,75.074,40.300,0.2095
408,07/15/19 02:00:00 PM,66.772,75.376,40.400,0.2078
409,07/15/19 03:00:00 PM,68.614,71.447,42.000,0.2073
410,07/15/19 04:00:00 PM,69.129,75.898,37.800,0.2073
411,07/15/19 05:00:00 PM,68.698,73.602,37.900,0.2073
412,07/15/19 06:00:00 PM,67.757,64.803,46.900,0.2070
413,07/15/19 07:00:00 PM,66.344,56.340,67.600,0.2064
414,07/15/19 08:00:00 PM,64.845,58.971,52.800,0.2073
415,07/15/19 09:00:00 PM,63.390,48.360,73.100,0.2078
416,07/15/19 10:00:00 PM,61.804,46.931,73.700,0.2073
417,07/15/19 11:00:00 PM,60.346,44.310,79.800,0.2078
418,07/16/19 12:00:00 AM,59.056,43.030,84.800,0.2078
419,07/16/19 01:00:00 AM,57.893,41.878,84.700,0.2078
420,07/16/19 02:00:00 AM,56.858,41.693,85.500,0.2078
421,07/16/19 03:00:00 AM,55.992,41.230,88.200,0.2078
422,07/16/19 04:00:00 AM,55.213,43.808,87.500,0.2078
423,07/16/19 05:00:00 AM,54.734,43.488,86.400,0.2078
424,07/16/19 06:00:00 AM,54.212,42.616,88.200,0.2078
425,07/16/19 07:00:00 AM,53.690,43.122,88.100,0.2078
426,07/16/19 08:00:00 AM,53.384,45.262,88.900,0.2078
427,07/16/19 09:00:00 AM,54.343,69.085,58.900,0.2078
428,07/16/19 10:00:00 AM,57.117,69.942,53.700,0.2061
429,07/16/19 11:00:00 AM,59.830,73.040,46.600,0.2052
430,07/16/19 12:00:00 PM,63.048,73.515,37.200,0.2035
431,07/16/19 01:00:00 PM,66.130,75.681,33.300,0.2026
432,07/16/19 02:00:00 PM,67.842,73.472,39.400,0.2017
433,07/16/19 03:00:00 PM,68.698,74.034,39.700,0.2017
434,07/16/19 04:00:00 PM,68.828,75.637,37.500,0.2020
435,07/16/19 05:00:00 PM,68.400,72.007,36.200,0.2017
436,07/16/19 06:00:00 PM,67.500,66.943,42.500,0.2017
437,07/16/19 07:00:00 PM,66.385,64.074,54.500,0.2017
438,07/16/19 08:00:00 PM,65.316,60.775,52.600,0.2017
439,07/16/19 09:00:00 PM,64.204,54.820,82.600,0.2012
440,07/16/19 10:00:00 PM,62.875,48.717,81.400,0.2012
441,07/16/19 11:00:00 PM,61.419,46.751,84.500,0.2017
442,07/17/19 12:00:00 AM,60.217,48.094,82.500,0.2020
443,07/17/19 01:00:00 AM,59.315,47.781,85.100,0.2026
444,07/17/19 02:00:00 AM,58.626,48.004,87.600,0.2017
445,07/17/19 03:00:00 AM,57.893,46.346,89.100,0.2017
446,07/17/19 04:00:00 AM,57.204,45.262,89.600,0.2020
447,07/17/19 05:00:00 AM,56.642,45.354,88.600,0.2020
448,07/17/19 06:00:00 AM,55.906,41.648,88.800,0.2020
449,07/17/19 07:00:00 AM,55.125,42.109,88.100,0.2026
450,07/17/19 08:00:00 AM,54.604,45.399,87.900,0.2026
451,07/17/19 09:00:00 AM,55.299,68.571,58.900,0.2029
452,07/17/19 10:00:00 AM,57.722,68.571,50.900,0.2017
453,07/17/19 11:00:00 AM,60.346,68.227,48.300,0.2003
454,07/17/19 12:00:00 PM,63.090,67.971,44.400,0.1990
455,07/17/19 01:00:00 PM,65.273,67.842,47.000,0.1981
456,07/17/19 02:00:00 PM,66.814,71.577,43.700,0.1976
457,07/17/19 03:00:00 PM,67.329,70.243,40.000,0.1972
458,07/17/19 04:00:00 PM,67.242,70.158,37.000,0.1976
459,07/17/19 05:00:00 PM,66.857,69.985,34.200,0.1976
460,07/17/19 06:00:00 PM,66.258,66.643,41.300,0.1976
461,07/17/19 07:00:00 PM,65.188,61.977,40.100,0.1976
462,07/17/19 08:00:00 PM,63.903,59.529,30.700,0.1976
463,07/17/19 09:00:00 PM,62.406,50.311,46.600,0.1972
464,07/17/19 10:00:00 PM,60.861,46.886,52.000,0.1972
465,07/17/19 11:00:00 PM,59.529,46.436,51.500,0.1976
466,07/18/19 12:00:00 AM,58.325,43.534,57.500,0.1981
467,07/18/19 01:00:00 AM,57.247,41.970,62.500,0.1976
468,07/18/19 02:00:00 AM,56.251,41.230,66.800,0.1981
469,07/18/19 03:00:00 AM,55.342,40.438,70.000,0.1981
470,07/18/19 04:00:00 AM,54.561,42.570,62.000,0.1981
471,07/18/19 05:00:00 AM,53.908,40.064,71.000,0.1976
472,07/18/19 06:00:00 AM,53.209,39.267,73.700,0.1976
473,07/18/19 07:00:00 AM,52.554,39.783,76.700,0.1981
474,07/18/19 08:00:00 AM,52.160,41.277,83.300,0.1981
475,07/18/19 09:00:00 AM,52.947,65.145,48.000,0.1981
476,07/18/19 10:00:00 AM,55.342,67.586,46.400,0.1963
477,07/18/19 11:00:00 AM,58.152,71.017,36.900,0.1954
478,07/18/19 12:00:00 PM,61.290,70.846,39.800,0.1939
479,07/18/19 01:00:00 PM,64.418,70.803,34.000,0.1932
480,07/18/19 02:00:00 PM,67.071,73.947,34.500,0.1923
481,07/18/19 03:00:00 PM,68.443,74.640,31.300,0.1923
482,07/18/19 04:00:00 PM,68.742,72.480,32.900,0.1923
483,07/18/19 05:00:00 PM,68.270,69.728,30.700,0.1923
484,07/18/19 06:00:00 PM,67.285,67.543,32.500,0.1923
485,07/18/19 07:00:00 PM,65.959,60.260,38.500,0.1923
486,07/18/19 08:00:00 PM,64.375,50.886,57.500,0.1923
487,07/18/19 09:00:00 PM,62.661,47.019,62.700,0.1923
488,07/18/19 10:00:00 PM,61.075,45.354,58.900,0.1926
489,07/18/19 11:00:00 PM,59.702,43.900,58.900,0.1926
490,07/19/19 12:00:00 AM,58.411,42.616,58.000,0.1923
491,07/19/19 01:00:00 AM,57.290,42.386,65.000,0.1923
492,07/19/19 02:00:00 AM,56.251,42.202,62.600,0.1923
493,07/19/19 03:00:00 AM,55.342,39.783,66.700,0.1923
494,07/19/19 04:00:00 AM,54.473,39.502,68.400,0.1923
495,07/19/19 05:00:00 AM,53.733,40.719,70.400,0.1923
496,07/19/19 06:00:00 AM,52.992,38.511,74.100,0.1923
497,07/19/19 07:00:00 AM,52.423,39.407,78.300,0.1926
498,07/19/19 08:00:00 AM,51.984,41.369,79.900,0.1926
499,07/19/19 09:00:00 AM,52.772,68.999,41.500,0.1923
500,07/19/19 10:00:00 AM,55.819,70.243,34.300,0.1913
501,07/19/19 11:00:00 AM,59.056,74.120,30.500,0.1898
502,07/19/19 12:00:00 PM,62.577,72.523,30.200,0.1885
503,07/19/19 01:00:00 PM,66.258,75.160,31.400,0.1876
504,07/19/19 02:00:00 PM,69.213,75.810,31.800,0.1862
505,07/19/19 03:00:00 PM,70.759,77.378,27.200,0.1862
506,07/19/19 04:00:00 PM,70.759,76.289,30.000,0.1866
507,07/19/19 05:00:00 PM,70.029,73.947,31.900,0.1866
508,07/19/19 06:00:00 PM,68.956,69.514,31.100,0.1872
509,07/19/19 07:00:00 PM,67.586,64.674,37.400,0.1872
510,07/19/19 08:00:00 PM,66.043,53.645,57.700,0.1872
511,07/19/19 09:00:00 PM,64.332,49.338,59.200,0.1872
512,07/19/19 10:00:00 PM,62.748,48.717,56.700,0.1866
513,07/19/19 11:00:00 PM,61.376,46.481,64.000,0.1866
514,07/20/19 12:00:00 AM,60.132,45.172,66.500,0.1866
515,07/20/19 01:00:00 AM,58.971,45.399,65.100,0.1872
516,07/20/19 02:00:00 AM,57.979,44.173,68.200,0.1866
517,07/20/19 03:00:00 AM,57.074,43.763,72.300,0.1872
518,07/20/19 04:00:00 AM,56.295,43.808,67.400,0.1872
519,07/20/19 05:00:00 AM,55.602,42.616,71.400,0.1872
520,07/20/19 06:00:00 AM,54.952,42.017,73.600,0.1866
521,07/20/19 07:00:00 AM,54.343,43.075,78.300,0.1866
522,07/20/19 08:00:00 AM,53.951,47.959,82.900,0.1866
523,07/20/19 09:00:00 AM,55.081,65.959,49.100,0.1862
524,07/20/19 10:00:00 AM,57.463,72.826,43.100,0.1853
525,07/20/19 11:00:00 AM,59.959,65.273,46.200,0.1849
526,07/20/19 12:00:00 PM,62.577,71.834,42.900,0.1840
527,07/20/19 01:00:00 PM,66.344,74.467,37.000,0.1826
528,07/20/19 02:00:00 PM,69.170,70.846,38.900,0.1820
529,07/20/19 03:00:00 PM,69.557,69.901,43.100,0.1826
530,07/20/19 04:00:00 PM,68.356,53.253,73.800,0.1820
531,07/20/19 05:00:00 PM,66.429,58.541,63.800,0.1830
532,07/20/19 06:00:00 PM,65.701,62.447,56.800,0.1826
533,07/20/19 07:00:00 PM,64.546,54.082,73.000,0.1826
534,07/20/19 08:00:00 PM,63.219,48.004,84.800,0.1830
535,07/20/19 09:00:00 PM,61.720,43.214,89.800,0.1830
536,07/20/19 10:00:00 PM,60.260,42.064,89.900,0.1830
537,07/20/19 11:00:00 PM,59.014,42.433,89.400,0.1830
538,07/21/19 12:00:00 AM,57.936,40.719,89.500,0.1830
539,07/21/19 01:00:00 AM,56.901,39.970,89.000,0.1836
540,07/21/19 02:00:00 AM,55.906,38.415,90.000,0.1830
541,07/21/19 03:00:00 AM,55.038,39.031,89.700,0.1830
542,07/21/19 04:00:00 AM,54.255,38.415,89.900,0.1830
543,07/21/19 05:00:00 AM,53.559,38.984,89.600,0.1830
544,07/21/19 06:00:00 AM,52.903,38.273,89.300,0.1830
545,07/21/19 07:00:00 AM,52.335,39.031,89.400,0.1830
546,07/21/19 08:00:00 AM,51.895,40.672,88.900,0.1830
547,07/21/19 09:00:00 AM,52.641,67.413,53.900,0.1826
548,07/21/19 10:00:00 AM,55.602,69.085,56.900,0.1816
549,07/21/19 11:00:00 AM,58.842,75.247,35.200,0.1807
550,07/21/19 12:00:00 PM,62.533,77.815,29.200,0.1793
551,07/21/19 01:00:00 PM,66.385,76.942,22.900,0.1783
552,07/21/19 02:00:00 PM,69.600,78.033,28.900,0.1775
553,07/21/19 03:00:00 PM,71.190,79.831,22.700,0.1775
554,07/21/19 04:00:00 PM,71.274,79.347,25.500,0.1779
555,07/21/19 05:00:00 PM,70.502,76.289,26.800,0.1779
556,07/21/19 06:00:00 PM,69.557,70.887,33.200,0.1779
557,07/21/19 07:00:00 PM,68.185,65.017,38.800,0.1779
558,07/21/19 08:00:00 PM,66.643,55.038,57.800,0.1779
559,07/21/19 09:00:00 PM,64.888,52.335,53.800,0.1779
560,07/21/19 10:00:00 PM,63.262,52.246,49.100,0.1783
561,07/21/19 11:00:00 PM,61.934,49.428,56.600,0.1779
562,07/22/19 12:00:00 AM,60.604,44.582,63.700,0.1779
563,07/22/19 01:00:00 AM,59.401,43.624,73.100,0.1779
564,07/22/19 02:00:00 AM,58.368,50.400,75.200,0.1779
565,07/22/19 03:00:00 AM,57.679,42.939,87.600,0.1775
566,07/22/19 04:00:00 AM,56.815,42.247,88.100,0.1783
567,07/22/19 05:00:00 AM,56.035,40.251,89.400,0.1779
568,07/22/19 06:00:00 AM,55.256,40.017,88.700,0.1783
569,07/22/19 07:00:00 AM,54.604,40.811,88.000,0.1783
570,07/22/19 08:00:00 AM,54.082,42.570,87.000,0.1779
571,07/22/19 09:00:00 AM,54.734,68.828,57.200,0.1779
572,07/22/19 10:00:00 AM,57.506,69.042,52.600,0.1769
573,07/22/19 11:00:00 AM,60.346,75.029,43.100,0.1756
574,07/22/19 12:00:00 PM,63.990,77.203,39.100,0.1746
575,07/22/19 01:00:00 PM,68.270,78.822,32.900,0.1738
576,07/22/19 02:00:00 PM,70.286,72.394,36.300,0.1738
577,07/22/19 03:00:00 PM,70.630,71.317,38.100,0.1738
578,07/22/19 04:00:00 PM,70.329,72.783,34.500,0.1738
579,07/22/19 05:00:00 PM,69.300,67.456,39.100,0.1732
580,07/22/19 06:00:00 PM,68.484,68.142,40.900,0.1738
581,07/22/19 07:00:00 PM,67.586,62.962,49.500,0.1738
582,07/22/19 08:00:00 PM,66.344,54.430,69.200,0.1738
583,07/22/19 09:00:00 PM,64.974,50.445,78.100,0.1738
584,07/22/19 10:00:00 PM,63.518,46.841,81.100,0.1732
585,07/22/19 11:00:00 PM,62.019,44.173,86.800,0.1738
586,07/23/19 12:00:00 AM,60.647,42.570,87.800,0.1738
587,07/23/19 01:00:00 AM,59.401,41.925,88.100,0.1738
588,07/23/19 02:00:00 AM,58.282,41.277,89.300,0.1738
589,07/23/19 03:00:00 AM,57.333,40.298,90.100,0.1738
590,07/23/19 04:00:00 AM,56.426,39.877,90.000,0.1732
591,07/23/19 05:00:00 AM,55.647,39.970,89.700,0.1738
592,07/23/19 06:00:00 AM,54.909,39.360,89.500,0.1738
593,07/23/19 07:00:00 AM,54.255,40.764,89.200,0.1738
594,07/23/19 08:00:00 AM,53.865,41.832,89.400,0.1738
595,07/23/19 09:00:00 AM,54.516,67.456,56.000,0.1732
596,07/23/19 10:00:00 AM,57.420,70.673,46.200,0.1724
597,07/23/19 11:00:00 AM,60.517,68.999,46.100,0.1709
598,07/23/19 12:00:00 PM,63.648,76.550,39.500,0.1703
599,07/23/19 01:00:00 PM,66.814,69.427,43.900,0.1699
600,07/23/19 02:00:00 PM,68.356,75.594,45.500,0.1699
601,07/23/19 03:00:00 PM,69.300,75.074,39.900,0.1699
602,07/23/19 04:00:00 PM,69.643,72.826,39.300,0.1699
603,07/23/19 05:00:00 PM,69.213,66.344,46.900,0.1699
604,07/23/19 06:00:00 PM,68.185,66.772,42.000,0.1699
605,07/23/19 07:00:00 PM,67.071,62.362,50.300,0.1695
606,07/23/19 08:00:00 PM,65.745,53.472,69.100,0.1699
607,07/23/19 09:00:00 PM,64.247,55.256,61.000,0.1699
608,07/23/19 10:00:00 PM,63.005,53.472,67.500,0.1703
609,07/23/19 11:00:00 PM,61.891,49.692,76.100,0.1699
610,07/24/19 12:00:00 AM,60.733,45.806,85.500,0.1699
611,07/24/19 01:00:00 AM,59.616,43.167,89.000,0.1699
612,07/24/19 02:00:00 AM,58.541,42.341,89.800,0.1699
613,07/24/19 03:00:00 AM,57.592,42.478,89.100,0.1699
614,07/24/19 04:00:00 AM,56.728,41.137,89.500,0.1699
615,07/24/19 05:00:00 AM,55.949,41.740,89.100,0.1699
616,07/24/19 06:00:00 AM,55.299,41.693,89.200,0.1699
617,07/24/19 07:00:00 AM,54.952,46.886,88.400,0.1699
618,07/24/19 08:00:00 AM,54.995,48.762,87.900,0.1699
619,07/24/19 09:00:00 AM,56.035,67.627,53.200,0.1689
620,07/24/19 10:00:00 AM,58.411,71.404,48.900,0.1689
621,07/24/19 11:00:00 AM,61.248,71.834,46.400,0.1681
622,07/24/19 12:00:00 PM,63.946,71.317,45.200,0.1671
623,07/24/19 01:00:00 PM,68.056,78.602,40.400,0.1663
624,07/24/19 02:00:00 PM,71.060,71.490,47.300,0.1663
625,07/24/19 03:00:00 PM,72.050,71.404,44.600,0.1663
626,07/24/19 04:00:00 PM,71.704,69.858,48.100,0.1663
627,07/24/19 05:00:00 PM,71.060,76.593,36.500,0.1663
628,07/24/19 06:00:00 PM,70.243,68.571,46.100,0.1663
629,07/24/19 07:00:00 PM,69.085,62.447,53.500,0.1656
630,07/24/19 08:00:00 PM,67.543,56.815,65.500,0.1652
631,07/24/19 09:00:00 PM,65.916,49.959,86.000,0.1656
632,07/24/19 10:00:00 PM,64.288,49.471,86.200,0.1681
633,07/24/19 11:00:00 PM,62.919,47.334,84.600,0.1681
634,07/25/19 12:00:00 AM,61.633,46.436,83.600,0.1681
635,07/25/19 01:00:00 AM,60.561,45.986,82.600,0.1685
636,07/25/19 02:00:00 AM,59.616,44.400,82.700,0.1685
637,07/25/19 03:00:00 AM,58.582,42.478,82.600,0.1681
638,07/25/19 04:00:00 AM,57.549,40.719,82.600,0.1681
639,07/25/19 05:00:00 AM,56.556,40.905,82.200,0.1681
640,07/25/19 06:00:00 AM,55.776,42.708,81.200,0.1685
641,07/25/19 07:00:00 AM,55.299,45.761,80.200,0.1685
642,07/25/19 08:00:00 AM,55.256,49.737,82.400,0.1685
643,07/25/19 09:00:00 AM,56.035,62.533,76.400,0.1681
644,07/25/19 10:00:00 AM,58.109,67.971,63.400,0.1671
645,07/25/19 11:00:00 AM,60.132,64.974,60.900,0.1667
646,07/25/19 12:00:00 PM,61.547,70.543,51.600,0.1663
647,07/25/19 01:00:00 PM,63.347,72.394,56.000,0.1656
648,07/25/19 02:00:00 PM,65.230,74.683,48.400,0.1648
649,07/25/19 03:00:00 PM,66.258,77.292,47.000,0.1648
650,07/25/19 04:00:00 PM,66.985,77.029,45.900,0.1648
651,07/25/19 05:00:00 PM,66.943,73.342,52.600,0.1648
652,07/25/19 06:00:00 PM,66.515,64.845,61.800,0.1642
653,07/25/19 07:00:00 PM,65.701,59.616,63.500,0.1642
654,07/25/19 08:00:00 PM,64.546,56.728,73.900,0.1642
655,07/25/19 09:00:00 PM,63.390,52.860,88.100,0.1634
656,07/25/19 10:00:00 PM,62.233,48.583,87.500,0.1638
657,07/25/19 11:00:00 PM,60.948,46.796,88.200,0.1638
658,07/26/19 12:00:00 AM,59.788,47.244,87.600,0.1648
659,07/26/19 01:00:00 AM,58.971,45.354,88.000,0.1648
660,07/26/19 02:00:00 AM,58.066,45.806,85.300,0.1648
661,07/26/19 03:00:00 AM,57.506,47.557,85.200,0.1648
662,07/26/19 04:00:00 AM,56.988,45.444,83.200,0.1648
663,07/26/19 05:00:00 AM,56.512,46.481,82.000,0.1642
664,07/26/19 06:00:00 AM,56.208,47.199,81.800,0.1642
665,07/26/19 07:00:00 AM,55.992,49.561,81.300,0.1642
666,07/26/19 08:00:00 AM,56.079,53.253,86.200,0.1642
667,07/26/19 09:00:00 AM,56.556,55.733,84.200,0.1642
668,07/26/19 10:00:00 AM,57.592,62.490,69.900,0.1638
669,07/26/19 11:00:00 AM,58.798,62.105,69.000,0.1638
670,07/26/19 12:00:00 PM,60.346,62.062,65.300,0.1629
671,07/26/19 01:00:00 PM,60.861,61.633,74.400,0.1634
672,07/26/19 02:00:00 PM,62.319,60.733,69.700,0.1638
673,07/26/19 03:00:00 PM,62.490,59.142,76.000,0.1638
674,07/26/19 04:00:00 PM,62.276,55.515,88.300,0.1652
675,07/26/19 05:00:00 PM,61.677,56.208,83.100,0.1667
676,07/26/19 06:00:00 PM,61.462,61.977,70.800,0.1667
677,07/26/19 07:00:00 PM,60.948,58.023,81.500,0.1667
678,07/26/19 08:00:00 PM,60.132,50.180,88.800,0.1671
679,07/26/19 09:00:00 PM,59.056,50.488,88.700,0.1671
680,07/26/19 10:00:00 PM,58.282,50.752,88.500,0.1671
681,07/26/19 11:00:00 PM,57.679,49.649,86.100,0.1677
682,07/27/19 12:00:00 AM,57.117,48.137,83.700,0.1677
683,07/27/19 01:00:00 AM,56.426,45.761,83.200,0.1681
684,07/27/19 02:00:00 AM,55.647,42.847,83.500,0.1677
685,07/27/19 03:00:00 AM,54.734,41.416,83.800,0.1677
686,07/27/19 04:00:00 AM,53.865,40.017,83.500,0.1677
687,07/27/19 05:00:00 AM,52.992,38.889,83.400,0.1681
688,07/27/19 06:00:00 AM,52.203,38.511,83.700,0.1685
689,07/27/19 07:00:00 AM,51.544,39.783,82.800,0.1681
690,07/27/19 08:00:00 AM,51.105,41.601,82.200,0.1681
691,07/27/19 09:00:00 AM,51.544,58.541,83.900,0.1681
692,07/27/19 10:00:00 AM,54.126,69.771,64.300,0.1671
693,07/27/19 11:00:00 AM,57.679,73.472,50.100,0.1663
694,07/27/19 12:00:00 PM,61.032,75.029,44.300,0.1652
695,07/27/19 01:00:00 PM,64.931,75.376,41.700,0.1642
696,07/27/19 02:00:00 PM,67.500,68.443,49.500,0.1638
697,07/27/19 03:00:00 PM,65.701,52.686,85.700,0.3066
698,07/27/19 04:00:00 PM,64.033,57.290,76.600,0.2908
699,07/27/19 05:00:00 PM,63.775,67.500,61.400,0.2850
700,07/27/19 06:00:00 PM,63.475,63.347,60.200,0.2813
701,07/27/19 07:00:00 PM,62.791,57.850,67.900,0.2783
702,07/27/19 08:00:00 PM,61.633,52.335,88.200,0.2756
703,07/27/19 09:00:00 PM,60.561,50.797,86.700,0.2732
704,07/27/19 10:00:00 PM,59.445,46.391,85.300,0.2712
705,07/27/19 11:00:00 PM,58.282,48.182,85.600,0.2694
706,07/28/19 12:00:00 AM,57.549,49.294,83.800,0.2677
707,07/28/19 01:00:00 AM,57.031,49.338,85.500,0.2664
708,07/28/19 02:00:00 AM,56.512,48.450,82.200,0.2646
709,07/28/19 03:00:00 AM,56.122,47.602,80.900,0.2632
710,07/28/19 04:00:00 AM,55.558,45.806,81.100,0.2615
711,07/28/19 05:00:00 AM,55.081,46.346,79.600,0.2600
712,07/28/19 06:00:00 AM,54.734,45.986,79.300,0.2585
713,07/28/19 07:00:00 AM,54.300,45.714,79.100,0.2585
714,07/28/19 08:00:00 AM,53.951,43.990,79.700,0.2571
715,07/28/19 09:00:00 AM,54.126,55.429,84.300,0.2557
716,07/28/19 10:00:00 AM,55.125,60.647,68.700,0.2534
717,07/28/19 11:00:00 AM,57.031,62.276,62.900,0.2509
718,07/28/19 12:00:00 PM,60.260,70.158,48.500,0.2468
719,07/28/19 01:00:00 PM,63.648,71.017,48.200,0.2434
720,07/28/19 02:00:00 PM,66.214,70.416,47.600,0.2394
721,07/28/19 03:00:00 PM,67.242,74.077,47.900,0.2367
722,07/28/19 04:00:00 PM,67.114,70.630,45.900,0.2344
723,07/28/19 05:00:00 PM,66.515,71.533,40.600,0.2315
724,07/28/19 06:00:00 PM,65.658,65.701,44.800,0.2299
725,07/28/19 07:00:00 PM,64.247,59.099,49.200,0.2282
726,07/28/19 08:00:00 PM,62.661,50.047,76.000,0.2274
727,07/28/19 09:00:00 PM,60.991,45.354,81.900,0.2262
728,07/28/19 10:00:00 PM,59.401,50.974,63.300,0.2254
729,07/28/19 11:00:00 PM,58.239,48.938,63.800,0.2241
730,07/29/19 12:00:00 AM,57.074,44.037,77.300,0.2237
731,07/29/19 01:00:00 AM,55.949,44.218,77.900,0.2224
732,07/29/19 02:00:00 AM,54.909,40.532,83.400,0.2216
733,07/29/19 03:00:00 AM,53.908,39.643,82.300,0.2211
734,07/29/19 04:00:00 AM,52.992,38.795,81.500,0.2203
735,07/29/19 05:00:00 AM,52.115,38.226,83.000,0.2195
736,07/29/19 06:00:00 AM,51.325,38.084,85.800,0.2185
737,07/29/19 07:00:00 AM,50.709,40.998,84.600,0.2177
738,07/29/19 08:00:00 AM,50.400,42.017,88.300,0.2174
739,07/29/19 09:00:00 AM,50.974,66.985,52.200,0.2153
740,07/29/19 10:00:00 AM,53.865,69.685,51.000,0.2117
741,07/29/19 11:00:00 AM,57.117,70.930,47.900,0.2083
742,07/29/19 12:00:00 PM,60.561,74.163,49.000,0.2052
743,07/29/19 01:00:00 PM,63.347,74.206,47.500,0.2026
744,07/29/19 02:00:00 PM,65.872,73.342,38.900,0.1999
745,07/29/19 03:00:00 PM,67.543,74.250,38.400,0.1981
746,07/29/19 04:00:00 PM,67.757,74.034,42.700,0.1972
747,07/29/19 05:00:00 PM,67.285,73.040,40.700,0.1954
748,07/29/19 06:00:00 PM,66.385,67.757,40.600,0.1939
749,07/29/19 07:00:00 PM,65.059,62.748,41.800,0.1932
750,07/29/19 08:00:00 PM,63.604,55.690,54.800,0.1923
751,07/29/19 09:00:00 PM,62.062,50.400,62.500,0.1923
752,07/29/19 10:00:00 PM,60.517,49.161,63.600,0.1913
753,07/29/19 11:00:00 PM,59.185,45.986,69.300,0.1917
754,07/30/19 12:00:00 AM,57.979,43.900,73.500,0.1913
755,07/30/19 01:00:00 AM,56.815,42.017,78.200,0.1908
756,07/30/19 02:00:00 AM,55.776,41.230,80.600,0.1904
757,07/30/19 03:00:00 AM,54.820,41.601,78.800,0.1898
758,07/30/19 04:00:00 AM,53.994,40.905,80.600,0.1898
759,07/30/19 05:00:00 AM,53.253,40.298,81.200,0.1895
760,07/30/19 06:00:00 AM,52.554,40.017,83.600,0.1895
761,07/30/19 07:00:00 AM,52.115,43.030,82.600,0.1891
762,07/30/19 08:00:00 AM,51.940,46.031,83.200,0.1885
763,07/30/19 09:00:00 AM,52.686,65.959,51.100,0.1872
764,07/30/19 10:00:00 AM,55.256,70.930,42.000,0.1836
765,07/30/19 11:00:00 AM,58.455,73.645,40.700,0.1813
766,07/30/19 12:00:00 PM,62.233,72.739,42.900,0.1797
767,07/30/19 01:00:00 PM,64.717,78.733,32.100,0.1779
768,07/30/19 02:00:00 PM,68.313,81.730,32.500,0.1756
769,07/30/19 03:00:00 PM,70.543,80.492,28.300,0.1752
770,07/30/19 04:00:00 PM,70.072,62.704,50.200,0.1742
771,07/30/19 05:00:00 PM,67.842,50.092,87.600,0.1762
772,07/30/19 06:00:00 PM,64.974,48.450,86.100,0.1830
773,07/30/19 07:00:00 PM,62.362,47.199,84.800,0.2216
774,07/30/19 08:00:00 PM,60.474,47.422,82.400,0.2339
775,07/30/19 09:00:00 PM,59.358,47.244,81.300,0.2291
776,07/30/19 10:00:00 PM,58.498,46.751,80.800,0.2266
777,07/30/19 11:00:00 PM,57.765,44.582,81.100,0.2245
778,07/31/19 12:00:00 AM,56.858,43.671,81.000,0.2237
779,07/31/19 01:00:00 AM,56.035,42.156,81.100,0.2219
780,07/31/19 02:00:00 AM,55.125,40.251,81.800,0.2211
781,07/31/19 03:00:00 AM,54.255,39.924,82.200,0.2203
782,07/31/19 04:00:00 AM,53.427,39.267,82.200,0.2190
783,07/31/19 05:00:00 AM,52.686,38.557,82.400,0.2182
784,07/31/19 06:00:00 AM,51.984,39.502,83.000,0.2174
785,07/31/19 07:00:00 AM,51.413,40.111,82.500,0.2164
786,07/31/19 08:00:00 AM,51.062,41.322,80.400,0.2161
787,07/31/19 09:00:00 AM,51.282,57.160,83.800,0.2148
788,07/31/19 10:00:00 AM,53.602,66.344,70.100,0.2134
789,07/31/19 11:00:00 AM,56.772,71.964,57.700,0.2112
790,07/31/19 12:00:00 PM,60.604,73.688,49.700,0.2092
791,07/31/19 01:00:00 PM,62.148,74.077,50.100,0.2087
792,07/31/19 02:00:00 PM,62.962,66.729,55.200,0.2073
793,07/31/19 03:00:00 PM,62.834,68.742,50.300,0.2070
794,07/31/19 04:00:00 PM,63.090,68.527,51.800,0.2061
795,07/31/19 05:00:00 PM,62.919,61.590,63.100,0.2056
796,07/31/19 06:00:00 PM,62.319,62.233,62.000,0.2061
797,07/31/19 07:00:00 PM,61.804,59.272,70.500,0.2056
798,07/31/19 08:00:00 PM,61.032,53.341,87.500,0.2052
799,07/31/19 09:00:00 PM,60.046,50.223,87.900,0.2052
800,07/31/19 10:00:00 PM,58.971,49.914,87.400,0.2047
801,07/31/19 11:00:00 PM,58.195,50.092,87.700,0.2043
802,08/01/19 12:00:00 AM,57.420,47.512,87.900,0.2043
803,08/01/19 01:00:00 AM,56.772,47.467,88.100,0.2043
804,08/01/19 02:00:00 AM,56.165,45.714,88.200,0.2038
805,08/01/19 03:00:00 AM,55.429,46.346,87.700,0.2038
806,08/01/19 04:00:00 AM,54.777,43.945,86.900,0.2038
807,08/01/19 05:00:00 AM,54.037,41.463,85.300,0.2038
808,08/01/19 06:00:00 AM,53.253,41.878,84.100,0.2038
809,08/01/19 07:00:00 AM,52.772,47.377,81.800,0.2035
810,08/01/19 08:00:00 AM,52.903,50.533,83.900,0.2029
811,08/01/19 09:00:00 AM,53.121,49.825,82.600,0.2029
812,08/01/19 10:00:00 AM,53.515,53.994,85.600,0.2029
