Plot Title: 9735540_Pfeiler_B1,,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735540, SEN S/N: 2012372)","Temp, °F (LGR S/N: 9735540, SEN S/N: 9680600)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700883)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700893)","PAR, uE (LGR S/N: 9735540, SEN S/N: 9700900)","Temp, °F (LGR S/N: 9735540, SEN S/N: 9721335)","RH, % (LGR S/N: 9735540, SEN S/N: 9721335)","Voltage, V (LGR S/N: 9735540, SEN S/N: 9725488)","Current, mA (LGR S/N: 9735540, SEN S/N: 9725488)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734398)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734403)","Solar Radiation, W/m² (LGR S/N: 9735540, SEN S/N: 9734407)","Water Content, m³/m³ (LGR S/N: 9735540, SEN S/N: 10769153)","Batt, V (LGR S/N: 9735540)"
194,5/17/18 1:10,0.1659,43.671,1.2,1.2,1.2,33.188,57.3,-0.2039,0,0.6,0.6,0.6,0.1136,4.345
195,5/17/18 1:20,0.1659,43.443,1.2,1.2,1.2,32.443,59.6,-0.2039,0,0.6,0.6,0.6,0.1129,4.339
196,5/17/18 1:30,0.1652,43.214,1.2,1.2,1.2,31.842,61.5,-0.2039,0,0.6,0.6,0.6,0.1129,4.345
197,5/17/18 1:40,0.1652,42.984,1.2,1.2,1.2,32.94,57.4,-0.2039,0,0.6,0.6,0.6,0.1136,4.339
198,5/17/18 1:50,0.1644,42.708,1.2,1.2,1.2,32.193,60.7,-0.2039,0,0.6,0.6,0.6,0.1136,4.339
199,5/17/18 2:00,0.1644,42.478,1.2,1.2,1.2,31.591,62.8,-0.2039,0,0.6,0.6,0.6,0.1136,4.339
200,5/17/18 2:10,0.1644,42.294,1.2,1.2,1.2,32.092,64.6,-0.2039,0,0.6,0.6,0.6,0.1129,4.339
201,5/17/18 2:20,0.1644,42.017,1.2,1.2,1.2,31.44,64.8,-0.2039,0,0.6,0.6,0.6,0.1136,4.339
202,5/17/18 2:30,0.1637,41.832,1.2,1.2,1.2,33.089,57.3,-0.2039,0,0.6,0.6,0.6,0.1129,4.339
203,5/17/18 2:40,0.1652,41.601,1.2,1.2,1.2,32.092,60.2,-0.2039,0,0.6,0.6,0.6,0.1129,4.339
204,5/17/18 2:50,0.1652,41.416,1.2,1.2,1.2,32.092,57.3,-0.2039,0,0.6,0.6,0.6,0.1129,4.339
205,5/17/18 3:00,0.1652,41.23,1.2,1.2,1.2,31.037,61.9,-0.2039,0,0.6,0.6,0.6,0.1136,4.339
206,5/17/18 3:10,0.1659,40.998,1.2,1.2,1.2,33.485,55.7,-0.2039,0,0.6,0.6,0.6,0.1136,4.339
207,5/17/18 3:20,0.1659,40.811,1.2,1.2,1.2,31.188,61.1,-0.2039,0,0.6,0.6,0.6,0.1136,4.339
208,5/17/18 3:30,0.1652,40.626,1.2,1.2,1.2,31.087,61.4,-0.2039,0,0.6,0.6,0.6,0.1136,4.351
209,5/17/18 3:40,0.1652,40.438,1.2,1.2,1.2,30.58,61.8,-0.2039,0,0.6,0.6,0.6,0.1129,4.339
210,5/17/18 3:50,0.1652,40.251,1.2,1.2,1.2,29.867,62.8,-0.2039,0,0.6,0.6,0.6,0.1136,4.339
211,5/17/18 4:00,0.1652,40.064,1.2,1.2,1.2,30.632,62.3,-0.2039,0,0.6,0.6,0.6,0.1129,4.339
212,5/17/18 4:10,0.1652,39.924,1.2,1.2,1.2,29.559,66.3,-0.2039,0,0.6,0.6,0.6,0.1129,4.339
213,5/17/18 4:20,0.1652,39.783,1.2,1.2,1.2,30.987,61.5,-0.2039,0,0.6,0.6,0.6,0.1129,4.339
214,5/17/18 4:30,0.1652,39.596,1.2,1.2,1.2,30.529,60.2,-0.2039,0,0.6,0.6,0.6,0.1129,4.339
215,5/17/18 4:40,0.1652,39.454,1.2,1.2,1.2,30.276,61,-0.2039,0,0.6,0.6,0.6,0.1121,4.339
216,5/17/18 4:50,0.1652,39.313,1.2,1.2,1.2,30.479,59.3,-0.2039,0,0.6,0.6,0.6,0.1121,4.339
217,5/17/18 5:00,0.1652,39.173,1.2,1.2,1.2,29.867,61.1,-0.2039,0,0.6,0.6,0.6,0.1121,4.339
218,5/17/18 5:10,0.1644,38.984,1.2,1.2,1.2,29.406,63.2,-0.2039,0,0.6,0.6,0.6,0.1121,4.339
219,5/17/18 5:20,0.1644,38.842,1.2,1.2,1.2,28.425,68.3,-0.2039,0,0.6,0.6,0.6,0.1121,4.339
220,5/17/18 5:30,0.1644,38.748,1.2,1.2,1.2,28.06,71.9,-0.2039,0,0.6,0.6,0.6,0.1121,4.339
221,5/17/18 5:40,0.1644,38.557,1.2,1.2,1.2,28.216,68.6,-0.2039,0,0.6,0.6,0.6,0.1121,4.339
222,5/17/18 5:50,0.1644,38.464,1.2,1.2,6.2,28.008,71.1,-0.2039,0,0.6,1.9,0.6,0.1121,4.339
223,5/17/18 6:00,0.1644,38.322,1.2,1.2,13.7,28.684,66.3,-0.2039,0,0.6,4.4,0.6,0.1121,4.339
224,5/17/18 6:10,0.1644,38.179,1.2,1.2,26.2,28.008,74.8,-0.2039,0,0.6,8.1,0.6,0.1121,4.339
225,5/17/18 6:20,0.1644,38.084,1.2,1.2,36.2,30.276,62.9,-0.2039,0,0.6,10.6,0.6,0.1114,4.339
226,5/17/18 6:30,0.1644,37.942,1.2,1.2,38.7,29.046,66.3,-0.2039,0,0.6,10.6,0.6,0.1114,4.345
227,5/17/18 6:40,0.1644,37.846,1.2,1.2,53.7,28.942,66.4,-0.2039,0,0.6,14.4,0.6,0.1114,4.357
228,5/17/18 6:50,0.1644,37.751,1.2,1.2,63.7,29.199,67.7,-0.2039,0,0.6,16.9,0.6,0.1114,4.393
229,5/17/18 7:00,0.1644,37.656,1.2,1.2,66.2,28.994,68.7,-0.2039,0,0.6,16.9,0.6,0.1114,4.393
230,5/17/18 7:10,0.1644,37.56,1.2,1.2,73.7,28.994,70.7,-0.2039,0,0.6,19.4,0.6,0.1114,4.406
231,5/17/18 7:20,0.1644,37.465,1.2,1.2,76.2,28.942,72,-0.2039,0,0.6,19.4,0.6,0.1114,4.393
232,5/17/18 7:30,0.1644,37.369,1.2,1.2,81.2,30.276,67.5,-0.2039,0,0.6,20.6,0.6,0.1114,4.412
233,5/17/18 7:40,0.1644,37.321,1.2,1.2,83.7,30.884,64.3,-0.2039,0,0.6,21.9,0.6,0.1114,4.4
234,5/17/18 7:50,0.1637,37.225,1.2,1.2,88.7,29.354,76.3,-0.2039,0,0.6,23.1,0.6,0.1114,4.393
235,5/17/18 8:00,0.1644,37.13,1.2,1.2,93.7,31.491,65.3,-0.2039,0,0.6,25.6,0.6,0.1114,4.4
236,5/17/18 8:10,0.1644,37.081,23.7,23.7,768.7,32.841,62.8,-0.2039,0,26.9,379.4,24.4,0.1114,4.43
237,5/17/18 8:20,0.1637,37.179,31.2,33.7,1143.7,40.158,54,-0.2039,0,41.9,579.4,34.4,0.1129,4.393
238,5/17/18 8:30,0.1637,37.274,33.7,36.2,1216.2,44.082,46.9,-0.2039,0,44.4,613.1,36.9,0.1129,4.538
239,5/17/18 8:40,0.1644,37.609,36.2,38.7,1283.7,47.691,44.7,-0.2039,0,48.1,646.9,39.4,0.1136,4.393
240,5/17/18 8:50,0.1644,38.084,38.7,41.2,1348.7,52.16,36,-0.2039,0,50.6,678.1,41.9,0.1129,4.375
241,5/17/18 9:00,0.1652,38.748,41.2,41.2,1411.2,54.387,31.9,-0.2039,0,53.1,709.4,44.4,0.1136,4.393
242,5/17/18 9:10,0.1652,39.549,43.7,46.2,1463.7,57.506,31,-0.2039,0,54.4,738.1,46.9,0.1136,4.369
243,5/17/18 9:20,0.1652,40.485,46.2,46.2,1526.2,57.979,29.3,-0.2039,0,56.9,769.4,49.4,0.1129,4.4
244,5/17/18 9:30,0.1659,41.416,48.7,48.7,1578.7,58.498,23,-0.2039,0,58.1,789.4,50.6,0.1129,4.369
245,5/17/18 9:40,0.1659,42.386,51.2,51.2,1626.2,60.174,26.6,-0.2039,0,59.4,813.1,53.1,0.1114,4.526
246,5/17/18 9:50,0.1652,43.351,53.7,51.2,1678.7,57.979,25,-0.2039,0,60.6,836.9,54.4,0.1114,4.369
247,5/17/18 10:00,0.1623,44.218,56.2,53.7,1728.7,58.066,24.6,-0.2039,0,63.1,860.6,56.9,0.1114,4.496
248,5/17/18 10:10,0.163,45.127,58.7,53.7,1766.2,60.647,27.4,-0.2039,0,64.4,880.6,58.1,0.1114,4.369
249,5/17/18 10:20,0.1673,45.986,58.7,56.2,1808.7,60.346,23.8,-0.2039,0,64.4,901.9,60.6,0.1121,4.375
250,5/17/18 10:30,0.1673,46.841,61.2,56.2,1846.2,62.276,22.6,-0.2039,0,66.9,919.4,61.9,0.1121,4.369
251,5/17/18 10:40,0.1681,47.691,63.7,58.7,1881.2,61.162,22.7,-0.2039,0,68.1,940.6,63.1,0.1136,4.375
252,5/17/18 10:50,0.1681,48.538,63.7,58.7,1911.2,60.775,20.1,-0.2039,0,69.4,959.4,64.4,0.1136,4.369
253,5/17/18 11:00,0.1681,49.294,66.2,61.2,1946.2,61.119,23.3,-0.2039,0,69.4,980.6,65.6,0.1136,4.375
254,5/17/18 11:10,0.1673,50.092,68.7,61.2,1971.2,62.577,22.2,-0.2039,0,70.6,993.1,66.9,0.1143,4.369
255,5/17/18 11:20,0.1644,50.929,68.7,61.2,1991.2,65.444,21,-0.2039,0,70.6,1013.1,68.1,0.1143,4.381
256,5/17/18 11:30,0.1637,51.721,71.2,61.2,2001.2,63.99,19.8,-0.2039,0,71.9,1019.4,69.4,0.115,4.369
257,5/17/18 11:40,0.1637,52.554,71.2,63.7,2026.2,65.701,18.8,-0.2039,0,71.9,1030.6,69.4,0.115,4.381
258,5/17/18 11:50,0.163,53.384,73.7,63.7,2036.2,65.574,21,-0.2039,0,71.9,1035.6,70.6,0.115,4.369
259,5/17/18 12:00,0.1637,54.255,73.7,63.7,2063.7,65.017,19.3,-0.2039,0,73.1,1056.9,73.1,0.115,4.381
260,5/17/18 12:10,0.1637,55.038,73.7,66.2,2068.7,64.717,20,-0.2039,0,71.9,1056.9,73.1,0.115,4.369
261,5/17/18 12:20,0.1644,55.776,76.2,63.7,2063.7,66.214,20.7,-0.2039,0,70.6,1054.4,73.1,0.115,4.387
262,5/17/18 12:30,0.163,56.556,76.2,63.7,2066.2,66.043,17.3,-0.2039,0,70.6,1053.1,73.1,0.1143,4.381
263,5/17/18 12:40,0.163,57.16,76.2,63.7,2051.2,66.173,17.9,-0.2039,0,69.4,1043.1,73.1,0.115,4.393
264,5/17/18 12:50,0.1673,57.85,76.2,63.7,2051.2,67.842,19.7,-0.2039,0,69.4,1041.9,73.1,0.1158,4.381
265,5/17/18 13:00,0.1688,58.411,76.2,61.2,2048.7,67.885,16.4,-0.2039,0,68.1,1035.6,73.1,0.115,4.393
266,5/17/18 13:10,0.1688,59.056,76.2,61.2,2026.2,66.857,19.1,-0.2039,0,66.9,1026.9,73.1,0.115,4.381
267,5/17/18 13:20,0.1681,59.616,76.2,58.7,2021.2,67.071,21.4,-0.2039,0,64.4,1015.6,73.1,0.1158,4.4
268,5/17/18 13:30,0.1695,60.132,76.2,58.7,2011.2,66.429,20,-0.2039,0,64.4,1005.6,71.9,0.1158,4.387
269,5/17/18 13:40,0.1673,60.69,76.2,56.2,1993.7,68.614,17.7,-0.2039,0,63.1,998.1,71.9,0.1158,4.514
270,5/17/18 13:50,0.1681,61.248,73.7,56.2,1988.7,70.716,14.9,-0.2039,0,61.9,989.4,71.9,0.1158,4.393
271,5/17/18 14:00,0.1681,61.72,76.2,56.2,2006.2,69.471,18.3,-0.2039,0,61.9,993.1,71.9,0.1158,4.49
272,5/17/18 14:10,0.1666,62.062,76.2,56.2,2018.7,70.716,18.4,-0.2039,0,61.9,994.4,73.1,0.1165,4.393
273,5/17/18 14:20,0.1637,62.319,76.2,56.2,2038.7,63.475,20.3,-0.2039,0,61.9,1001.9,73.1,0.1158,4.363
274,5/17/18 14:30,0.1644,62.577,21.2,16.2,611.2,61.977,17.2,-0.2039,0,15.6,264.4,18.1,0.1158,4.393
275,5/17/18 14:40,0.1702,62.62,81.2,58.7,2173.7,59.745,18.1,-0.2039,0,64.4,1064.4,79.4,0.1158,4.363
276,5/17/18 14:50,0.1702,62.62,71.2,51.2,1881.2,67.199,17.2,-0.2039,0,55.6,920.6,66.9,0.115,4.442
277,5/17/18 15:00,0.1702,62.704,73.7,51.2,1933.7,69.901,19.1,-0.2039,0,56.9,944.4,69.4,0.115,4.369
278,5/17/18 15:10,0.1695,62.748,63.7,43.7,1708.7,66.043,17.9,-0.2039,0,48.1,829.4,60.6,0.115,4.508
279,5/17/18 15:20,0.1695,62.919,61.2,41.2,1666.2,69.17,20.9,-0.2039,0,46.9,809.4,59.4,0.115,4.369
280,5/17/18 15:30,0.1695,63.048,58.7,41.2,1593.7,69.858,20.5,-0.2039,0,44.4,774.4,56.9,0.115,4.375
281,5/17/18 15:40,0.1702,63.219,58.7,38.7,1558.7,68.099,18.7,-0.2039,0,43.1,758.1,55.6,0.1158,4.393
282,5/17/18 15:50,0.1702,63.39,56.2,36.2,1483.7,67.329,19.4,-0.2039,0,40.6,720.6,53.1,0.1143,4.381
283,5/17/18 16:00,0.1673,63.518,51.2,33.7,1376.2,67.543,20.1,-0.2039,0,38.1,670.6,49.4,0.1158,4.369
284,5/17/18 16:10,0.1644,63.561,51.2,33.7,1391.2,64.974,20,-0.2039,0,38.1,679.4,50.6,0.1143,4.387
285,5/17/18 16:20,0.1702,63.39,31.2,21.2,838.7,59.916,18.2,-0.2039,0,21.9,395.6,29.4,0.1136,4.381
286,5/17/18 16:30,0.1695,63.176,8.7,6.2,273.7,58.239,21.2,-0.2039,0,5.6,114.4,6.9,0.1136,4.393
287,5/17/18 16:40,0.1695,62.791,51.2,36.2,1381.2,62.362,18.8,-0.2039,0,39.4,679.4,50.6,0.1136,4.387
288,5/17/18 16:50,0.1695,62.661,46.2,31.2,1201.2,63.648,19.9,-0.2039,0,34.4,590.6,44.4,0.1136,4.484
289,5/17/18 17:00,0.1695,62.406,43.7,31.2,1148.7,64.288,17.6,-0.2039,0,34.4,569.4,43.1,0.1136,4.393
290,5/17/18 17:10,0.1688,62.233,36.2,26.2,988.7,63.732,18.6,-0.2039,0,30.6,489.4,36.9,0.1136,4.369
291,5/17/18 17:20,0.1688,61.977,33.7,26.2,913.7,61.59,19.5,-0.2039,0,28.1,453.1,34.4,0.1143,4.406
292,5/17/18 17:30,0.1688,61.72,8.7,6.2,258.7,57.463,20.5,-0.2039,0,6.9,114.4,8.1,0.1136,4.369
293,5/17/18 17:40,0.1695,61.29,28.7,21.2,788.7,59.014,20.7,-0.2039,0,25.6,390.6,30.6,0.1129,4.387
294,5/17/18 17:50,0.1666,60.948,26.2,18.7,646.2,59.486,20,-0.2039,0,23.1,348.1,26.9,0.1129,4.381
295,5/17/18 18:00,0.1673,60.561,23.7,16.2,488.7,59.788,21.5,-0.2039,0,21.9,329.4,25.6,0.1121,4.418
296,5/17/18 18:10,0.1623,60.089,21.2,13.7,556.2,57.85,22.5,-0.2039,0,16.9,279.4,21.9,0.1129,4.381
297,5/17/18 18:20,0.1681,59.659,3.7,1.2,128.7,54.604,20.6,-0.2039,0,1.9,46.9,1.9,0.1121,4.369
298,5/17/18 18:30,0.1681,59.185,16.2,11.2,438.7,56.34,21.5,-0.2039,0,14.4,225.6,18.1,0.1121,4.393
299,5/17/18 18:40,0.1681,58.755,13.7,11.2,378.7,56.599,20.8,-0.2039,0,13.1,196.9,15.6,0.1121,4.375
300,5/17/18 18:50,0.1681,58.325,6.2,3.7,193.7,53.602,21.4,-0.2039,0,5.6,93.1,8.1,0.1114,4.442
301,5/17/18 19:00,0.1681,57.85,8.7,6.2,238.7,54.255,22.3,-0.2039,0,9.4,130.6,8.1,0.1114,4.381
302,5/17/18 19:10,0.1673,57.42,8.7,6.2,163.7,53.341,23.4,-0.2039,0,6.9,89.4,9.4,0.1114,4.508
303,5/17/18 19:20,0.1673,56.901,1.2,1.2,86.2,49.294,25.6,-0.2039,0,1.9,35.6,1.9,0.1114,4.387
304,5/17/18 19:30,0.1673,56.426,1.2,1.2,68.7,46.391,35.9,-0.2039,0,0.6,25.6,0.6,0.1107,4.381
305,5/17/18 19:40,0.1673,55.906,1.2,1.2,63.7,46.391,26.4,-0.2039,0,0.6,28.1,0.6,0.1107,4.4
306,5/17/18 19:50,0.1666,55.429,1.2,1.2,43.7,46.706,29.8,-0.2039,0,0.6,18.1,0.6,0.1107,4.387
307,5/17/18 20:00,0.1659,54.952,1.2,1.2,28.7,46.481,28.4,-0.2039,0,0.6,13.1,0.6,0.1107,4.393
308,5/17/18 20:10,0.1666,54.473,1.2,1.2,13.7,45.896,28,-0.2039,0,0.6,5.6,0.6,0.1107,4.381
309,5/17/18 20:20,0.1659,53.994,1.2,1.2,3.7,43.763,35.5,-0.2039,0,0.6,0.6,0.6,0.1107,4.375
310,5/17/18 20:30,0.1666,53.472,1.2,1.2,1.2,42.386,36.2,-0.2039,0,0.6,0.6,0.6,0.1107,4.369
311,5/17/18 20:40,0.1666,53.035,1.2,1.2,1.2,39.83,44.3,-0.2039,0,0.6,0.6,0.6,0.1107,4.369
312,5/17/18 20:50,0.1659,52.554,1.2,1.2,1.2,39.97,44.5,-0.2039,0,0.6,0.6,0.6,0.11,4.369
313,5/17/18 21:00,0.1659,52.115,1.2,1.2,1.2,37.656,56,-0.2039,0,0.6,0.6,0.6,0.11,4.363
314,5/17/18 21:10,0.1659,51.678,1.2,1.2,1.2,38.557,47.6,-0.2039,0,0.6,0.6,0.6,0.11,4.363
315,5/17/18 21:20,0.1659,51.237,1.2,1.2,1.2,36.459,55.1,-0.2039,0,0.6,0.6,0.6,0.11,4.363
316,5/17/18 21:30,0.1659,50.797,1.2,1.2,1.2,36.361,52.9,-0.2039,0,0.6,0.6,0.6,0.11,4.363
317,5/17/18 21:40,0.1659,50.4,1.2,1.2,1.2,37.56,48.7,-0.2039,0,0.6,0.6,0.6,0.11,4.363
318,5/17/18 21:50,0.1659,50.047,1.2,1.2,1.2,36.554,54.9,-0.2039,0,0.6,0.6,0.6,0.11,4.363
319,5/17/18 22:00,0.1652,49.649,1.2,1.2,1.2,36.891,54.3,-0.2039,0,0.6,0.6,0.6,0.1092,4.381
320,5/17/18 22:10,0.1652,49.294,1.2,1.2,1.2,36.459,54.5,-0.2039,0,0.6,0.6,0.6,0.1092,4.363
321,5/17/18 22:20,0.1652,48.983,1.2,1.2,1.2,37.274,52.3,-0.2039,0,0.6,0.6,0.6,0.1092,4.363
322,5/17/18 22:30,0.1652,48.628,1.2,1.2,1.2,36.939,53.8,-0.2039,0,0.6,0.6,0.6,0.1092,4.363
323,5/17/18 22:40,0.1652,48.315,1.2,1.2,1.2,36.554,51,-0.2039,0,0.6,0.6,0.6,0.1092,4.363
324,5/17/18 22:50,0.1652,48.004,1.2,1.2,1.2,35.2,56.1,-0.2039,0,0.6,0.6,0.6,0.1092,4.363
325,5/17/18 23:00,0.1652,47.691,1.2,1.2,1.2,36.217,51.7,-0.2039,0,0.6,0.6,0.6,0.1092,4.363
326,5/17/18 23:10,0.1652,47.377,1.2,1.2,1.2,35.928,53.6,-0.2039,0,0.6,0.6,0.6,0.1092,4.357
327,5/17/18 23:20,0.1652,47.109,1.2,1.2,1.2,34.761,56.2,-0.2039,0,0.6,0.6,0.6,0.1092,4.357
328,5/17/18 23:30,0.1652,46.796,1.2,1.2,1.2,34.516,55,-0.2039,0,0.6,0.6,0.6,0.1085,4.357
329,5/17/18 23:40,0.1652,46.481,1.2,1.2,1.2,34.371,54.3,-0.2039,0,0.6,0.6,0.6,0.1092,4.351
330,5/17/18 23:50,0.1644,46.211,1.2,1.2,1.2,34.027,55,-0.2039,0,0.6,0.6,0.6,0.1085,4.351
331,5/18/18 0:00,0.1644,45.896,1.2,1.2,1.2,33.584,58.2,-0.2039,0,0.6,0.6,0.6,0.1085,4.351
332,5/18/18 0:10,0.1644,45.624,1.2,1.2,1.2,32.542,60.9,-0.2039,0,0.6,0.6,0.6,0.1085,4.351
333,5/18/18 0:20,0.1644,45.354,1.2,1.2,1.2,33.584,57.1,-0.2039,0,0.6,0.6,0.6,0.1085,4.351
334,5/18/18 0:30,0.1644,45.082,1.2,1.2,1.2,33.681,53.9,-0.2039,0,0.6,0.6,0.6,0.1085,4.351
335,5/18/18 0:40,0.1644,44.809,1.2,1.2,1.2,33.336,55,-0.2039,0,0.6,0.6,0.6,0.1085,4.351
336,5/18/18 0:50,0.1644,44.537,1.2,1.2,1.2,33.138,57.4,-0.2039,0,0.6,0.6,0.6,0.1085,4.351
337,5/18/18 1:00,0.1644,44.263,1.2,1.2,1.2,32.641,56.3,-0.2039,0,0.6,0.6,0.6,0.1085,4.351
338,5/18/18 1:10,0.1644,43.99,1.2,1.2,1.2,33.188,53.8,-0.2039,0,0.6,0.6,0.6,0.1085,4.351
339,5/18/18 1:20,0.1644,43.763,1.2,1.2,1.2,32.592,56.4,-0.2039,0,0.6,0.6,0.6,0.1085,4.345
340,5/18/18 1:30,0.1637,43.534,1.2,1.2,1.2,32.142,58.4,-0.2039,0,0.6,0.6,0.6,0.1085,4.351
341,5/18/18 1:40,0.1637,43.306,1.2,1.2,1.2,31.743,59.5,-0.2039,0,0.6,0.6,0.6,0.1078,4.345
342,5/18/18 1:50,0.1637,43.03,1.2,1.2,1.2,30.529,63.3,-0.2039,0,0.6,0.6,0.6,0.1078,4.345
343,5/18/18 2:00,0.1637,42.847,1.2,1.2,1.2,31.339,60.6,-0.2039,0,0.6,0.6,0.6,0.1078,4.345
344,5/18/18 2:10,0.1637,42.616,1.2,1.2,1.2,31.087,61.9,-0.2039,0,0.6,0.6,0.6,0.1078,4.345
345,5/18/18 2:20,0.1637,42.386,1.2,1.2,1.2,30.326,62.7,-0.2039,0,0.6,0.6,0.6,0.1078,4.345
346,5/18/18 2:30,0.1637,42.156,1.2,1.2,1.2,30.58,63,-0.2039,0,0.6,0.6,0.6,0.1078,4.339
347,5/18/18 2:40,0.1637,41.97,1.2,1.2,1.2,30.479,63.3,-0.2039,0,0.6,0.6,0.6,0.1078,4.339
348,5/18/18 2:50,0.1637,41.74,1.2,1.2,1.2,31.743,56.1,-0.2039,0,0.6,0.6,0.6,0.1078,4.339
349,5/18/18 3:00,0.1637,41.554,1.2,1.2,1.2,29.611,66.3,-0.2039,0,0.6,0.6,0.6,0.1092,4.339
350,5/18/18 3:10,0.1637,41.369,1.2,1.2,1.2,29.764,64.9,-0.2039,0,0.6,0.6,0.6,0.1085,4.339
351,5/18/18 3:20,0.163,41.184,1.2,1.2,1.2,30.733,62.1,-0.2039,0,0.6,0.6,0.6,0.1085,4.339
352,5/18/18 3:30,0.1637,40.998,1.2,1.2,1.2,29.509,65.9,-0.2039,0,0.6,0.6,0.6,0.1085,4.339
353,5/18/18 3:40,0.163,40.811,1.2,1.2,1.2,29.354,66.7,-0.2039,0,0.6,0.6,0.6,0.1085,4.339
354,5/18/18 3:50,0.163,40.626,1.2,1.2,1.2,29.97,63,-0.2039,0,0.6,0.6,0.6,0.1078,4.339
355,5/18/18 4:00,0.163,40.438,1.2,1.2,1.2,28.373,68,-0.2039,0,0.6,0.6,0.6,0.1071,4.339
356,5/18/18 4:10,0.163,40.251,1.2,1.2,1.2,28.994,67.2,-0.2039,0,0.6,0.6,0.6,0.1071,4.339
357,5/18/18 4:20,0.163,40.111,1.2,1.2,1.2,28.787,67.3,-0.2039,0,0.6,0.6,0.6,0.1071,4.339
358,5/18/18 4:30,0.163,39.924,1.2,1.2,1.2,28.632,67.8,-0.2039,0,0.6,0.6,0.6,0.1071,4.339
359,5/18/18 4:40,0.163,39.783,1.2,1.2,1.2,29.354,66.6,-0.2039,0,0.6,0.6,0.6,0.1071,4.339
360,5/18/18 4:50,0.163,39.596,1.2,1.2,1.2,28.321,68.6,-0.2039,0,0.6,0.6,0.6,0.1071,4.357
361,5/18/18 5:00,0.163,39.454,1.2,1.2,1.2,28.528,67.8,-0.2039,0,0.6,0.6,0.6,0.1063,4.339
362,5/18/18 5:10,0.163,39.313,1.2,1.2,1.2,28.373,68.2,-0.2039,0,0.6,0.6,0.6,0.1071,4.339
363,5/18/18 5:20,0.163,39.173,1.2,1.2,1.2,27.851,70.4,-0.2039,0,0.6,0.6,0.6,0.1056,4.339
364,5/18/18 5:30,0.1623,39.031,1.2,1.2,1.2,28.216,68.9,-0.2039,0,0.6,0.6,0.6,0.1071,4.339
365,5/18/18 5:40,0.1623,38.842,1.2,1.2,1.2,28.735,66.9,-0.2039,0,0.6,0.6,0.6,0.1071,4.339
366,5/18/18 5:50,0.1623,38.748,1.2,1.2,3.7,27.327,69.7,-0.2039,0,0.6,0.6,0.6,0.1071,4.339
367,5/18/18 6:00,0.1623,38.606,1.2,1.2,16.2,28.321,69,-0.2039,0,0.6,4.4,0.6,0.1063,4.339
368,5/18/18 6:10,0.1623,38.464,1.2,1.2,26.2,28.528,68.2,-0.2039,0,0.6,8.1,0.6,0.1071,4.339
369,5/18/18 6:20,0.1623,38.368,1.2,1.2,38.7,27.694,68.9,-0.2039,0,0.6,10.6,0.6,0.1063,4.339
370,5/18/18 6:30,0.1623,38.226,1.2,1.2,48.7,28.476,67.1,-0.2039,0,0.6,13.1,0.6,0.1063,4.351
371,5/18/18 6:40,0.1623,38.131,1.2,1.2,56.2,28.58,70.5,-0.2039,0,0.6,15.6,0.6,0.1063,4.363
372,5/18/18 6:50,0.1623,38.037,1.2,1.2,63.7,28.994,68.7,-0.2039,0,0.6,16.9,0.6,0.1063,4.387
373,5/18/18 7:00,0.1623,37.942,1.2,1.2,71.2,29.354,70.1,-0.2039,0,0.6,19.4,0.6,0.1063,4.4
374,5/18/18 7:10,0.1623,37.846,1.2,1.2,73.7,29.406,70.2,-0.2039,0,0.6,19.4,0.6,0.1063,4.418
375,5/18/18 7:20,0.1623,37.751,1.2,1.2,78.7,29.559,69.8,-0.2039,0,0.6,20.6,0.6,0.1063,4.393
376,5/18/18 7:30,0.1623,37.702,1.2,1.2,83.7,30.072,68.1,-0.2039,0,0.6,21.9,0.6,0.1063,4.43
377,5/18/18 7:40,0.1623,37.609,1.2,1.2,88.7,30.884,65.2,-0.2039,0,0.6,23.1,0.6,0.1063,4.393
378,5/18/18 7:50,0.1615,37.513,1.2,1.2,91.2,29.662,74.2,-0.2039,0,0.6,24.4,0.6,0.1063,4.4
379,5/18/18 8:00,0.1623,37.465,1.2,1.2,98.7,32.891,59.7,-0.2039,0,0.6,26.9,0.6,0.1063,4.393
380,5/18/18 8:10,0.1623,37.416,26.2,28.7,931.2,33.831,59.2,-0.2039,0,34.4,461.9,29.4,0.1063,4.418
381,5/18/18 8:20,0.1623,37.513,31.2,33.7,1141.2,41.832,47.2,-0.2039,0,41.9,574.4,35.6,0.1078,4.514
382,5/18/18 8:30,0.1623,37.702,33.7,36.2,1213.7,44.764,47,-0.2039,0,45.6,609.4,38.1,0.1078,4.442
383,5/18/18 8:40,0.163,38.037,36.2,38.7,1283.7,48.405,39.4,-0.2039,0,48.1,643.1,40.6,0.1078,4.526
384,5/18/18 8:50,0.163,38.653,38.7,41.2,1348.7,52.203,30.6,-0.2039,0,50.6,674.4,43.1,0.1078,4.532
385,5/18/18 9:00,0.163,39.36,41.2,43.7,1408.7,54.604,31,-0.2039,0,53.1,703.1,45.6,0.1078,4.381
