Plot Title: 9735543_UpperMontaneB1,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735543, SEN S/N: 2012369)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700887)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700895)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700903)","Temp, °F (LGR S/N: 9735543, SEN S/N: 9713844)","Temp, °F (LGR S/N: 9735543, SEN S/N: 9721336)","RH, % (LGR S/N: 9735543, SEN S/N: 9721336)","Voltage, V (LGR S/N: 9735543, SEN S/N: 9725493)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734401)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734413)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734414)","Water Content, m³/m³ (LGR S/N: 9735543, SEN S/N: 10769159)","Batt, V (LGR S/N: 9735543)"
199,6/11/17 19:00,0.0555,423.7,11.2,16.2,60.003,69.471,21.7,-0.2039,21.9,219.4,36.9,0.1673,4.381
200,6/11/17 20:00,0.0548,73.7,1.2,1.2,59.315,54.255,41.8,-0.2039,1.9,34.4,3.1,0.1681,4.393
201,6/11/17 21:00,0.054,1.2,1.2,1.2,58.455,45.986,51.7,-0.1988,0.6,0.6,0.6,0.1666,4.393
202,6/11/17 22:00,0.0548,1.2,1.2,1.2,57.42,38.606,72.4,-0.1988,0.6,0.6,0.6,0.1666,4.393
203,6/11/17 23:00,0.054,1.2,1.2,1.2,56.383,36.313,75.8,-0.1988,0.6,0.6,0.6,0.1652,4.381
204,6/12/17 0:00,0.0533,1.2,1.2,1.2,55.386,36.266,69.4,-0.1988,0.6,0.6,0.6,0.1637,4.375
205,6/12/17 1:00,0.0533,1.2,1.2,1.2,54.43,34.713,73.7,-0.1988,0.6,0.6,0.6,0.1652,4.369
206,6/12/17 2:00,0.0533,1.2,1.2,1.2,53.515,34.174,70.7,-0.1988,0.6,0.6,0.6,0.1681,4.363
207,6/12/17 3:00,0.0526,1.2,1.2,1.2,52.729,33.039,72.4,-0.1988,0.6,0.6,0.6,0.1652,4.363
208,6/12/17 4:00,0.0526,1.2,1.2,1.2,51.94,31.037,80.6,-0.1988,0.6,0.6,0.6,0.1644,4.363
209,6/12/17 5:00,0.0526,1.2,1.2,1.2,51.193,29.714,80.3,-0.1988,0.6,0.6,0.6,0.1644,4.363
210,6/12/17 6:00,0.0519,28.7,1.2,1.2,50.488,29.509,82.5,-0.1988,0.6,6.9,0.6,0.1666,4.363
211,6/12/17 7:00,0.0519,68.7,1.2,1.2,49.825,34.468,73.8,-0.1988,0.6,18.1,0.6,0.1673,4.418
212,6/12/17 8:00,0.0526,976.2,28.7,26.2,49.649,54.169,46.5,-0.1988,40.6,493.1,68.1,0.1652,4.393
213,6/12/17 9:00,0.0519,1318.7,41.2,38.7,50.223,62.148,32.9,-0.1988,55.6,663.1,90.6,0.1652,4.393
214,6/12/17 10:00,0.0511,1608.7,51.2,51.2,51.458,62.704,32.9,-0.1988,66.9,805.6,104.4,0.1659,4.393
215,6/12/17 11:00,0.0511,1803.7,56.2,61.2,52.903,64.717,30,-0.2039,74.4,926.9,110.6,0.1644,4.393
216,6/12/17 12:00,0.0504,1906.2,61.2,66.2,54.473,67.885,28.4,-0.2039,76.9,1006.9,113.1,0.1623,4.381
217,6/12/17 13:00,0.0497,2033.7,63.7,71.2,56.035,70.115,23,-0.2039,83.1,1086.9,116.9,0.1579,4.393
218,6/19/17 15:00,0.0054,1661.2,51.2,53.7,62.49,74.338,35,-0.2039,75.6,898.1,114.4,0.1194,4.381
219,6/19/17 15:10,0.0054,1403.7,41.2,46.2,62.661,75.376,34.8,-0.1988,64.4,754.4,96.9,0.1194,4.393
220,6/19/17 15:20,0.0054,1431.2,43.7,48.7,62.834,74.813,34.4,-0.1988,65.6,769.4,100.6,0.1194,4.381
221,6/19/17 15:30,0.0054,1463.7,43.7,48.7,63.005,74.338,35.9,-0.1988,68.1,789.4,105.6,0.1194,4.393
222,6/19/17 15:40,0.0046,1428.7,43.7,48.7,63.133,75.463,37.1,-0.1988,68.1,774.4,105.6,0.1194,4.381
223,6/19/17 15:50,0.0054,1413.7,43.7,48.7,63.219,75.985,34.4,-0.1988,68.1,766.9,108.1,0.1194,4.418
224,6/19/17 16:00,0.0046,1333.7,41.2,46.2,63.304,74.381,33.9,-0.1988,65.6,725.6,104.4,0.1194,4.381
225,6/19/17 16:10,0.0054,1318.7,41.2,46.2,63.39,75.767,33.7,-0.1988,65.6,719.4,105.6,0.1194,4.381
226,6/19/17 16:20,0.0046,1231.2,38.7,43.7,63.433,75.942,32.9,-0.1988,63.1,675.6,101.9,0.1194,4.393
227,6/19/17 16:30,0.0046,1141.2,36.2,41.2,63.475,74.511,32.9,-0.1988,59.4,625.6,95.6,0.1194,4.381
228,6/19/17 16:40,0.0039,1051.2,33.7,38.7,63.475,74.077,34.8,-0.1988,55.6,575.6,89.4,0.1194,4.393
229,6/19/17 16:50,0.0046,948.7,28.7,33.7,63.475,72.955,34.8,-0.1988,50.6,520.6,81.9,0.1194,4.381
230,6/19/17 17:00,0.0046,1131.2,36.2,41.2,63.475,75.074,37.3,-0.1988,63.1,626.9,99.4,0.1194,4.393
231,6/19/17 17:10,0.0046,991.2,31.2,36.2,63.433,73.688,32.5,-0.1988,55.6,549.4,89.4,0.1194,4.381
232,6/19/17 17:20,0.0039,933.7,28.7,33.7,63.39,75.029,34,-0.1988,54.4,520.6,86.9,0.1194,4.442
233,6/19/17 17:30,0.0046,861.2,26.2,33.7,63.347,74.899,35.4,-0.1988,50.6,480.6,81.9,0.1194,4.387
234,6/19/17 17:40,0.0046,838.7,26.2,33.7,63.304,73.256,33.8,-0.1988,50.6,473.1,81.9,0.1194,4.381
235,6/19/17 17:50,0.0039,776.2,26.2,31.2,63.219,73.602,33,-0.1988,48.1,438.1,76.9,0.1194,4.393
236,6/19/17 18:00,0.0046,716.2,23.7,28.7,63.133,73.645,30.4,-0.1988,45.6,406.9,73.1,0.1194,4.381
237,6/19/17 18:10,0.0046,651.2,21.2,26.2,63.048,73.558,35,-0.1988,43.1,374.4,68.1,0.1187,4.478
238,6/19/17 18:20,0.0046,591.2,18.7,23.7,62.962,73.602,34,-0.1988,39.4,343.1,63.1,0.1187,4.381
239,6/19/17 18:30,0.0039,533.7,18.7,21.2,62.875,72.653,34,-0.1988,36.9,314.4,59.4,0.1187,4.406
240,6/19/17 18:40,0.0039,471.2,16.2,18.7,62.748,72.05,33.8,-0.1988,33.1,279.4,53.1,0.1187,4.393
241,6/19/17 18:50,0.0032,418.7,13.7,16.2,62.661,70.887,34.6,-0.1988,29.4,249.4,48.1,0.1187,4.381
242,6/19/17 19:00,0.0039,373.7,13.7,16.2,62.533,70.329,33.7,-0.1988,26.9,224.4,43.1,0.1187,4.393
243,6/19/17 19:10,0.0025,328.7,11.2,13.7,62.447,69.858,36.6,-0.1988,23.1,200.6,39.4,0.1187,4.387
244,6/19/17 19:20,0.0025,273.7,8.7,11.2,62.319,69.643,39.1,-0.1988,19.4,174.4,33.1,0.1187,4.393
245,6/19/17 19:30,0.0025,203.7,6.2,8.7,62.191,67.413,41.3,-0.1988,14.4,145.6,26.9,0.1187,4.387
246,6/19/17 19:40,0.0025,146.2,6.2,6.2,62.062,64.503,48.8,-0.1988,10.6,114.4,21.9,0.1187,4.393
247,6/19/17 19:50,0.0025,101.2,3.7,3.7,61.934,61.547,51.8,-0.1988,6.9,80.6,15.6,0.1187,4.387
248,6/19/17 20:00,0.0025,46.2,1.2,1.2,61.804,56.512,58.2,-0.1988,0.6,14.4,0.6,0.1187,4.393
249,6/19/17 20:10,0.0025,36.2,1.2,1.2,61.677,52.423,62.5,-0.1988,0.6,10.6,0.6,0.1187,4.418
250,6/19/17 20:20,0.0025,26.2,1.2,1.2,61.547,51.37,62.4,-0.1988,0.6,6.9,0.6,0.118,4.393
251,6/19/17 20:30,0.0025,16.2,1.2,1.2,61.376,50.18,66.1,-0.1988,0.6,4.4,0.6,0.118,4.393
252,6/19/17 20:40,0.0025,3.7,1.2,1.2,61.248,50.709,62,-0.1988,0.6,1.9,0.6,0.118,4.393
253,6/19/17 20:50,0.0032,1.2,1.2,1.2,61.075,48.405,72,-0.1988,0.6,0.6,0.6,0.118,4.393
254,6/19/17 21:00,0.0032,1.2,1.2,1.2,60.904,47.602,71.4,-0.1988,0.6,0.6,0.6,0.118,4.393
255,6/19/17 21:10,0.0025,1.2,1.2,1.2,60.775,47.244,71.1,-0.1988,0.6,0.6,0.6,0.118,4.393
256,6/19/17 21:20,0.0025,1.2,1.2,1.2,60.604,46.121,71.5,-0.1988,0.6,0.6,0.6,0.118,4.393
257,6/19/17 21:30,0.0025,1.2,1.2,1.2,60.433,45.262,76.3,-0.1988,0.6,0.6,0.6,0.1172,4.393
258,6/19/17 21:40,0.0025,1.2,1.2,1.2,60.26,44.355,76.7,-0.1988,0.6,0.6,0.6,0.1172,4.387
259,6/19/17 21:50,0.0025,1.2,1.2,1.2,60.089,44.173,77.8,-0.1988,0.6,0.6,0.6,0.1172,4.387
260,6/19/17 22:00,0.0032,1.2,1.2,1.2,59.916,44.537,72.7,-0.1988,0.6,0.6,0.6,0.1172,4.387
261,6/19/17 22:10,0.0032,1.2,1.2,1.2,59.745,42.8,78.1,-0.1988,0.6,0.6,0.6,0.1172,4.381
262,6/19/17 22:20,0.0032,1.2,1.2,1.2,59.572,43.534,73.4,-0.1988,0.6,0.6,0.6,0.1172,4.381
263,6/19/17 22:30,0.0032,1.2,1.2,1.2,59.401,41.648,81.9,-0.1988,0.6,0.6,0.6,0.1172,4.381
264,6/19/17 22:40,0.0039,1.2,1.2,1.2,59.229,42.433,75.3,-0.1988,0.6,0.6,0.6,0.1172,4.381
265,6/19/17 22:50,0.0032,1.2,1.2,1.2,59.056,42.57,77.5,-0.1988,0.6,0.6,0.6,0.1172,4.381
266,6/19/17 23:00,0.0039,1.2,1.2,1.2,58.885,41.787,80.4,-0.1988,0.6,0.6,0.6,0.1165,4.393
267,6/19/17 23:10,0.0032,1.2,1.2,1.2,58.712,39.736,83.2,-0.1988,0.6,0.6,0.6,0.1165,4.381
268,6/19/17 23:20,0.0039,1.2,1.2,1.2,58.541,41.277,78,-0.1988,0.6,0.6,0.6,0.1165,4.381
269,6/19/17 23:30,0.0039,1.2,1.2,1.2,58.368,40.672,81.2,-0.1988,0.6,0.6,0.6,0.1165,4.381
270,6/19/17 23:40,0.0046,1.2,1.2,1.2,58.195,40.858,81.1,-0.1988,0.6,0.6,0.6,0.1165,4.375
271,6/19/17 23:50,0.0046,1.2,1.2,1.2,58.023,40.064,80.6,-0.1988,0.6,0.6,0.6,0.1158,4.381
272,6/20/17 0:00,0.0046,1.2,1.2,1.2,57.85,39.877,80.3,-0.1988,0.6,0.6,0.6,0.1158,4.381
273,6/20/17 0:10,0.0046,1.2,1.2,1.2,57.679,40.345,81.3,-0.1988,0.6,0.6,0.6,0.1158,4.375
274,6/20/17 0:20,0.0054,1.2,1.2,1.2,57.549,39.83,81.7,-0.1988,0.6,0.6,0.6,0.1158,4.369
275,6/20/17 0:30,0.0046,1.2,1.2,1.2,57.42,39.173,80.3,-0.1988,0.6,0.6,0.6,0.1158,4.375
276,6/20/17 0:40,0.0046,1.2,1.2,1.2,57.247,39.313,83.8,-0.1988,0.6,0.6,0.6,0.1158,4.375
277,6/20/17 0:50,0.0046,1.2,1.2,1.2,57.074,38.748,84.3,-0.1988,0.6,0.6,0.6,0.1158,4.369
278,6/20/17 1:00,0.0046,1.2,1.2,1.2,56.944,39.502,78.3,-0.1988,0.6,0.6,0.6,0.1158,4.369
279,6/20/17 1:10,0.0046,1.2,1.2,1.2,56.772,38.842,84.5,-0.1988,0.6,0.6,0.6,0.1158,4.369
280,6/20/17 1:20,0.0054,1.2,1.2,1.2,56.642,38.937,84.9,-0.1988,0.6,0.6,0.6,0.1158,4.369
281,6/20/17 1:30,0.0046,1.2,1.2,1.2,56.469,38.748,82.6,-0.1988,0.6,0.6,0.6,0.115,4.369
282,6/20/17 1:40,0.0054,1.2,1.2,1.2,56.34,38.557,82.8,-0.1988,0.6,0.6,0.6,0.1158,4.369
283,6/20/17 1:50,0.0054,1.2,1.2,1.2,56.208,38.795,85.6,-0.1988,0.6,0.6,0.6,0.115,4.369
284,6/20/17 2:00,0.0054,1.2,1.2,1.2,56.079,38.748,85.9,-0.1988,0.6,0.6,0.6,0.115,4.363
285,6/20/17 2:10,0.0061,1.2,1.2,1.2,55.949,37.751,83.5,-0.1988,0.6,0.6,0.6,0.115,4.363
286,6/20/17 2:20,0.0061,1.2,1.2,1.2,55.776,38.368,86.3,-0.1988,0.6,0.6,0.6,0.115,4.363
287,6/20/17 2:30,0.0061,1.2,1.2,1.2,55.69,38.557,84.5,-0.1988,0.6,0.6,0.6,0.115,4.363
288,6/20/17 2:40,0.0061,1.2,1.2,1.2,55.558,38.037,85.6,-0.1988,0.6,0.6,0.6,0.115,4.363
289,6/20/17 2:50,0.0061,1.2,1.2,1.2,55.429,38.842,81.3,-0.1988,0.6,0.6,0.6,0.115,4.363
290,6/20/17 3:00,0.0061,1.2,1.2,1.2,55.256,38.415,85.6,-0.1988,0.6,0.6,0.6,0.1143,4.363
291,6/20/17 3:10,0.0061,1.2,1.2,1.2,55.168,37.846,85.1,-0.1988,0.6,0.6,0.6,0.1143,4.363
292,6/20/17 3:20,0.0061,1.2,1.2,1.2,55.038,39.173,81.2,-0.1988,0.6,0.6,0.6,0.1143,4.363
293,6/20/17 3:30,0.0061,1.2,1.2,1.2,54.909,37.225,87,-0.1988,0.6,0.6,0.6,0.1143,4.363
294,6/20/17 3:40,0.0054,1.2,1.2,1.2,54.82,38.415,82.5,-0.1988,0.6,0.6,0.6,0.1143,4.363
295,6/20/17 3:50,0.0054,1.2,1.2,1.2,54.691,37.798,83.3,-0.1988,0.6,0.6,0.6,0.1143,4.363
296,6/20/17 4:00,0.0046,1.2,1.2,1.2,54.561,37.035,82.9,-0.1988,0.6,0.6,0.6,0.1136,4.363
297,6/20/17 4:10,0.0046,1.2,1.2,1.2,54.43,35.685,88.3,-0.1988,0.6,0.6,0.6,0.1136,4.363
298,6/20/17 4:20,0.0046,1.2,1.2,1.2,54.3,36.217,86.5,-0.1988,0.6,0.6,0.6,0.1136,4.363
299,6/20/17 4:30,0.0046,1.2,1.2,1.2,54.212,35.928,87.4,-0.1988,0.6,0.6,0.6,0.1143,4.363
300,6/20/17 4:40,0.0039,1.2,1.2,1.2,54.082,35.395,86.9,-0.1988,0.6,0.6,0.6,0.1143,4.363
301,6/20/17 4:50,0.0046,1.2,1.2,1.2,53.951,35.733,86.6,-0.1988,0.6,0.6,0.6,0.1143,4.363
302,6/20/17 5:00,0.0046,1.2,1.2,1.2,53.865,36.313,86.4,-0.1988,0.6,0.6,0.6,0.1143,4.363
303,6/20/17 5:10,0.0046,1.2,1.2,1.2,53.733,35.782,86.9,-0.1988,0.6,0.6,0.6,0.1136,4.363
304,6/20/17 5:20,0.0046,1.2,1.2,1.2,53.602,36.266,85.1,-0.1988,0.6,0.6,0.6,0.1136,4.363
305,6/20/17 5:30,0.0046,1.2,1.2,1.2,53.515,34.907,89.6,-0.1988,0.6,0.6,0.6,0.1136,4.363
306,6/20/17 5:40,0.0046,6.2,1.2,1.2,53.384,35.589,86.1,-0.1988,0.6,1.9,0.6,0.1136,4.381
307,6/20/17 5:50,0.0054,16.2,1.2,1.2,53.253,34.615,88.4,-0.1988,0.6,6.9,0.6,0.1136,4.363
308,6/20/17 6:00,0.0046,33.7,1.2,1.2,53.166,35.976,88,-0.1988,0.6,13.1,0.6,0.1136,4.363
309,6/20/17 6:10,0.0046,56.2,1.2,1.2,53.078,37.56,82.9,-0.1988,0.6,21.9,1.9,0.1136,4.393
310,6/20/17 6:20,0.0046,71.2,1.2,1.2,52.992,37.225,86.2,-0.1988,1.9,26.9,1.9,0.1136,4.43
311,6/20/17 6:30,0.0054,81.2,1.2,1.2,52.903,37.798,85.8,-0.1988,1.9,30.6,3.1,0.1136,4.4
312,6/20/17 6:40,0.0046,78.7,1.2,1.2,52.772,37.56,88.6,-0.1988,1.9,25.6,1.9,0.1136,4.393
313,6/20/17 6:50,0.0046,71.2,1.2,1.2,52.686,36.939,90,-0.1988,0.6,20.6,0.6,0.1129,4.4
314,6/20/17 7:00,0.0046,71.2,1.2,1.2,52.597,38.464,89.4,-0.1988,0.6,18.1,0.6,0.1129,4.393
315,6/20/17 7:10,0.0054,313.7,6.2,6.2,52.509,38.606,90,-0.1988,9.4,128.1,18.1,0.1121,4.4
316,6/20/17 7:20,0.0046,801.2,18.7,16.2,52.466,49.428,79.3,-0.1988,35.6,355.6,58.1,0.1136,4.478
317,6/20/17 7:30,0.0054,868.7,21.2,18.7,52.466,53.427,72.2,-0.1988,38.1,386.9,64.4,0.1129,4.393
318,6/20/17 7:40,0.0054,936.2,23.7,21.2,52.466,55.299,68.1,-0.1988,40.6,419.4,68.1,0.1129,4.393
319,6/20/17 7:50,0.0054,996.2,26.2,23.7,52.509,57.85,63.4,-0.1988,44.4,449.4,73.1,0.1129,4.393
320,6/20/17 8:00,0.0054,1058.7,26.2,23.7,52.554,60.089,60.7,-0.1988,46.9,479.4,76.9,0.1129,4.393
321,6/20/17 8:10,0.0054,1113.7,28.7,26.2,52.597,61.72,56.7,-0.1988,49.4,508.1,81.9,0.1136,4.393
322,6/20/17 8:20,0.0054,1171.2,31.2,28.7,52.641,62.962,55.1,-0.1988,51.9,535.6,85.6,0.1136,4.393
323,6/20/17 8:30,0.0046,1231.2,31.2,31.2,52.772,64.204,53.5,-0.1988,54.4,568.1,89.4,0.1136,4.393
324,6/20/17 8:40,0.0046,1283.7,33.7,31.2,52.86,65.916,48.2,-0.1988,55.6,596.9,91.9,0.1136,4.393
325,6/20/17 8:50,0.0046,1333.7,36.2,33.7,53.035,66.214,47.6,-0.1988,58.1,621.9,95.6,0.1136,4.393
326,6/20/17 9:00,0.0039,1383.7,36.2,36.2,53.166,68.742,46.4,-0.1988,60.6,648.1,98.1,0.1136,4.387
327,6/20/17 9:10,0.0039,1431.2,38.7,38.7,53.384,68.313,46.4,-0.1988,63.1,671.9,100.6,0.1136,4.393
328,6/20/17 9:20,0.0039,1473.7,38.7,41.2,53.602,69.085,46.7,-0.1988,64.4,695.6,104.4,0.1136,4.387
329,6/20/17 9:30,0.0039,1521.2,41.2,43.7,53.82,69.557,44.4,-0.1988,66.9,723.1,106.9,0.1143,4.393
330,6/20/17 9:40,0.0039,1556.2,41.2,43.7,54.082,70.372,48.6,-0.1988,68.1,741.9,108.1,0.1143,4.387
331,6/20/17 9:50,0.0032,1598.7,43.7,46.2,54.343,71.231,44.6,-0.1988,70.6,766.9,110.6,0.1143,4.393
332,6/20/17 10:00,0.0032,1628.7,46.2,48.7,54.604,71.19,44.4,-0.1988,71.9,786.9,111.9,0.1143,4.381
333,6/20/17 10:10,0.0032,1666.2,46.2,48.7,54.865,72.869,40.7,-0.1988,73.1,808.1,113.1,0.115,4.393
334,6/20/17 10:20,0.0032,1693.7,46.2,51.2,55.125,75.508,39,-0.1988,74.4,828.1,114.4,0.115,4.387
335,6/20/17 10:30,0.0039,1723.7,48.7,51.2,55.429,75.42,32.9,-0.1988,75.6,850.6,115.6,0.1143,4.393
336,6/20/17 10:40,0.0039,1746.2,48.7,53.7,55.69,75.029,35.1,-0.1988,76.9,868.1,116.9,0.1143,4.387
337,6/20/17 10:50,0.0032,1773.7,51.2,53.7,55.992,74.77,31.5,-0.1988,76.9,885.6,116.9,0.115,4.466
338,6/20/17 11:00,0.0032,1796.2,51.2,56.2,56.251,75.376,34.1,-0.1988,78.1,903.1,116.9,0.1143,4.393
339,6/20/17 11:10,0.0039,1833.7,53.7,56.2,56.556,74.986,34.1,-0.1988,80.6,935.6,119.4,0.1143,4.381
340,6/20/17 11:20,0.0039,1843.7,53.7,56.2,56.858,75.508,31.8,-0.1988,80.6,949.4,119.4,0.1143,4.393
341,6/20/17 11:30,0.0032,1903.7,53.7,61.2,57.16,75.16,36.4,-0.1988,83.1,988.1,123.1,0.1143,4.381
342,6/20/17 11:40,0.0039,1896.2,53.7,61.2,57.463,76.681,30.9,-0.1988,83.1,990.6,121.9,0.1143,4.393
343,6/20/17 11:50,0.0039,1866.2,53.7,58.7,57.807,76.289,34.2,-0.1988,81.9,979.4,119.4,0.1143,4.381
344,6/20/17 12:00,0.0039,1896.2,56.2,61.2,58.109,76.636,30.1,-0.1988,83.1,1005.6,120.6,0.115,4.4
345,6/20/17 12:10,0.0039,1928.7,56.2,63.7,58.455,77.99,32.9,-0.1988,85.6,1031.9,121.9,0.115,4.381
346,6/20/17 12:20,0.0039,1951.2,56.2,63.7,58.798,78.208,32.1,-0.1988,86.9,1044.4,123.1,0.115,4.46
347,6/20/17 12:30,0.0039,1993.7,58.7,66.2,59.099,78.427,32.7,-0.1988,89.4,1075.6,124.4,0.115,4.387
348,6/20/17 12:40,0.0039,1998.7,58.7,66.2,59.401,78.208,31.2,-0.1988,89.4,1081.9,125.6,0.115,4.381
349,6/20/17 12:50,0.0039,1548.7,43.7,51.2,59.659,77.072,32,-0.1988,69.4,833.1,96.9,0.115,4.393
350,6/20/17 13:00,0.0032,1733.7,51.2,56.2,59.916,76.768,32.1,-0.1988,78.1,939.4,109.4,0.115,4.381
351,6/20/17 13:10,0.0039,2073.7,61.2,68.7,60.132,76.419,33.6,-0.1988,93.1,1129.4,130.6,0.115,4.393
352,6/20/17 13:20,0.0039,1946.2,56.2,63.7,60.39,78.602,32.8,-0.1988,86.9,1055.6,120.6,0.115,4.381
353,6/20/17 13:30,0.0039,1903.7,56.2,61.2,60.69,78.165,34.8,-0.1988,84.4,1030.6,116.9,0.115,4.43
354,6/20/17 13:40,0.0032,1866.2,56.2,61.2,60.948,78.91,33.3,-0.1988,83.1,1009.4,115.6,0.115,4.381
355,6/20/17 13:50,0.0032,1866.2,56.2,61.2,61.205,77.421,36,-0.1988,83.1,1003.1,115.6,0.115,4.375
356,6/20/17 14:00,0.0039,1873.7,56.2,61.2,61.419,78.165,31,-0.1988,83.1,1009.4,116.9,0.115,4.387
357,6/20/17 14:10,0.0039,1723.7,51.2,56.2,61.72,80.096,28.9,-0.1988,75.6,921.9,109.4,0.115,4.381
358,6/20/17 14:20,0.0032,1878.7,56.2,61.2,61.934,79.392,32.5,-0.1988,83.1,1008.1,120.6,0.115,4.393
359,6/20/17 14:30,0.0032,1788.7,53.7,56.2,62.191,79.48,30.8,-0.1988,78.1,949.4,115.6,0.115,4.381
360,6/20/17 14:40,0.0032,1753.7,53.7,56.2,62.406,79.216,31.4,-0.1988,76.9,934.4,115.6,0.115,4.393
361,6/20/17 14:50,0.0025,948.7,26.2,28.7,62.62,77.203,29.6,-0.1988,39.4,478.1,59.4,0.1158,4.381
362,6/20/17 15:00,0.0025,1661.2,48.7,53.7,62.834,77.77,30.9,-0.1988,74.4,881.9,113.1,0.115,4.393
363,6/20/17 15:10,0.0032,1633.7,48.7,53.7,63.005,79.173,29.5,-0.1988,73.1,866.9,113.1,0.115,4.381
364,6/20/17 15:20,0.0032,1708.7,51.2,56.2,63.176,79.084,34.3,-0.1988,78.1,911.9,120.6,0.115,4.418
365,6/20/17 15:30,0.0032,1596.2,48.7,53.7,63.304,79.567,31.1,-0.1988,74.4,849.4,114.4,0.115,4.381
366,6/20/17 15:40,0.0025,1591.2,48.7,53.7,63.433,79.347,29.4,-0.1988,75.6,849.4,115.6,0.115,4.375
367,6/20/17 15:50,0.0025,1486.2,46.2,51.2,63.561,78.733,28.3,-0.1988,71.9,793.1,110.6,0.115,4.381
368,6/20/17 16:00,0.0025,1498.7,46.2,51.2,63.648,79.261,33.2,-0.1988,71.9,800.6,114.4,0.115,4.375
369,6/20/17 16:10,0.0025,1481.2,46.2,51.2,63.732,80.361,30.2,-0.1988,73.1,800.6,118.1,0.115,4.381
370,6/20/17 16:20,0.0025,1388.7,41.2,48.7,63.819,80.051,32.5,-0.1988,69.4,744.4,111.9,0.115,4.375
371,6/20/17 16:30,0.0025,1338.7,41.2,46.2,63.819,77.247,32.2,-0.1988,68.1,721.9,110.6,0.115,4.393
372,6/20/17 16:40,0.0025,1201.2,36.2,43.7,63.862,78.865,31.1,-0.1988,63.1,651.9,101.9,0.115,4.381
373,6/20/17 16:50,0.0017,1143.7,36.2,41.2,63.903,77.727,30.3,-0.1988,61.9,621.9,99.4,0.115,4.393
374,6/20/17 17:00,0.0017,736.2,21.2,26.2,63.862,74.943,32.4,-0.1988,39.4,391.9,63.1,0.115,4.381
375,6/20/17 17:10,0.0017,933.7,28.7,33.7,63.819,73.818,34.1,-0.1988,51.9,509.4,83.1,0.115,4.4
376,6/20/17 17:20,0.0025,958.7,28.7,36.2,63.819,76.419,31.2,-0.1988,55.6,528.1,88.1,0.115,4.381
377,6/20/17 17:30,0.0017,886.2,28.7,33.7,63.775,75.853,30.8,-0.1988,51.9,489.4,83.1,0.115,4.381
378,6/20/17 17:40,0.0017,823.7,26.2,31.2,63.732,75.551,30,-0.1988,49.4,455.6,79.4,0.115,4.381
379,6/20/17 17:50,0.0017,766.2,23.7,28.7,63.648,75.853,31.1,-0.1988,46.9,426.9,75.6,0.115,4.381
380,6/20/17 18:00,0.0017,706.2,23.7,28.7,63.561,74.64,29.7,-0.1988,44.4,395.6,71.9,0.115,4.393
381,6/20/17 18:10,0.0025,643.7,21.2,26.2,63.475,74.77,30.5,-0.1988,41.9,365.6,66.9,0.1143,4.381
382,6/20/17 18:20,0.0025,126.2,1.2,3.7,63.39,69.343,31.7,-0.1988,4.4,48.1,5.6,0.115,4.393
383,6/20/17 18:30,0.0017,126.2,1.2,3.7,63.304,67.627,33,-0.1988,4.4,49.4,5.6,0.115,4.381
384,6/20/17 18:40,0.001,156.2,1.2,3.7,63.219,65.059,38.6,-0.1988,5.6,69.4,9.4,0.115,4.4
385,6/20/17 18:50,0.0003,198.7,3.7,6.2,63.09,64.845,48,-0.1988,8.1,96.9,14.4,0.115,4.393
386,6/20/17 19:00,0.0003,171.2,3.7,3.7,63.005,64.546,47.3,-0.1988,6.9,83.1,10.6,0.115,4.393
387,6/20/17 19:10,0.0003,166.2,3.7,3.7,62.919,63.775,52.5,-0.1988,6.9,81.9,11.9,0.1143,4.393
388,6/20/17 19:20,0.001,143.7,1.2,3.7,62.791,62.704,50.1,-0.1988,5.6,70.6,9.4,0.1143,4.393
389,6/20/17 19:30,0.0003,101.2,1.2,1.2,62.661,62.319,55.9,-0.1988,3.1,45.6,5.6,0.115,4.393
390,6/20/17 19:40,0.0003,83.7,1.2,1.2,62.533,62.191,43.6,-0.1988,3.1,39.4,4.4,0.1143,4.393
391,6/20/17 19:50,0.0003,118.7,3.7,3.7,62.447,64.76,46.4,-0.1988,9.4,96.9,19.4,0.1143,4.393
392,6/20/17 20:00,0.0003,63.7,1.2,1.2,62.319,61.419,51.3,-0.1988,1.9,31.9,4.4,0.1143,4.393
393,6/20/17 20:10,0.0003,73.7,1.2,1.2,62.191,58.368,67,-0.1988,3.1,41.9,4.4,0.1143,4.412
394,6/20/17 20:20,0.0003,26.2,1.2,1.2,62.062,56.815,59.6,-0.1988,0.6,10.6,0.6,0.1143,4.393
395,6/20/17 20:30,0.0017,11.2,1.2,1.2,61.977,53.602,70.9,-0.1988,0.6,3.1,0.6,0.1143,4.393
396,6/20/17 20:40,0.0003,3.7,1.2,1.2,61.804,53.384,63.4,-0.1988,0.6,0.6,0.6,0.1143,4.393
397,6/20/17 20:50,0.0003,1.2,1.2,1.2,61.677,51.193,66.1,-0.1988,0.6,0.6,0.6,0.1143,4.393
