Plot Title: 9735544_UpperMontaneB2,,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735544, SEN S/N: 2010179)","Water Content, m³/m³ (LGR S/N: 9735544, SEN S/N: 2012377)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700892)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700894)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700902)","Temp, °F (LGR S/N: 9735544, SEN S/N: 9719148)","Temp, °F (LGR S/N: 9735544, SEN S/N: 9721322)","RH, % (LGR S/N: 9735544, SEN S/N: 9721322)","Voltage, V (LGR S/N: 9735544, SEN S/N: 9725494)","Current, mA (LGR S/N: 9735544, SEN S/N: 9725494)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734397)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734399)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734400)","Batt, V (LGR S/N: 9735544)"
22381,10/11/18 22:50,0.1724,0.2,1.2,1.2,1.2,36.266,28.787,88.3,-0.2039,0,0.6,0.6,0.6,4.357
22382,10/11/18 23:00,0.1732,0.2,1.2,1.2,1.2,36.266,28.112,91.5,-0.2039,0,0.6,0.6,0.6,4.339
22383,10/11/18 23:10,0.1724,0.2,1.2,1.2,1.2,36.266,28.684,91.8,-0.2039,0,0.6,0.6,0.6,4.339
22384,10/11/18 23:20,0.1724,0.2,1.2,1.2,1.2,36.266,28.58,92.5,-0.2039,0,0.6,0.6,0.6,4.339
22385,10/11/18 23:30,0.1724,0.2,1.2,1.2,1.2,36.266,29.764,89.3,-0.2039,0,0.6,0.6,0.6,4.339
22386,10/11/18 23:40,0.1724,0.2,1.2,1.2,1.2,36.266,30.987,84.7,-0.2039,0,0.6,0.6,0.6,4.339
22387,10/11/18 23:50,0.1724,0.2,1.2,1.2,1.2,36.266,31.289,83.8,-0.2039,0,0.6,0.6,0.6,4.333
22388,10/12/18 0:00,0.1724,0.2,1.2,1.2,1.2,36.266,31.44,83.6,-0.2039,0,0.6,0.6,0.6,4.339
22389,10/12/18 0:10,0.1724,0.2,1.2,1.2,1.2,36.266,31.39,83.7,-0.2039,0,0.6,0.6,0.6,4.333
22390,10/12/18 0:20,0.1724,0.2,1.2,1.2,1.2,36.266,31.087,85.3,-0.2039,0,0.6,0.6,0.6,4.333
22391,10/12/18 0:30,0.1724,0.2,1.2,1.2,1.2,36.266,30.987,86.6,-0.2039,0,0.6,0.6,0.6,4.333
22392,10/12/18 0:40,0.1724,0.2,1.2,1.2,1.2,36.266,30.326,89.5,-0.2039,0,0.6,0.6,0.6,4.333
22393,10/12/18 0:50,0.1724,0.2,1.2,1.2,1.2,36.266,30.276,89.6,-0.2039,0,0.6,0.6,0.6,4.333
22394,10/12/18 1:00,0.1724,0.2008,1.2,1.2,1.2,36.266,31.188,86.2,-0.2039,0,0.6,0.6,0.6,4.333
22395,10/12/18 1:10,0.1724,0.2,1.2,1.2,1.2,36.266,31.591,84.5,-0.2039,0,0.6,0.6,0.6,4.333
22396,10/12/18 1:20,0.1724,0.2008,1.2,1.2,1.2,36.266,30.987,85.4,-0.2039,0,0.6,0.6,0.6,4.333
22397,10/12/18 1:30,0.1724,0.2,1.2,1.2,1.2,36.266,31.743,83.3,-0.2039,0,0.6,0.6,0.6,4.333
22398,10/12/18 1:40,0.1724,0.2,1.2,1.2,1.2,36.217,31.239,85.5,-0.2039,0,0.6,0.6,0.6,4.333
22399,10/12/18 1:50,0.1724,0.2008,1.2,1.2,1.2,36.217,30.632,88.1,-0.2039,0,0.6,0.6,0.6,4.333
22400,10/12/18 2:00,0.1732,0.2008,1.2,1.2,1.2,36.217,31.692,84.3,-0.2039,0,0.6,0.6,0.6,4.333
22401,10/12/18 2:10,0.1732,0.2008,1.2,1.2,1.2,36.266,31.642,83.7,-0.2039,0,0.6,0.6,0.6,4.333
22402,10/12/18 2:20,0.1732,0.2008,1.2,1.2,1.2,36.217,31.791,82.4,-0.2039,0,0.6,0.6,0.6,4.333
22403,10/12/18 2:30,0.1732,0.2008,1.2,1.2,1.2,36.217,31.44,83.9,-0.2039,0,0.6,0.6,0.6,4.333
22404,10/12/18 2:40,0.1724,0.2008,1.2,1.2,1.2,36.217,31.993,82.5,-0.2039,0,0.6,0.6,0.6,4.333
22405,10/12/18 2:50,0.1732,0.2008,1.2,1.2,1.2,36.217,31.491,84.7,-0.2039,0,0.6,0.6,0.6,4.333
22406,10/12/18 3:00,0.1732,0.2008,1.2,1.2,1.2,36.217,31.541,84.9,-0.2039,0,0.6,0.6,0.6,4.333
22407,10/12/18 3:10,0.1724,0.2008,1.2,1.2,1.2,36.217,31.339,85.4,-0.2039,0,0.6,0.6,0.6,4.333
22408,10/12/18 3:20,0.1732,0.2008,1.2,1.2,1.2,36.217,31.743,83.2,-0.2039,0,0.6,0.6,0.6,4.333
22409,10/12/18 3:30,0.1732,0.2008,1.2,1.2,1.2,36.217,31.44,83.5,-0.2039,0,0.6,0.6,0.6,4.333
22410,10/12/18 3:40,0.1732,0.2008,1.2,1.2,1.2,36.217,31.743,81.6,-0.2039,0,0.6,0.6,0.6,4.357
22411,10/12/18 3:50,0.1732,0.2015,1.2,1.2,1.2,36.217,31.087,85.1,-0.2039,0,0.6,0.6,0.6,4.333
22412,10/12/18 4:00,0.1724,0.2015,1.2,1.2,1.2,36.169,30.936,86,-0.2039,0,0.6,0.6,0.6,4.333
22413,10/12/18 4:10,0.1732,0.2015,1.2,1.2,1.2,36.169,30.936,86,-0.2039,0,0.6,0.6,0.6,4.333
22414,10/12/18 4:20,0.1732,0.2015,1.2,1.2,1.2,36.169,30.682,85.7,-0.2039,0,0.6,0.6,0.6,4.333
22415,10/12/18 4:30,0.1724,0.2015,1.2,1.2,1.2,36.169,31.087,84.5,-0.2039,0,0.6,0.6,0.6,4.333
22416,10/12/18 4:40,0.1724,0.2015,1.2,1.2,1.2,36.169,30.783,85.1,-0.2039,0,0.6,0.6,0.6,4.333
22417,10/12/18 4:50,0.1724,0.2015,1.2,1.2,1.2,36.169,30.632,84.7,-0.2039,0,0.6,0.6,0.6,4.333
22418,10/12/18 5:00,0.1724,0.2015,1.2,1.2,1.2,36.169,30.429,83.4,-0.2039,0,0.6,0.6,0.6,4.333
22419,10/12/18 5:10,0.1724,0.2015,1.2,1.2,1.2,36.169,30.276,83.1,-0.2039,0,0.6,0.6,0.6,4.333
22420,10/12/18 5:20,0.1724,0.2015,1.2,1.2,1.2,36.169,29.406,86,-0.2039,0,0.6,0.6,0.6,4.333
22421,10/12/18 5:30,0.1732,0.2015,1.2,1.2,1.2,36.169,27.799,89.5,-0.2039,0,0.6,0.6,0.6,4.333
22422,10/12/18 5:40,0.1732,0.2015,1.2,1.2,1.2,36.169,28.425,86.2,-0.2039,0,0.6,0.6,0.6,4.333
22423,10/12/18 5:50,0.1732,0.2015,1.2,1.2,1.2,36.169,26.112,87.9,-0.2039,0,0.6,0.6,0.6,4.333
22424,10/12/18 6:00,0.1732,0.2022,1.2,1.2,1.2,36.169,24.283,90,-0.2039,0,0.6,0.6,0.6,4.333
22425,10/12/18 6:10,0.1732,0.2022,1.2,1.2,1.2,36.169,23.189,91.7,-0.2039,0,0.6,0.6,0.6,4.333
22426,10/12/18 6:20,0.1732,0.2022,1.2,1.2,1.2,36.169,21.069,92.3,-0.2039,0,0.6,0.6,0.6,4.333
22427,10/12/18 6:30,0.1732,0.2022,1.2,1.2,1.2,36.169,20.671,91.5,-0.2039,0,0.6,0.6,0.6,4.333
22428,10/12/18 6:40,0.1732,0.2022,1.2,1.2,1.2,36.169,19.238,91,-0.2039,0,0.6,0.6,0.6,4.333
22429,10/12/18 6:50,0.1732,0.2022,1.2,1.2,1.2,36.169,18.948,92.9,-0.2039,0,0.6,0.6,0.6,4.333
22430,10/12/18 7:00,0.1724,0.2022,1.2,1.2,1.2,36.169,17.776,91.9,-0.2039,0,0.6,0.6,0.6,4.333
22431,10/12/18 7:10,0.1732,0.2022,1.2,1.2,3.7,36.169,17.303,92.4,-0.2039,0,0.6,0.6,0.6,4.333
22432,10/12/18 7:20,0.1732,0.2022,1.2,3.7,13.7,36.169,18.365,94.4,-0.2039,0,0.6,4.4,0.6,4.333
22433,10/12/18 7:30,0.1732,0.2022,1.2,8.7,28.7,36.169,16.104,91.4,-0.2039,0,3.1,10.6,0.6,4.333
22434,10/12/18 7:40,0.1732,0.2022,1.2,11.2,38.7,36.169,17.125,92.2,-0.2039,0,4.4,13.1,0.6,4.339
22435,10/12/18 7:50,0.1732,0.2029,1.2,23.7,73.7,36.217,15.863,93.3,-0.2039,0,10.6,28.1,0.6,4.363
22436,10/12/18 8:00,0.1732,0.2022,1.2,26.2,81.2,36.217,17.184,90.5,-0.2039,0,10.6,29.4,0.6,4.381
22437,10/12/18 8:10,0.1732,0.2022,1.2,28.7,88.7,36.217,17.065,91.8,-0.2039,0,10.6,30.6,0.6,4.363
22438,10/12/18 8:20,0.1732,0.2029,1.2,33.7,98.7,36.217,16.225,90.8,-0.2039,0,11.9,34.4,0.6,4.363
22439,10/12/18 8:30,0.1732,0.2029,1.2,36.2,121.2,36.217,17.776,90.2,-0.2039,0,14.4,44.4,0.6,4.369
22440,10/12/18 8:40,0.1732,0.2029,1.2,196.2,603.7,36.217,21.182,89.5,-0.2039,0,106.9,316.9,0.6,4.363
22441,10/12/18 8:50,0.1732,0.2029,1.2,223.7,673.7,36.217,23.956,88.7,-0.2039,0,123.1,354.4,0.6,4.369
22442,10/12/18 9:00,0.1732,0.2029,1.2,178.7,528.7,36.217,28.787,74.4,-0.2039,0,95.6,270.6,0.6,4.363
22443,10/12/18 9:10,0.1732,0.2029,1.2,98.7,296.2,36.169,24.337,84.6,-0.2039,0,49.4,140.6,0.6,4.369
22444,10/12/18 9:20,0.1732,0.2029,1.2,201.2,573.7,36.169,23.243,86,-0.2039,0,106.9,295.6,0.6,4.363
22445,10/12/18 9:30,0.1732,0.2029,1.2,221.2,631.2,36.169,26.218,82.5,-0.2039,0,118.1,323.1,0.6,4.369
22446,10/12/18 9:40,0.1732,0.2029,1.2,221.2,636.2,36.169,27.171,80.7,-0.2039,0,116.9,316.9,0.6,4.363
22447,10/12/18 9:50,0.1732,0.2029,1.2,258.7,728.7,36.169,30.682,73.7,-0.2039,0,138.1,366.9,0.6,4.369
22448,10/12/18 10:00,0.1732,0.2029,1.2,351.2,981.2,36.169,34.81,67,-0.2039,0,190.6,504.4,0.6,4.363
22449,10/12/18 10:10,0.1732,0.2029,1.2,216.2,616.2,36.169,32.342,67.3,-0.2039,0,115.6,306.9,0.6,4.381
22450,10/12/18 10:20,0.1732,0.2029,1.2,358.7,1006.2,36.169,29.304,73.8,-0.2039,0,195.6,513.1,0.6,4.363
22451,10/12/18 10:30,0.1732,0.2029,1.2,326.2,916.2,36.169,34.075,69.4,-0.2039,0.0063,176.9,463.1,0.6,4.363
22452,10/12/18 10:40,0.1732,0.2029,3.7,388.7,1088.7,36.169,31.491,76.4,-0.2039,0,211.9,551.9,0.6,4.363
22453,10/12/18 10:50,0.1732,0.2029,3.7,438.7,1231.2,36.169,31.791,77.4,-0.2039,0,240.6,623.1,0.6,4.363
22454,10/12/18 11:00,0.1732,0.2029,3.7,518.7,1461.2,36.169,33.089,75.9,-0.2039,0,288.1,743.1,0.6,4.381
22455,10/12/18 11:10,0.1732,0.2029,3.7,381.2,1086.2,36.169,33.534,77.4,-0.2039,0,209.4,544.4,0.6,4.363
22456,10/12/18 11:20,0.1732,0.2029,3.7,368.7,1066.2,36.169,32.99,77.8,-0.2039,0,203.1,533.1,0.6,4.363
22457,10/12/18 11:30,0.1724,0.2029,3.7,353.7,1033.7,36.169,33.089,76.8,-0.2039,0,195.6,519.4,0.6,4.369
22458,10/12/18 11:40,0.1732,0.2029,1.2,258.7,773.7,36.169,32.542,75.7,-0.2039,0,141.9,383.1,0.6,4.363
22459,10/12/18 11:50,0.1732,0.2029,1.2,273.7,826.2,36.169,32.841,75.4,-0.2039,0,151.9,409.4,0.6,4.363
22460,10/12/18 12:00,0.1724,0.2029,3.7,371.2,1121.2,36.169,33.879,74,-0.2039,0,209.4,563.1,0.6,4.369
22461,10/12/18 12:10,0.1724,0.2029,1.2,273.7,841.2,36.169,33.928,72.3,-0.2039,0,153.1,416.9,0.6,4.363
22462,10/12/18 12:20,0.1724,0.2029,1.2,313.7,973.7,36.169,36.603,69.6,-0.2039,0,176.9,483.1,0.6,4.363
22463,10/12/18 12:30,0.1724,0.2029,1.2,286.2,896.2,36.12,38.511,64.5,-0.2039,0,160.6,440.6,0.6,4.369
22464,10/12/18 12:40,0.1724,0.2029,3.7,451.2,1431.2,36.169,41.463,60.9,-0.2039,0,260.6,721.9,0.6,4.363
22465,10/12/18 12:50,0.1724,0.2029,3.7,421.2,1351.2,36.169,43.808,58.4,-0.2039,0,243.1,680.6,0.6,4.357
22466,10/12/18 13:00,0.1724,0.2029,3.7,453.7,1471.2,36.169,43.167,57.7,-0.2039,0,261.9,746.9,0.6,4.369
22467,10/12/18 13:10,0.1724,0.2029,3.7,451.2,1498.7,36.169,50.047,45.7,-0.2039,0,260.6,765.6,0.6,4.363
22468,10/12/18 13:20,0.1724,0.2029,3.7,431.2,1441.2,36.12,44.31,55.4,-0.2039,0,245.6,736.9,0.6,4.448
22469,10/12/18 13:30,0.1724,0.2029,3.7,386.2,1306.2,36.12,41.74,61.9,-0.2039,0,218.1,661.9,0.6,4.363
22470,10/12/18 13:40,0.1724,0.2029,1.2,271.2,908.7,36.12,40.811,63.2,-0.2039,0,145.6,446.9,0.6,4.363
22471,10/12/18 13:50,0.1724,0.2029,3.7,441.2,1528.7,36.12,42.984,60.9,-0.2039,0,245.6,779.4,0.6,4.46
22472,10/12/18 14:00,0.1724,0.2029,3.7,393.7,1361.2,36.12,44.31,58,-0.2039,0,215.6,696.9,0.6,4.369
22473,10/12/18 14:10,0.1724,0.2029,3.7,416.2,1463.7,36.12,50.621,50.4,-0.2039,0,226.9,756.9,0.6,4.363
22474,10/12/18 14:20,0.1724,0.2029,3.7,398.7,1401.2,36.12,49.161,49.8,-0.2039,0,214.4,730.6,0.6,4.357
22475,10/12/18 14:30,0.1724,0.2029,3.7,343.7,1193.7,36.12,44.991,56,-0.2039,0,178.1,609.4,0.6,4.369
22476,10/12/18 14:40,0.1724,0.2029,3.7,348.7,1211.2,36.12,41.648,61.5,-0.2039,0,178.1,616.9,0.6,4.363
22477,10/12/18 14:50,0.1724,0.2037,3.7,368.7,1276.2,36.12,42.939,61.8,-0.2039,0,183.1,653.1,0.6,4.363
22478,10/12/18 15:00,0.1724,0.2051,3.7,358.7,1228.7,36.12,43.763,59.7,-0.2039,0,175.6,630.6,0.6,4.381
22479,10/12/18 15:10,0.1724,0.2058,3.7,358.7,1193.7,36.12,45.806,57.9,-0.2039,0,173.1,615.6,0.6,4.363
22480,10/12/18 15:20,0.1724,0.2066,3.7,348.7,1133.7,36.12,44.173,57.6,-0.2039,0,166.9,584.4,0.6,4.363
22481,10/12/18 15:30,0.1724,0.2066,1.2,341.2,1078.7,36.12,43.9,58.7,-0.2039,0,163.1,556.9,0.6,4.387
22482,10/12/18 15:40,0.1724,0.2066,1.2,333.7,1033.7,36.12,43.945,59.8,-0.2039,0,161.9,534.4,0.6,4.363
22483,10/12/18 15:50,0.1724,0.2066,1.2,306.2,921.2,36.12,44.856,59.8,-0.2039,0,150.6,478.1,0.6,4.363
22484,10/12/18 16:00,0.1724,0.2066,1.2,301.2,883.7,36.12,42.8,64.8,-0.2039,0,153.1,460.6,0.6,4.357
22485,10/12/18 16:10,0.1724,0.2066,1.2,306.2,881.2,36.12,42.064,64.8,-0.2039,0,161.9,466.9,0.6,4.369
22486,10/12/18 16:20,0.1724,0.2066,1.2,286.2,816.2,36.12,45.262,59,-0.2039,0,156.9,431.9,0.6,4.363
22487,10/12/18 16:30,0.1732,0.2066,1.2,176.2,508.7,36.072,44.582,61.6,-0.2039,0,96.9,259.4,0.6,4.363
22488,10/12/18 16:40,0.1732,0.2066,1.2,143.7,408.7,36.072,39.83,70.4,-0.2039,0,79.4,205.6,0.6,4.381
22489,10/12/18 16:50,0.1732,0.2066,1.2,206.2,588.7,36.072,38.7,73.8,-0.2039,0,121.9,314.4,0.6,4.363
22490,10/12/18 17:00,0.1732,0.2066,1.2,176.2,511.2,36.072,37.225,75.7,-0.2039,0,105.6,276.9,0.6,4.363
22491,10/12/18 17:10,0.1732,0.2066,1.2,153.7,453.7,36.072,36.505,79.1,-0.2039,0,93.1,249.4,0.6,4.357
22492,10/12/18 17:20,0.171,0.2066,1.2,126.2,378.7,36.072,35.589,79.6,-0.2039,0,76.9,210.6,0.6,4.369
22493,10/12/18 17:30,0.171,0.2066,1.2,28.7,83.7,36.072,34.371,77.4,-0.2039,0,10.6,28.1,0.6,4.363
22494,10/12/18 17:40,0.1732,0.2066,1.2,28.7,81.2,36.072,31.087,85.2,-0.2039,0,10.6,28.1,0.6,4.363
22495,10/12/18 17:50,0.1732,0.2066,1.2,21.2,63.7,36.072,28.735,84.5,-0.2039,0,6.9,19.4,0.6,4.363
22496,10/12/18 18:00,0.1732,0.2066,1.2,18.7,53.7,36.072,28.321,91.5,-0.2039,0,5.6,15.6,0.6,4.363
22497,10/12/18 18:10,0.1732,0.2066,1.2,13.7,41.2,36.072,27.486,91.4,-0.2039,0,4.4,10.6,0.6,4.363
