Plot Title: 9735543_UpperMontaneB1,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735543, SEN S/N: 2012369)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700887)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700895)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700903)","Temp, °F (LGR S/N: 9735543, SEN S/N: 9713844)","Temp, °F (LGR S/N: 9735543, SEN S/N: 9721336)","RH, % (LGR S/N: 9735543, SEN S/N: 9721336)","Voltage, V (LGR S/N: 9735543, SEN S/N: 9725493)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734401)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734413)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734414)","Water Content, m³/m³ (LGR S/N: 9735543, SEN S/N: 10769159)","Batt, V (LGR S/N: 9735543)"
192,5/5/18 23:50,0.1572,1.2,1.2,1.2,42.064,33.237,67,-0.1988,0.6,0.6,0.6,0.2225,4.357
193,5/6/18 0:00,0.1572,1.2,1.2,1.2,41.925,31.239,73.7,-0.1988,0.6,0.6,0.6,0.2218,4.357
194,5/6/18 0:10,0.1564,1.2,1.2,1.2,41.787,30.479,78.8,-0.1988,0.6,0.6,0.6,0.2218,4.357
195,5/6/18 0:20,0.1564,1.2,1.2,1.2,41.648,31.037,73.3,-0.1988,0.6,0.6,0.6,0.2211,4.357
196,5/6/18 0:30,0.1564,1.2,1.2,1.2,41.508,29.917,78.6,-0.1988,0.6,0.6,0.6,0.2218,4.357
197,5/6/18 0:40,0.1564,1.2,1.2,1.2,41.416,32.891,68.2,-0.1988,0.6,0.6,0.6,0.2211,4.351
198,5/6/18 0:50,0.1557,1.2,1.2,1.2,41.277,31.39,70.9,-0.1988,0.6,0.6,0.6,0.2211,4.351
199,5/6/18 1:00,0.1557,1.2,1.2,1.2,41.137,29.149,76.7,-0.1988,0.6,0.6,0.6,0.2211,4.351
200,5/6/18 1:10,0.1557,1.2,1.2,1.2,41.043,30.834,73.9,-0.1988,0.6,0.6,0.6,0.2211,4.351
201,5/6/18 1:20,0.1557,1.2,1.2,1.2,40.905,30.632,74.4,-0.1988,0.6,0.6,0.6,0.2211,4.351
202,5/6/18 1:30,0.155,1.2,1.2,1.2,40.764,29.354,76.7,-0.1988,0.6,0.6,0.6,0.2204,4.351
203,5/6/18 1:40,0.155,1.2,1.2,1.2,40.672,29.917,75.2,-0.1988,0.6,0.6,0.6,0.2204,4.351
204,5/6/18 1:50,0.155,1.2,1.2,1.2,40.532,28.321,78.3,-0.1988,0.6,0.6,0.6,0.2204,4.351
205,5/6/18 2:00,0.155,1.2,1.2,1.2,40.392,28.994,76.3,-0.1988,0.6,0.6,0.6,0.2204,4.351
206,5/6/18 2:10,0.155,1.2,1.2,1.2,40.298,30.173,73.9,-0.1988,0.6,0.6,0.6,0.2204,4.351
207,5/6/18 2:20,0.155,1.2,1.2,1.2,40.204,30.58,71.8,-0.1988,0.6,0.6,0.6,0.2204,4.351
208,5/6/18 2:30,0.155,1.2,1.2,1.2,40.064,29.149,76.7,-0.1988,0.6,0.6,0.6,0.2204,4.345
209,5/6/18 2:40,0.155,1.2,1.2,1.2,39.97,29.149,81,-0.1988,0.6,0.6,0.6,0.2196,4.345
210,5/6/18 2:50,0.1543,1.2,1.2,1.2,39.83,30.376,75.9,-0.1988,0.6,0.6,0.6,0.2196,4.345
211,5/6/18 3:00,0.1543,1.2,1.2,1.2,39.736,30.225,77.2,-0.1988,0.6,0.6,0.6,0.2204,4.345
212,5/6/18 3:10,0.1543,1.2,1.2,1.2,39.643,29.509,78.4,-0.1988,0.6,0.6,0.6,0.2196,4.345
213,5/6/18 3:20,0.1543,1.2,1.2,1.2,39.549,29.714,77.4,-0.1988,0.6,0.6,0.6,0.2196,4.339
214,5/6/18 3:30,0.1543,1.2,1.2,1.2,39.454,29.406,76.2,-0.1988,0.6,0.6,0.6,0.2196,4.339
215,5/6/18 3:40,0.1535,1.2,1.2,1.2,39.36,29.199,78.9,-0.1988,0.6,0.6,0.6,0.2196,4.339
216,5/6/18 3:50,0.1543,1.2,1.2,1.2,39.267,28.58,79.5,-0.1988,0.6,0.6,0.6,0.2196,4.339
217,5/6/18 4:00,0.1535,1.2,1.2,1.2,39.173,28.528,78.5,-0.1988,0.6,0.6,0.6,0.2196,4.339
218,5/6/18 4:10,0.1535,1.2,1.2,1.2,39.078,28.164,78.4,-0.1988,0.6,0.6,0.6,0.2196,4.339
219,5/6/18 4:20,0.1543,1.2,1.2,1.2,38.984,27.223,81.1,-0.1988,0.6,0.6,0.6,0.2196,4.339
220,5/6/18 4:30,0.1543,1.2,1.2,1.2,38.889,26.906,79.2,-0.1988,0.6,0.6,0.6,0.2196,4.339
221,5/6/18 4:40,0.1535,1.2,1.2,1.2,38.795,27.59,78.4,-0.1988,0.6,0.6,0.6,0.2196,4.339
222,5/6/18 4:50,0.1535,1.2,1.2,1.2,38.7,27.694,74.9,-0.1988,0.6,0.6,0.6,0.2196,4.339
223,5/6/18 5:00,0.1535,1.2,1.2,1.2,38.606,27.642,77.6,-0.1988,0.6,0.6,0.6,0.2196,4.339
224,5/6/18 5:10,0.1528,1.2,1.2,1.2,38.511,27.064,79.3,-0.1988,0.6,0.6,0.6,0.2196,4.363
225,5/6/18 5:20,0.1535,1.2,1.2,1.2,38.415,26.906,78.3,-0.1988,0.6,0.6,0.6,0.2196,4.339
226,5/6/18 5:30,0.1528,1.2,1.2,1.2,38.322,27.012,78.9,-0.1988,0.6,0.6,0.6,0.2189,4.339
227,5/6/18 5:40,0.1535,1.2,1.2,1.2,38.273,28.112,76.5,-0.1988,0.6,0.6,0.6,0.2189,4.339
228,5/6/18 5:50,0.1528,1.2,1.2,1.2,38.179,26.695,78.3,-0.1988,0.6,0.6,0.6,0.2189,4.339
229,5/6/18 6:00,0.1528,3.7,1.2,1.2,38.084,27.486,74.9,-0.1988,0.6,0.6,0.6,0.2189,4.339
230,5/6/18 6:10,0.1521,13.7,1.2,1.2,37.989,26.431,78,-0.1988,0.6,4.4,0.6,0.2189,4.339
231,5/6/18 6:20,0.1528,28.7,1.2,1.2,37.942,27.538,76.1,-0.1988,0.6,9.4,0.6,0.2189,4.339
232,5/6/18 6:30,0.1528,41.2,1.2,1.2,37.846,26.377,79.5,-0.1988,0.6,13.1,0.6,0.2182,4.345
233,5/6/18 6:40,0.1521,51.2,1.2,1.2,37.751,26.589,78.8,-0.1988,0.6,14.4,0.6,0.2189,4.363
234,5/6/18 6:50,0.1521,63.7,1.2,1.2,37.656,27.799,77,-0.1988,0.6,18.1,0.6,0.2189,4.381
235,5/6/18 7:00,0.1521,76.2,1.2,1.2,37.609,26.96,78.8,-0.1988,0.6,21.9,0.6,0.2182,4.4
236,5/6/18 7:10,0.1514,103.7,1.2,3.7,37.56,28.112,77.2,-0.1988,1.9,35.6,1.9,0.2182,4.406
237,5/6/18 7:20,0.1514,146.2,3.7,3.7,37.465,27.59,82.1,-0.1988,3.1,58.1,3.1,0.2182,4.393
238,5/6/18 7:30,0.1521,171.2,3.7,3.7,37.416,29.817,78.7,-0.1988,3.1,70.6,4.4,0.2182,4.4
239,5/6/18 7:40,0.1514,461.2,16.2,13.7,37.369,30.783,80.8,-0.1988,11.9,224.4,15.6,0.2189,4.4
240,5/6/18 7:50,0.1528,743.7,21.2,18.7,37.321,40.158,71.2,-0.1988,20.6,378.1,25.6,0.2189,4.393
241,5/6/18 8:00,0.1528,793.7,23.7,21.2,37.274,43.396,62.9,-0.1988,21.9,399.4,28.1,0.2189,4.406
242,5/6/18 8:10,0.1535,851.2,26.2,23.7,37.274,46.481,53.7,-0.1988,23.1,424.4,31.9,0.2189,4.393
243,5/6/18 8:20,0.1543,908.7,31.2,26.2,37.274,49.161,47.8,-0.1988,25.6,451.9,34.4,0.2196,4.393
244,5/6/18 8:30,0.155,991.2,33.7,28.7,37.274,49.561,45.6,-0.1988,28.1,494.4,38.1,0.2204,4.412
245,5/6/18 8:40,0.1543,1181.2,41.2,36.2,37.274,53.384,35.5,-0.1988,34.4,599.4,46.9,0.2204,4.393
246,5/6/18 8:50,0.1543,833.7,28.7,26.2,37.369,53.472,34.7,-0.1988,25.6,421.9,33.1,0.2204,4.406
247,5/6/18 9:00,0.155,723.7,23.7,23.7,37.416,53.472,36.8,-0.1988,21.9,361.9,28.1,0.2211,4.4
248,5/6/18 9:10,0.155,1056.2,38.7,33.7,37.513,53.253,36,-0.1988,31.9,531.9,41.9,0.2211,4.393
249,5/6/18 9:20,0.1543,1138.7,41.2,36.2,37.56,56.34,35.3,-0.1988,34.4,578.1,44.4,0.2211,4.4
250,5/6/18 9:30,0.1535,876.2,31.2,28.7,37.751,55.906,32.6,-0.1988,26.9,441.9,33.1,0.2211,4.4
251,5/6/18 9:40,0.1535,1086.2,38.7,36.2,37.893,56.208,32.2,-0.1988,34.4,549.4,41.9,0.2218,4.393
252,5/6/18 9:50,0.1543,1136.2,38.7,38.7,38.037,57.376,31.2,-0.1988,35.6,578.1,43.1,0.2218,4.4
253,5/6/18 10:00,0.1543,883.7,31.2,31.2,38.226,56.165,31,-0.1988,28.1,449.4,33.1,0.2218,4.393
254,5/6/18 10:10,0.1543,1048.7,36.2,36.2,38.368,56.988,31.4,-0.1988,33.1,534.4,39.4,0.2218,4.393
255,5/6/18 10:20,0.1543,848.7,28.7,28.7,38.557,57.936,29.4,-0.1988,26.9,431.9,30.6,0.2218,4.381
256,5/6/18 10:30,0.1543,1038.7,36.2,36.2,38.748,53.69,32.2,-0.1988,33.1,525.6,38.1,0.2218,4.478
257,5/6/18 10:40,0.155,1433.7,48.7,51.2,38.937,57.506,29.4,-0.1988,45.6,735.6,53.1,0.2218,4.393
258,5/6/18 10:50,0.155,881.2,28.7,31.2,39.124,54.43,32.5,-0.1988,26.9,446.9,31.9,0.2218,4.393
259,5/6/18 11:00,0.155,958.7,31.2,33.7,39.313,54.691,31.1,-0.1988,29.4,483.1,34.4,0.2225,4.393
260,5/6/18 11:10,0.155,1398.7,46.2,48.7,39.502,59.056,29.4,-0.1988,43.1,713.1,50.6,0.2225,4.387
261,5/6/18 11:20,0.1557,1701.2,56.2,58.7,39.736,60.303,29.8,-0.1988,54.4,883.1,61.9,0.2225,4.393
262,5/6/18 11:30,0.1557,1873.7,61.2,66.2,39.924,59.401,29.8,-0.1988,59.4,979.4,68.1,0.2225,4.381
263,5/6/18 11:40,0.1557,1843.7,61.2,66.2,40.158,60.69,28.3,-0.1988,59.4,969.4,66.9,0.2233,4.393
264,5/6/18 11:50,0.1557,1703.7,56.2,61.2,40.345,55.386,31.4,-0.1988,54.4,894.4,60.6,0.2233,4.381
265,5/6/18 12:00,0.1564,1761.2,58.7,63.7,40.579,57.42,30.1,-0.1988,55.6,924.4,61.9,0.2233,4.393
266,5/6/18 12:10,0.1564,1723.7,56.2,61.2,40.811,62.791,25.3,-0.1988,55.6,911.9,60.6,0.224,4.381
267,5/6/18 12:20,0.1572,1868.7,61.2,68.7,41.09,62.834,25.9,-0.1988,59.4,994.4,66.9,0.224,4.393
268,5/6/18 12:30,0.1572,1858.7,61.2,68.7,41.322,56.34,31.2,-0.1988,59.4,986.9,65.6,0.224,4.478
269,5/6/18 12:40,0.1572,1926.2,63.7,68.7,41.601,55.125,30.8,-0.1988,61.9,1021.9,66.9,0.224,4.393
270,5/6/18 12:50,0.1572,1661.2,56.2,61.2,41.878,60.26,26.4,-0.1988,53.1,878.1,58.1,0.224,4.381
271,5/6/18 13:00,0.1572,1281.2,41.2,46.2,42.156,60.046,29.5,-0.1988,40.6,663.1,44.4,0.2247,4.393
272,5/6/18 13:10,0.1564,1958.7,66.2,71.2,42.433,56.295,28.5,-0.1988,61.9,1028.1,66.9,0.224,4.381
273,5/6/18 13:20,0.1572,1883.7,63.7,68.7,42.708,56.426,30.7,-0.1988,59.4,986.9,64.4,0.2247,4.393
274,5/6/18 13:30,0.1572,1841.2,61.2,66.2,42.984,59.445,26.8,-0.1988,58.1,964.4,61.9,0.2247,4.381
275,5/6/18 13:40,0.1572,1316.2,43.7,48.7,43.259,62.319,24.7,-0.1988,41.9,676.9,44.4,0.2247,4.393
276,5/6/18 13:50,0.1564,1671.2,56.2,61.2,43.488,57.247,26.9,-0.1988,53.1,863.1,58.1,0.2247,4.381
277,5/6/18 14:00,0.1564,1493.7,48.7,53.7,43.716,59.229,26.9,-0.1988,46.9,766.9,51.9,0.2247,4.393
278,5/6/18 14:10,0.1564,1631.2,53.7,58.7,43.99,59.014,27.2,-0.1988,51.9,841.9,55.6,0.2247,4.381
279,5/6/18 14:20,0.1564,1508.7,48.7,53.7,44.218,62.748,29.4,-0.1988,46.9,776.9,50.6,0.2247,4.393
280,5/6/18 14:30,0.1564,1058.7,33.7,38.7,44.445,62.834,24,-0.1988,33.1,539.4,35.6,0.2247,4.381
281,5/6/18 14:40,0.1564,1376.2,43.7,48.7,44.674,64.033,22,-0.1988,43.1,708.1,46.9,0.2247,4.393
282,5/6/18 14:50,0.1564,1696.2,56.2,61.2,44.901,62.533,22.1,-0.1988,53.1,875.6,58.1,0.2247,4.381
283,5/6/18 15:00,0.1564,1263.7,41.2,46.2,45.127,57.031,24.5,-0.1988,39.4,646.9,43.1,0.2247,4.393
284,5/6/18 15:10,0.1564,1236.2,41.2,43.7,45.354,66.385,19.1,-0.1988,38.1,629.4,41.9,0.2247,4.393
285,5/6/18 15:20,0.1564,1831.2,61.2,66.2,45.579,66.301,23.3,-0.1988,58.1,948.1,64.4,0.2247,4.381
286,5/6/18 15:30,0.1557,1506.2,51.2,56.2,45.806,63.946,21.4,-0.1988,48.1,774.4,53.1,0.2247,4.393
287,5/6/18 15:40,0.1557,1616.2,53.7,61.2,45.986,58.885,23.2,-0.1988,51.9,835.6,58.1,0.2247,4.381
288,5/6/18 15:50,0.1557,1348.7,46.2,51.2,46.211,63.689,22.2,-0.1988,44.4,691.9,48.1,0.2247,4.393
289,5/6/18 16:00,0.1557,1278.7,43.7,48.7,46.391,62.49,23.3,-0.1988,41.9,654.4,45.6,0.2247,4.381
290,5/6/18 16:10,0.1557,1106.2,38.7,41.2,46.526,60.132,22.8,-0.1988,36.9,564.4,39.4,0.2247,4.393
291,5/6/18 16:20,0.1557,1096.2,38.7,41.2,46.706,60.517,23.5,-0.1988,36.9,561.9,40.6,0.2247,4.381
292,5/6/18 16:30,0.155,646.2,21.2,23.7,46.841,62.661,22.3,-0.1988,19.4,318.1,21.9,0.2247,4.393
293,5/6/18 16:40,0.155,936.2,31.2,36.2,46.931,58.109,26.3,-0.1988,30.6,474.4,34.4,0.2247,4.381
294,5/6/18 16:50,0.155,568.7,18.7,21.2,47.019,62.276,22.6,-0.1988,16.9,274.4,18.1,0.2247,4.393
295,5/6/18 17:00,0.155,511.2,16.2,18.7,47.064,56.469,29.6,-0.1988,15.6,245.6,16.9,0.2247,4.381
296,5/6/18 17:10,0.1543,341.2,8.7,11.2,47.109,56.556,28.3,-0.1988,9.4,160.6,9.4,0.224,4.393
297,5/6/18 17:20,0.155,658.7,21.2,26.2,47.154,56.728,28.5,-0.1988,23.1,326.9,24.4,0.2233,4.387
298,5/6/18 17:30,0.1543,326.2,8.7,11.2,47.199,58.282,25.3,-0.1988,9.4,151.9,9.4,0.224,4.393
299,5/6/18 17:40,0.1535,778.7,26.2,33.7,47.199,62.233,22.1,-0.1988,30.6,401.9,30.6,0.2233,4.387
300,5/6/18 17:50,0.1543,348.7,11.2,13.7,47.199,62.062,27.6,-0.1988,11.9,170.6,11.9,0.2233,4.4
301,5/6/18 18:00,0.1535,378.7,11.2,13.7,47.154,56.599,30.1,-0.1988,11.9,189.4,13.1,0.2233,4.393
302,5/6/18 18:10,0.1535,381.2,11.2,13.7,47.154,59.014,31.6,-0.1988,11.9,191.9,14.4,0.2233,4.4
303,5/6/18 18:20,0.1535,316.2,8.7,11.2,47.109,55.558,33.4,-0.1988,9.4,159.4,10.6,0.2233,4.393
304,5/6/18 18:30,0.1528,248.7,6.2,8.7,47.064,54.865,32.8,-0.1988,6.9,124.4,8.1,0.2233,4.418
305,5/6/18 18:40,0.1535,216.2,6.2,6.2,47.019,54.952,35.8,-0.1988,6.9,110.6,6.9,0.2233,4.393
306,5/6/18 18:50,0.1528,208.7,6.2,6.2,46.974,52.641,40.8,-0.1988,5.6,106.9,6.9,0.2233,4.472
307,5/6/18 19:00,0.1535,153.7,3.7,3.7,46.931,50.709,43.4,-0.1988,4.4,79.4,4.4,0.2233,4.393
308,5/6/18 19:10,0.1521,116.2,1.2,3.7,46.886,47.602,49.4,-0.1988,3.1,60.6,3.1,0.2233,4.393
309,5/6/18 19:20,0.1521,106.2,1.2,3.7,46.796,47.602,47,-0.1988,3.1,56.9,3.1,0.2233,4.393
310,5/6/18 19:30,0.1521,83.7,1.2,1.2,46.751,46.436,47.6,-0.1988,1.9,45.6,1.9,0.2233,4.393
311,5/6/18 19:40,0.1521,46.2,1.2,1.2,46.706,43.624,56.1,-0.1988,0.6,24.4,0.6,0.2225,4.393
312,5/6/18 19:50,0.1521,23.7,1.2,1.2,46.616,42.202,62.2,-0.1988,0.6,13.1,0.6,0.2218,4.393
313,5/6/18 20:00,0.1521,8.7,1.2,1.2,46.526,41.277,58.7,-0.1988,0.6,3.1,0.6,0.2218,4.393
314,5/6/18 20:10,0.1514,1.2,1.2,1.2,46.436,38.889,65.3,-0.1988,0.6,0.6,0.6,0.2218,4.387
315,5/6/18 20:20,0.1521,1.2,1.2,1.2,46.346,39.267,62.5,-0.1988,0.6,0.6,0.6,0.2218,4.381
316,5/6/18 20:30,0.1514,1.2,1.2,1.2,46.211,39.596,60.9,-0.1988,0.6,0.6,0.6,0.2218,4.381
317,5/6/18 20:40,0.1521,1.2,1.2,1.2,46.076,37.656,68.5,-0.1988,0.6,0.6,0.6,0.2218,4.381
318,5/6/18 20:50,0.1521,1.2,1.2,1.2,45.986,37.081,67.7,-0.1988,0.6,0.6,0.6,0.2218,4.381
319,5/6/18 21:00,0.1521,1.2,1.2,1.2,45.851,37.081,67,-0.1988,0.6,0.6,0.6,0.2218,4.375
320,5/6/18 21:10,0.1521,1.2,1.2,1.2,45.714,36.313,70,-0.1988,0.6,0.6,0.6,0.2218,4.375
321,5/6/18 21:20,0.1514,1.2,1.2,1.2,45.624,37.035,66.2,-0.1988,0.6,0.6,0.6,0.2211,4.375
322,5/6/18 21:30,0.1514,1.2,1.2,1.2,45.489,36.505,67.4,-0.1988,0.6,0.6,0.6,0.2211,4.369
323,5/6/18 21:40,0.1514,1.2,1.2,1.2,45.354,36.939,65.7,-0.1988,0.6,0.6,0.6,0.2204,4.369
324,5/6/18 21:50,0.1521,1.2,1.2,1.2,45.172,35.443,71.8,-0.1988,0.6,0.6,0.6,0.2211,4.369
325,5/6/18 22:00,0.1514,1.2,1.2,1.2,45.082,37.13,66.1,-0.1988,0.6,0.6,0.6,0.2204,4.369
326,5/6/18 22:10,0.1514,1.2,1.2,1.2,44.946,35.928,68,-0.1988,0.6,0.6,0.6,0.2211,4.363
327,5/6/18 22:20,0.1514,1.2,1.2,1.2,44.809,35.685,70.2,-0.1988,0.6,0.6,0.6,0.2196,4.363
328,5/6/18 22:30,0.1514,1.2,1.2,1.2,44.674,36.169,68.7,-0.1988,0.6,0.6,0.6,0.2196,4.363
329,5/6/18 22:40,0.1514,1.2,1.2,1.2,44.537,36.266,68.3,-0.1988,0.6,0.6,0.6,0.2196,4.363
330,5/6/18 22:50,0.1514,1.2,1.2,1.2,44.4,35.879,70.7,-0.1988,0.6,0.6,0.6,0.2196,4.363
331,5/6/18 23:00,0.1506,1.2,1.2,1.2,44.263,36.072,68.6,-0.1988,0.6,0.6,0.6,0.2196,4.363
332,5/6/18 23:10,0.1506,1.2,1.2,1.2,44.173,36.554,67,-0.1988,0.6,0.6,0.6,0.2196,4.363
333,5/6/18 23:20,0.1521,1.2,1.2,1.2,44.037,35.103,71,-0.1988,0.6,0.6,0.6,0.2189,4.363
334,5/6/18 23:30,0.1514,1.2,1.2,1.2,43.945,34.174,74.2,-0.1988,0.6,0.6,0.6,0.2196,4.363
335,5/6/18 23:40,0.1521,1.2,1.2,1.2,43.808,36.939,66.2,-0.1988,0.6,0.6,0.6,0.2196,4.363
336,5/6/18 23:50,0.1514,1.2,1.2,1.2,43.716,33.237,74.6,-0.1988,0.6,0.6,0.6,0.2196,4.363
337,5/7/18 0:00,0.1514,1.2,1.2,1.2,43.579,34.075,71,-0.1988,0.6,0.6,0.6,0.2196,4.363
338,5/7/18 0:10,0.1514,1.2,1.2,1.2,43.488,32.293,75.5,-0.1988,0.6,0.6,0.6,0.2196,4.363
339,5/7/18 0:20,0.1514,1.2,1.2,1.2,43.351,32.841,74.3,-0.1988,0.6,0.6,0.6,0.2196,4.363
340,5/7/18 0:30,0.1514,1.2,1.2,1.2,43.259,31.642,77.5,-0.1988,0.6,0.6,0.6,0.2196,4.363
341,5/7/18 0:40,0.1514,1.2,1.2,1.2,43.122,33.386,71.9,-0.1988,0.6,0.6,0.6,0.2189,4.357
342,5/7/18 0:50,0.1514,1.2,1.2,1.2,42.984,32.691,74,-0.1988,0.6,0.6,0.6,0.2189,4.357
343,5/7/18 1:00,0.1514,1.2,1.2,1.2,42.892,32.142,76.5,-0.1988,0.6,0.6,0.6,0.2189,4.351
344,5/7/18 1:10,0.1521,1.2,1.2,1.2,42.755,32.641,72.9,-0.1988,0.6,0.6,0.6,0.2189,4.357
345,5/7/18 1:20,0.1514,1.2,1.2,1.2,42.663,33.435,69.5,-0.1988,0.6,0.6,0.6,0.2189,4.351
346,5/7/18 1:30,0.1514,1.2,1.2,1.2,42.525,32.79,73,-0.1988,0.6,0.6,0.6,0.2189,4.351
347,5/7/18 1:40,0.1514,1.2,1.2,1.2,42.433,31.339,75.8,-0.1988,0.6,0.6,0.6,0.2189,4.351
348,5/7/18 1:50,0.1506,1.2,1.2,1.2,42.294,32.243,76.6,-0.1988,0.6,0.6,0.6,0.2189,4.351
349,5/7/18 2:00,0.1506,1.2,1.2,1.2,42.202,31.289,76.8,-0.1988,0.6,0.6,0.6,0.2189,4.351
350,5/7/18 2:10,0.1506,1.2,1.2,1.2,42.064,31.188,77.4,-0.1988,0.6,0.6,0.6,0.2182,4.351
351,5/7/18 2:20,0.1499,1.2,1.2,1.2,41.97,31.239,75,-0.1988,0.6,0.6,0.6,0.2182,4.351
352,5/7/18 2:30,0.1499,1.2,1.2,1.2,41.878,32.193,73.1,-0.1988,0.6,0.6,0.6,0.2182,4.351
353,5/7/18 2:40,0.1499,1.2,1.2,1.2,41.787,30.936,76.2,-0.1988,0.6,0.6,0.6,0.2182,4.351
354,5/7/18 2:50,0.1499,1.2,1.2,1.2,41.648,31.44,75.7,-0.1988,0.6,0.6,0.6,0.2182,4.351
355,5/7/18 3:00,0.1499,1.2,1.2,1.2,41.554,31.188,74.2,-0.1988,0.6,0.6,0.6,0.2182,4.351
356,5/7/18 3:10,0.1499,1.2,1.2,1.2,41.463,30.733,74.9,-0.1988,0.6,0.6,0.6,0.2182,4.351
357,5/7/18 3:20,0.1499,1.2,1.2,1.2,41.322,30.682,76.9,-0.1988,0.6,0.6,0.6,0.2182,4.351
358,5/7/18 3:30,0.1499,1.2,1.2,1.2,41.23,30.123,76.9,-0.1988,0.6,0.6,0.6,0.2182,4.351
359,5/7/18 3:40,0.1492,1.2,1.2,1.2,41.137,29.611,77.7,-0.1988,0.6,0.6,0.6,0.2182,4.351
360,5/7/18 3:50,0.1499,1.2,1.2,1.2,41.043,30.529,74.6,-0.1988,0.6,0.6,0.6,0.2175,4.345
361,5/7/18 4:00,0.1492,1.2,1.2,1.2,40.951,31.39,74.8,-0.1988,0.6,0.6,0.6,0.2182,4.345
362,5/7/18 4:10,0.1492,1.2,1.2,1.2,40.858,31.339,72.7,-0.1988,0.6,0.6,0.6,0.2175,4.345
363,5/7/18 4:20,0.1492,1.2,1.2,1.2,40.764,30.632,76,-0.1988,0.6,0.6,0.6,0.2175,4.345
364,5/7/18 4:30,0.1492,1.2,1.2,1.2,40.672,30.479,78.3,-0.1988,0.6,0.6,0.6,0.2175,4.345
365,5/7/18 4:40,0.1492,1.2,1.2,1.2,40.532,30.225,78.4,-0.1988,0.6,0.6,0.6,0.2175,4.345
366,5/7/18 4:50,0.1492,1.2,1.2,1.2,40.438,30.225,76.8,-0.1988,0.6,0.6,0.6,0.2175,4.345
367,5/7/18 5:00,0.1492,1.2,1.2,1.2,40.392,31.591,73,-0.1988,0.6,0.6,0.6,0.2167,4.345
368,5/7/18 5:10,0.1485,1.2,1.2,1.2,40.298,31.289,72.8,-0.1988,0.6,0.6,0.6,0.2175,4.345
369,5/7/18 5:20,0.1485,1.2,1.2,1.2,40.204,32.392,70.5,-0.1988,0.6,0.6,0.6,0.2175,4.339
370,5/7/18 5:30,0.1485,1.2,1.2,1.2,40.111,31.138,74.1,-0.1988,0.6,0.6,0.6,0.2175,4.339
371,5/7/18 5:40,0.1485,1.2,1.2,1.2,40.017,30.987,73.5,-0.1988,0.6,0.6,0.6,0.2175,4.339
372,5/7/18 5:50,0.1485,1.2,1.2,1.2,39.924,31.138,74.5,-0.1988,0.6,0.6,0.6,0.2175,4.339
373,5/7/18 6:00,0.1485,3.7,1.2,1.2,39.83,30.276,76.3,-0.1988,0.6,0.6,0.6,0.2175,4.339
374,5/7/18 6:10,0.1477,11.2,1.2,1.2,39.783,30.123,75.4,-0.1988,0.6,5.6,0.6,0.2167,4.339
375,5/7/18 6:20,0.1485,26.2,1.2,1.2,39.69,30.529,75,-0.1988,0.6,13.1,0.6,0.2175,4.345
376,5/7/18 6:30,0.1477,51.2,1.2,1.2,39.596,30.834,73.7,-0.1988,0.6,25.6,0.6,0.2167,4.363
377,5/7/18 6:40,0.1485,78.7,1.2,1.2,39.549,30.326,79.4,-0.1988,1.9,39.4,1.9,0.2167,4.418
378,5/7/18 6:50,0.1477,103.7,1.2,1.2,39.454,31.138,76.2,-0.1988,1.9,49.4,3.1,0.2167,4.418
379,5/7/18 7:00,0.1477,126.2,3.7,3.7,39.407,32.043,73.8,-0.1988,3.1,60.6,4.4,0.2167,4.4
380,5/7/18 7:10,0.1477,156.2,3.7,3.7,39.313,31.591,75.8,-0.1988,4.4,74.4,4.4,0.2167,4.393
381,5/7/18 7:20,0.1485,173.7,3.7,3.7,39.267,33.386,75.7,-0.1988,4.4,80.6,4.4,0.2167,4.393
382,5/7/18 7:30,0.1485,171.2,3.7,3.7,39.173,33.485,74.2,-0.1988,4.4,76.9,4.4,0.2167,4.393
383,5/7/18 7:40,0.1485,378.7,11.2,11.2,39.173,34.615,75.7,-0.1988,9.4,180.6,13.1,0.2167,4.4
384,5/7/18 7:50,0.1485,566.2,16.2,16.2,39.078,40.158,67,-0.1988,15.6,279.4,19.4,0.2167,4.393
385,5/7/18 8:00,0.1492,651.2,21.2,18.7,39.078,43.443,61.3,-0.1988,16.9,320.6,24.4,0.2175,4.4
386,5/7/18 8:10,0.1499,826.2,28.7,23.7,39.078,47.647,50.8,-0.1988,23.1,410.6,31.9,0.2175,4.393
387,5/7/18 8:20,0.1499,886.2,31.2,23.7,39.078,50.445,48,-0.1988,24.4,440.6,34.4,0.2182,4.4
388,5/7/18 8:30,0.1492,983.7,36.2,28.7,39.078,52.554,43.1,-0.1988,28.1,491.9,38.1,0.2182,4.393
389,5/7/18 8:40,0.1492,1068.7,38.7,31.2,39.173,54.387,38.1,-0.1988,30.6,534.4,43.1,0.2175,4.4
390,5/7/18 8:50,0.1499,1173.7,43.7,36.2,39.22,56.426,33.2,-0.1988,34.4,590.6,48.1,0.2182,4.393
