Plot Title: 20290165_C2,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 20290165, SEN S/N: 20145933)","Water Content, m³/m³ (LGR S/N: 20290165, SEN S/N: 20152221)","Temp, °F (LGR S/N: 20290165, SEN S/N: 20399282, LBL: UM_Lmeadow)"
607,6/10/18 17:34,0.2269,0.0908,
608,6/10/18 18:34,0.2266,0.0908,
609,6/10/18 19:34,0.2266,0.0902,
610,6/10/18 20:34,0.2262,0.0896,
611,6/10/18 21:34,0.2262,0.0893,
612,6/10/18 22:34,0.2254,0.0893,
613,6/10/18 23:34,0.2257,0.0887,
614,6/11/18 0:34,0.2254,0.0887,
615,6/11/18 1:34,0.2254,0.0887,
616,6/11/18 2:34,0.2249,0.0881,
617,6/11/18 3:34,0.2254,0.0881,
618,6/11/18 4:34,0.2249,0.0881,
619,6/11/18 5:34,0.2249,0.0881,
620,6/11/18 6:34,0.2245,0.0875,
621,6/11/18 7:34,0.2249,0.0881,
622,6/11/18 8:34,0.2249,0.0887,
623,6/11/18 9:34,0.2249,0.0881,
624,6/11/18 10:34,0.2237,0.0875,
625,6/11/18 11:34,0.2229,0.0869,
626,6/11/18 12:34,0.2219,0.0863,
627,6/11/18 13:34,0.2216,0.0857,
628,6/11/18 14:34,0.2208,0.0857,
629,6/11/18 15:34,0.2208,0.085,
630,6/11/18 16:34,0.2198,0.0844,
631,6/11/18 17:34,0.2195,0.0841,
632,6/11/18 18:34,0.219,0.0835,
633,6/11/18 19:34,0.219,0.0829,
634,6/11/18 20:34,0.2182,0.0822,
635,6/11/18 21:34,0.2177,0.0816,
636,6/11/18 22:34,0.2182,0.0816,
637,6/11/18 23:34,0.2177,0.081,
638,6/12/18 0:34,0.2177,0.081,
639,6/12/18 1:34,0.2177,0.081,
640,6/12/18 2:34,0.2177,0.081,
641,6/12/18 3:34,0.2174,0.0803,
642,6/12/18 4:34,0.2174,0.0803,
643,6/12/18 5:34,0.2174,0.0803,
644,6/12/18 6:34,0.2174,0.0797,
645,6/12/18 7:34,0.2177,0.081,
646,6/12/18 8:34,0.2174,0.081,
647,6/12/18 9:34,0.2174,0.081,
648,6/12/18 10:34,0.2169,0.0803,
649,6/12/18 11:34,0.2161,0.0797,
650,6/12/18 12:34,0.2153,0.0797,
651,6/12/18 13:34,0.2143,0.0794,
652,6/12/18 14:34,0.2134,0.0787,
653,6/12/18 15:34,0.2134,0.0787,
654,6/12/18 16:34,0.2126,0.0781,
655,6/12/18 17:34,0.2117,0.0775,
656,6/12/18 18:34,0.2117,0.0768,
657,6/12/18 19:34,0.2112,0.0762,
658,6/12/18 20:34,0.2112,0.0758,
659,6/12/18 21:34,0.2109,0.0752,
660,6/12/18 22:34,0.2109,0.0752,
661,6/12/18 23:34,0.2104,0.0752,
662,6/13/18 0:34,0.2109,0.0745,
663,6/13/18 1:34,0.2104,0.0752,
664,6/13/18 2:34,0.2104,0.0745,
665,6/13/18 3:34,0.2104,0.0745,
666,6/13/18 4:34,0.2104,0.0745,
667,6/13/18 5:34,0.2104,0.0738,
668,6/13/18 6:34,0.2104,0.0738,
669,6/13/18 7:34,0.2104,0.0752,
670,6/13/18 8:34,0.2104,0.0752,
671,6/13/18 9:34,0.2104,0.0745,
672,6/13/18 10:34,0.2092,0.0745,
673,6/13/18 11:34,0.2092,0.0738,
674,6/13/18 12:34,0.2078,0.0738,
675,6/13/18 13:34,0.2073,0.0732,
676,6/13/18 14:34,0.2064,0.0725,
677,6/13/18 15:34,0.2061,0.0722,
678,6/13/18 16:34,0.2056,0.0722,
679,6/13/18 17:34,0.2052,0.0722,
680,6/13/18 18:34,0.2047,0.0708,
681,6/13/18 19:34,0.2043,0.0702,
682,6/13/18 20:34,0.2038,0.0702,
683,6/13/18 21:34,0.2038,0.0695,
684,6/13/18 22:34,0.2038,0.0695,
685,6/13/18 23:34,0.2043,0.0695,
686,6/14/18 0:34,0.2038,0.0695,
687,6/14/18 1:34,0.2043,0.0695,
688,6/14/18 2:34,0.2035,0.0695,
689,6/14/18 3:34,0.2035,0.0691,
690,6/14/18 4:34,0.2035,0.0691,
691,6/14/18 5:34,0.2038,0.0691,
692,6/14/18 6:34,0.2035,0.0684,
693,6/14/18 7:34,0.2038,0.0684,
694,6/14/18 8:34,0.2035,0.0695,
695,6/14/18 9:34,0.2035,0.0695,
696,6/14/18 10:34,0.2026,0.0691,
697,6/14/18 11:34,0.2017,0.0691,
698,6/14/18 12:34,0.2012,0.0684,
699,6/14/18 13:34,0.2003,0.0678,
700,6/14/18 14:34,0.1994,0.0684,
701,6/14/18 15:34,0.1994,0.0678,
702,6/14/18 16:34,0.1994,0.0671,
703,6/14/18 17:34,0.1985,0.0664,
704,6/14/18 18:34,0.1981,0.0664,
705,6/14/18 19:34,0.1981,0.0664,
706,6/14/18 20:34,0.1981,0.066,
707,6/14/18 21:34,0.1981,0.0653,
708,6/14/18 22:34,0.1976,0.0653,
709,6/14/18 23:34,0.1976,0.0653,
710,6/15/18 0:34,0.1976,0.0646,
711,6/15/18 1:34,0.1972,0.0646,
712,6/15/18 2:34,0.1981,0.0646,
713,6/15/18 3:34,0.1972,0.0639,
714,6/15/18 4:34,0.1972,0.0639,
715,6/15/18 5:34,0.1967,0.0632,
716,6/15/18 6:34,0.1972,0.0632,
717,6/15/18 7:34,0.1976,0.0639,
718,6/15/18 8:34,0.1976,0.0646,
719,6/15/18 9:34,0.1972,0.0646,
720,6/15/18 10:34,0.1963,0.0639,
721,6/15/18 11:34,0.1967,0.0639,
722,6/15/18 12:34,0.1954,0.0639,
723,6/15/18 13:34,0.1945,0.0632,
724,6/15/18 14:34,0.1948,0.0632,
725,6/15/18 15:34,0.1939,0.0639,
726,6/15/18 16:34,0.1939,0.0632,
727,6/15/18 17:34,0.1932,0.0632,
728,6/15/18 18:34,0.1932,0.0628,
729,6/15/18 19:34,0.1926,0.0621,
730,6/15/18 20:34,0.1926,0.0621,
731,6/15/18 21:34,0.1932,0.0621,
732,6/15/18 22:34,0.1926,0.0614,
733,6/15/18 23:34,0.1932,0.0614,
734,6/16/18 0:34,0.1926,0.0614,
735,6/16/18 1:34,0.1926,0.0614,
736,6/16/18 2:34,0.1926,0.0607,
737,6/16/18 3:34,0.1926,0.0607,
738,6/16/18 4:34,0.1926,0.0607,
739,6/16/18 5:34,0.1917,0.0596,
740,6/16/18 6:34,0.1917,0.0588,
741,6/16/18 7:34,0.1923,0.0599,
742,6/16/18 8:34,0.1926,0.0607,
743,6/16/18 9:34,0.1913,0.0596,
744,6/16/18 10:34,0.1917,0.0599,
745,6/16/18 11:34,0.1917,0.0599,
746,6/16/18 12:34,0.1913,0.0599,
747,6/16/18 13:34,0.199,0.0646,
748,6/16/18 14:34,0.1981,0.0639,
749,6/16/18 15:34,0.1972,0.0632,
750,6/16/18 16:34,0.1967,0.0628,
751,6/16/18 17:34,0.1958,0.0621,
752,6/16/18 18:34,0.1954,0.0621,
753,6/16/18 19:34,0.1954,0.0614,
754,6/16/18 20:34,0.1972,0.0632,
755,6/16/18 21:34,0.1985,0.0639,
756,6/16/18 22:34,0.1981,0.0639,
757,6/16/18 23:34,0.1985,0.0639,
758,6/17/18 0:34,0.1999,0.0646,
759,6/17/18 1:34,0.1999,0.0646,
760,6/17/18 2:34,0.2008,0.0646,
761,6/17/18 3:34,0.2008,0.0646,
762,6/17/18 4:34,0.2047,0.0671,
763,6/17/18 5:34,0.2052,0.0678,
764,6/17/18 6:34,0.2043,0.0678,
765,6/17/18 7:34,0.2035,0.0678,
766,6/17/18 8:34,0.2038,0.0678,
767,6/17/18 9:34,0.2052,0.0684,
768,6/17/18 10:34,0.2047,0.0684,
769,6/17/18 11:34,0.2047,0.0684,
770,6/17/18 12:34,0.2043,0.0684,
771,6/17/18 13:34,0.2035,0.0678,
772,6/17/18 14:34,0.2035,0.0678,
773,6/17/18 15:34,0.2035,0.0671,
774,6/17/18 16:34,0.2047,0.0695,
775,6/17/18 17:34,0.2052,0.0695,
776,6/17/18 18:34,0.2052,0.0695,
777,6/17/18 19:34,0.2052,0.0695,
778,6/17/18 20:34,0.2052,0.0702,
779,6/17/18 21:34,0.2052,0.0695,
780,6/17/18 22:34,0.2052,0.0695,
781,6/17/18 23:34,0.2056,0.0702,
782,6/18/18 0:34,0.2052,0.0702,
783,6/18/18 1:34,0.2052,0.0702,
784,6/18/18 2:34,0.2052,0.0702,
785,6/18/18 3:34,0.2047,0.0695,
786,6/18/18 4:34,0.2047,0.0695,
787,6/18/18 5:34,0.2052,0.0702,
788,6/18/18 6:34,0.2052,0.0702,
789,6/18/18 7:34,0.2052,0.0702,
790,6/18/18 8:34,0.2061,0.0708,
791,6/18/18 9:34,0.2056,0.0691,
792,6/18/18 10:34,0.2047,0.0691,
793,6/18/18 11:34,0.2043,0.0691,
794,6/18/18 12:34,0.2035,0.0691,
795,6/18/18 13:34,0.2029,0.0695,
,6/18/18 15:00,0.1972,0.0684,67.372
,6/18/18 16:00,0.2017,0.0684,68.527
,6/18/18 17:00,0.1967,0.0684,68.956
,6/18/18 18:00,0.1967,0.0684,68.484
,6/18/18 19:00,0.1967,0.0678,67.329
,6/18/18 20:00,0.1972,0.0678,65.788
,6/18/18 21:00,0.1972,0.0678,64.247
,6/18/18 22:00,0.1976,0.0678,62.661
,6/18/18 23:00,0.1972,0.0678,61.119
,6/19/18 0:00,0.1972,0.0684,59.659
,6/19/18 1:00,0.1976,0.0684,58.282
,6/19/18 2:00,0.1981,0.0684,56.944
,6/19/18 3:00,0.1981,0.0678,55.69
,6/19/18 4:00,0.1981,0.0678,54.516
,6/19/18 5:00,0.1985,0.0678,53.427
,6/19/18 6:00,0.1985,0.0671,52.378
,6/19/18 7:00,0.1985,0.0671,51.413
,6/19/18 8:00,0.1985,0.0678,50.886
,6/19/18 9:00,0.2017,0.0678,51.764
,6/19/18 10:00,0.1976,0.0678,53.776
,6/19/18 11:00,0.2012,0.0678,56.383
,6/19/18 12:00,0.1981,0.0684,59.358
,6/19/18 13:00,0.1958,0.0684,62.661
,6/19/18 14:00,0.1967,0.0684,65.403
,6/19/18 15:00,0.202,0.0678,67.199
,6/19/18 16:00,0.202,0.0678,68.227
,6/19/18 17:00,0.199,0.0678,68.614
,6/19/18 18:00,0.1994,0.0678,68.185
,6/19/18 19:00,0.1994,0.0671,67.071
,6/19/18 20:00,0.1967,0.0678,65.53
,6/19/18 21:00,0.1994,0.0671,63.99
,6/19/18 22:00,0.1994,0.0671,62.447
,6/19/18 23:00,0.2008,0.0671,60.948
,6/20/18 0:00,0.1999,0.0664,59.486
,6/20/18 1:00,0.1976,0.0664,58.152
,6/20/18 2:00,0.2003,0.0671,56.858
,6/20/18 3:00,0.2003,0.0664,55.647
,6/20/18 4:00,0.1999,0.0664,54.516
,6/20/18 5:00,0.2003,0.0664,53.427
,6/20/18 6:00,0.2003,0.0664,52.423
,6/20/18 7:00,0.2008,0.0664,51.501
,6/20/18 8:00,0.2012,0.0664,51.062
,6/20/18 9:00,0.2008,0.0671,51.895
,6/20/18 10:00,0.2008,0.0671,53.908
,6/20/18 11:00,0.1999,0.0664,56.599
,6/20/18 12:00,0.1994,0.0671,59.788
,6/20/18 13:00,0.199,0.0671,63.347
,6/20/18 14:00,0.1985,0.0671,66.258
,6/20/18 15:00,0.1935,0.0671,68.443
,6/20/18 16:00,0.199,0.0671,69.728
,6/20/18 17:00,0.1945,0.0678,70.201
,6/20/18 18:00,0.1948,0.0671,69.858
,6/20/18 19:00,0.1935,0.0671,68.742
,6/20/18 20:00,0.1948,0.0664,67.285
,6/20/18 21:00,0.1939,0.0664,65.788
,6/20/18 22:00,0.1985,0.0664,64.247
,6/20/18 23:00,0.1985,0.0664,62.748
,6/21/18 0:00,0.1985,0.066,61.29
,6/21/18 1:00,0.1985,0.066,59.959
,6/21/18 2:00,0.1985,0.066,58.712
,6/21/18 3:00,0.199,0.066,57.506
,6/21/18 4:00,0.199,0.066,56.383
,6/21/18 5:00,0.199,0.066,55.299
,6/21/18 6:00,0.199,0.066,54.255
,6/21/18 7:00,0.199,0.0653,53.298
,6/21/18 8:00,0.1948,0.0664,52.817
,6/21/18 9:00,0.2012,0.0671,53.645
,6/21/18 10:00,0.2008,0.066,55.602
,6/21/18 11:00,0.199,0.0664,58.368
,6/21/18 12:00,0.1981,0.0664,61.633
,6/21/18 13:00,0.1981,0.0664,65.316
,6/21/18 14:00,0.1972,0.066,68.142
,6/21/18 15:00,0.1972,0.0653,70.201
,6/21/18 16:00,0.1985,0.066,71.317
,6/21/18 17:00,0.1981,0.066,71.62
,6/21/18 18:00,0.1972,0.0653,71.19
,6/21/18 19:00,0.1972,0.0653,70.072
,6/21/18 20:00,0.1963,0.0646,68.614
,6/21/18 21:00,0.1967,0.0646,67.071
,6/21/18 22:00,0.1963,0.0639,65.574
,6/21/18 23:00,0.1963,0.0639,64.117
,6/22/18 0:00,0.1967,0.0639,62.834
,6/22/18 1:00,0.1963,0.0639,61.761
,6/22/18 2:00,0.1963,0.0632,60.775
,6/22/18 3:00,0.1967,0.0632,59.745
,6/22/18 4:00,0.1963,0.0632,58.669
,6/22/18 5:00,0.1967,0.0632,57.506
,6/22/18 6:00,0.1963,0.0632,56.426
,6/22/18 7:00,0.1963,0.0628,55.386
,6/22/18 8:00,0.1976,0.0632,54.952
,6/22/18 9:00,0.1985,0.0646,55.386
,6/22/18 10:00,0.202,0.0621,56.383
,6/22/18 11:00,0.199,0.0646,57.765
,6/22/18 12:00,0.1963,0.0632,60.346
,6/22/18 13:00,0.1954,0.0628,63.475
,6/22/18 14:00,0.1972,0.0639,65.788
,6/22/18 15:00,0.1958,0.0632,67.199
,6/22/18 16:00,0.1994,0.0614,67.798
,6/22/18 17:00,0.1939,0.0628,67.671
,6/22/18 18:00,0.1926,0.0621,67.028
,6/22/18 19:00,0.1954,0.0621,66.13
,6/22/18 20:00,0.1954,0.0621,65.102
,6/22/18 21:00,0.1945,0.0607,63.819
,6/22/18 22:00,0.1945,0.0607,62.406
,6/22/18 23:00,0.1939,0.0607,60.991
,6/23/18 0:00,0.1935,0.0607,59.616
,6/23/18 1:00,0.1935,0.0607,58.325
,6/23/18 2:00,0.1935,0.0599,57.117
,6/23/18 3:00,0.1939,0.0599,55.992
,6/23/18 4:00,0.1935,0.0599,54.909
,6/23/18 5:00,0.1935,0.0596,53.951
,6/23/18 6:00,0.1935,0.0596,52.992
,6/23/18 7:00,0.1923,0.0596,52.115
,6/23/18 8:00,0.1939,0.0607,51.721
,6/23/18 9:00,0.1913,0.0614,52.509
,6/23/18 10:00,0.1954,0.0607,54.473
,6/23/18 11:00,0.1913,0.0614,57.204
,6/23/18 12:00,0.1932,0.0607,60.39
,6/23/18 13:00,0.1917,0.0607,63.689
,6/23/18 14:00,0.1917,0.0596,66.301
,6/23/18 15:00,0.1926,0.0599,68.27
,6/23/18 16:00,0.1881,0.0607,69.386
,6/23/18 17:00,0.1881,0.0607,69.858
,6/23/18 18:00,0.1913,0.0596,69.343
,6/23/18 19:00,0.1913,0.0596,68.27
,6/23/18 20:00,0.1908,0.0581,66.9
,6/23/18 21:00,0.1904,0.0581,65.487
,6/23/18 22:00,0.1904,0.0581,64.117
,6/23/18 23:00,0.1904,0.0581,62.875
,6/24/18 0:00,0.1898,0.0574,61.761
,6/24/18 1:00,0.1904,0.0574,60.775
,6/24/18 2:00,0.1904,0.0581,59.959
,6/24/18 3:00,0.1904,0.0574,59.099
,6/24/18 4:00,0.1904,0.0574,58.325
,6/24/18 5:00,0.1904,0.0574,57.506
,6/24/18 6:00,0.1904,0.057,56.772
,6/24/18 7:00,0.1904,0.0574,56.208
,6/24/18 8:00,0.1935,0.0599,56.122
,6/24/18 9:00,0.1923,0.0581,56.944
,6/24/18 10:00,0.1958,0.057,58.669
,6/24/18 11:00,0.1849,0.0596,61.333
,6/24/18 12:00,0.1891,0.0574,63.648
,6/24/18 13:00,0.1891,0.0581,65.23
,6/24/18 14:00,0.1859,0.0588,66.943
,6/24/18 15:00,0.1923,0.0574,68.056
,6/24/18 16:00,0.1881,0.0574,68.484
,6/24/18 17:00,0.184,0.0581,68.785
,6/24/18 18:00,0.1881,0.0562,68.527
,6/24/18 19:00,0.1885,0.0562,67.5
,6/24/18 20:00,0.1891,0.057,66.087
,6/24/18 21:00,0.1872,0.0555,64.589
,6/24/18 22:00,0.1876,0.0547,63.133
,6/24/18 23:00,0.1885,0.0555,61.72
,6/25/18 0:00,0.1891,0.057,60.39
,6/25/18 1:00,0.1881,0.0547,59.099
,6/25/18 2:00,0.1895,0.0562,57.85
,6/25/18 3:00,0.1881,0.0544,56.642
,6/25/18 4:00,0.1881,0.0544,55.515
,6/25/18 5:00,0.1872,0.0536,54.473
,6/25/18 6:00,0.1885,0.0544,53.515
,6/25/18 7:00,0.1881,0.0536,52.597
,6/25/18 8:00,0.1895,0.057,52.203
,6/25/18 9:00,0.1895,0.0562,52.992
,6/25/18 10:00,0.1876,0.0547,54.952
,6/25/18 11:00,0.1891,0.0562,57.85
,6/25/18 12:00,0.1866,0.0547,61.506
,6/25/18 13:00,0.1872,0.0555,64.717
,6/25/18 14:00,0.1853,0.0547,67.5
,6/25/18 15:00,0.1843,0.0547,69.6
,6/25/18 16:00,0.1843,0.0544,70.803
,6/25/18 17:00,0.1862,0.0562,71.19
,6/25/18 18:00,0.1859,0.0555,70.716
,6/25/18 19:00,0.1836,0.0528,69.514
,6/25/18 20:00,0.1853,0.0547,68.013
,6/25/18 21:00,0.183,0.0521,66.429
,6/25/18 22:00,0.1853,0.0544,64.803
,6/25/18 23:00,0.1853,0.0544,63.304
,6/26/18 0:00,0.1836,0.0517,61.848
,6/26/18 1:00,0.1836,0.0509,60.474
,6/26/18 2:00,0.1843,0.0517,59.229
,6/26/18 3:00,0.183,0.0509,58.023
,6/26/18 4:00,0.1853,0.0528,56.901
,6/26/18 5:00,0.1853,0.0517,55.819
,6/26/18 6:00,0.183,0.0501,54.82
,6/26/18 7:00,0.183,0.0501,53.908
,6/26/18 8:00,0.1862,0.0528,53.515
,6/26/18 9:00,0.184,0.0517,54.343
,6/26/18 10:00,0.1862,0.0544,56.34
,6/26/18 11:00,0.1836,0.0521,59.486
,6/26/18 12:00,0.1826,0.0517,63.176
,6/26/18 13:00,0.184,0.0547,66.344
,6/26/18 14:00,0.1816,0.0521,69.085
,6/26/18 15:00,0.1813,0.0517,71.19
,6/26/18 16:00,0.1803,0.0517,72.437
,6/26/18 17:00,0.1813,0.0521,72.869
,6/26/18 18:00,0.1816,0.0528,72.48
,6/26/18 19:00,0.1793,0.0501,71.317
,6/26/18 20:00,0.1803,0.0501,69.858
,6/26/18 21:00,0.1789,0.049,68.313
,6/26/18 22:00,0.1807,0.0517,66.729
,6/26/18 23:00,0.1813,0.0509,65.188
,6/27/18 0:00,0.1783,0.0474,63.732
,6/27/18 1:00,0.1789,0.0474,62.362
,6/27/18 2:00,0.1813,0.049,61.032
,6/27/18 3:00,0.1793,0.0474,59.788
,6/27/18 4:00,0.1783,0.047,58.626
,6/27/18 5:00,0.1779,0.047,57.549
,6/27/18 6:00,0.1793,0.047,56.512
,6/27/18 7:00,0.1789,0.047,55.602
,6/27/18 8:00,0.1803,0.0482,55.256
,6/27/18 9:00,0.1813,0.049,56.122
,6/27/18 10:00,0.1803,0.049,58.411
,6/27/18 11:00,0.1783,0.049,61.633
,6/27/18 12:00,0.1779,0.049,64.589
,6/27/18 13:00,0.1793,0.0509,67.028
,6/27/18 14:00,0.1765,0.049,69.256
,6/27/18 15:00,0.1769,0.0494,71.19
,6/27/18 16:00,0.1762,0.049,72.523
,6/27/18 17:00,0.1769,0.0494,73.083
,6/27/18 18:00,0.1746,0.047,72.783
,6/27/18 19:00,0.1742,0.047,71.748
,6/27/18 20:00,0.1746,0.0462,70.372
,6/27/18 21:00,0.1756,0.0462,68.871
,6/27/18 22:00,0.1738,0.0446,67.285
,6/27/18 23:00,0.1762,0.0474,65.788
,6/28/18 0:00,0.1742,0.0442,64.375
,6/28/18 1:00,0.1746,0.0446,62.962
,6/28/18 2:00,0.1738,0.0442,61.677
,6/28/18 3:00,0.1746,0.0442,60.474
,6/28/18 4:00,0.1732,0.0434,59.315
,6/28/18 5:00,0.1732,0.0425,58.239
,6/28/18 6:00,0.1738,0.0425,57.204
,6/28/18 7:00,0.1738,0.0425,56.251
,6/28/18 8:00,0.1746,0.0442,55.949
,6/28/18 9:00,0.1752,0.0446,56.901
,6/28/18 10:00,0.1783,0.0454,59.358
,6/28/18 11:00,0.1732,0.0454,62.406
,6/28/18 12:00,0.1746,0.0454,65.273
,6/28/18 13:00,0.1718,0.0454,67.842
,6/28/18 14:00,0.1703,0.0462,70.372
,6/28/18 15:00,0.1738,0.0474,72.48
,6/28/18 16:00,0.1709,0.0446,73.602
,6/28/18 17:00,0.1728,0.0462,73.818
,6/28/18 18:00,0.1746,0.0446,73.342
,6/28/18 19:00,0.1714,0.0446,72.437
,6/28/18 20:00,0.1689,0.0425,71.19
,6/28/18 21:00,0.1699,0.0434,69.858
,6/28/18 22:00,0.1685,0.0421,68.443
,6/28/18 23:00,0.1689,0.0421,67.028
,6/29/18 0:00,0.1685,0.0413,65.745
,6/29/18 1:00,0.1685,0.0413,64.503
,6/29/18 2:00,0.1681,0.0405,63.262
,6/29/18 3:00,0.1695,0.0405,61.934
,6/29/18 4:00,0.1699,0.0413,60.604
,6/29/18 5:00,0.1703,0.0421,59.315
,6/29/18 6:00,0.1724,0.0413,58.109
,6/29/18 7:00,0.1709,0.0405,56.988
,6/29/18 8:00,0.1689,0.0405,56.556
,6/29/18 9:00,0.1703,0.0413,57.463
,6/29/18 10:00,0.1714,0.0425,60.003
,6/29/18 11:00,0.1718,0.0442,62.875
,6/29/18 12:00,0.1703,0.0446,65.788
,6/29/18 13:00,0.1695,0.0442,68.527
,6/29/18 14:00,0.1667,0.0421,71.06
,6/29/18 15:00,0.1667,0.0421,72.997
,6/29/18 16:00,0.1667,0.0413,74.034
,6/29/18 17:00,0.1652,0.0413,74.295
,6/29/18 18:00,0.1667,0.0413,73.731
,6/29/18 19:00,0.1648,0.0405,72.437
,6/29/18 20:00,0.1648,0.0401,70.803
,6/29/18 21:00,0.1642,0.0392,69.085
,6/29/18 22:00,0.1642,0.0384,67.413
,6/29/18 23:00,0.1638,0.0384,65.829
,6/30/18 0:00,0.1638,0.0375,64.288
,6/30/18 1:00,0.1638,0.0371,62.834
,6/30/18 2:00,0.1638,0.0371,61.462
,6/30/18 3:00,0.1638,0.0363,60.132
,6/30/18 4:00,0.1634,0.0363,58.885
,6/30/18 5:00,0.1634,0.0354,57.722
,6/30/18 6:00,0.1638,0.0354,56.642
,6/30/18 7:00,0.1634,0.0354,55.647
,6/30/18 8:00,0.1671,0.0401,55.299
,6/30/18 9:00,0.1663,0.0384,56.251
,6/30/18 10:00,0.1667,0.0413,58.755
,6/30/18 11:00,0.1671,0.0405,61.72
,6/30/18 12:00,0.1656,0.0413,64.717
,6/30/18 13:00,0.1671,0.0413,67.586
,6/30/18 14:00,0.1681,0.0401,69.985
,6/30/18 15:00,0.1671,0.0401,71.877
,6/30/18 16:00,0.1681,0.0384,72.869
,6/30/18 17:00,0.1638,0.0413,73.126
,6/30/18 18:00,0.1642,0.0401,72.523
,6/30/18 19:00,0.1623,0.0401,71.274
,6/30/18 20:00,0.1634,0.0392,69.771
,6/30/18 21:00,0.1629,0.0384,68.185
,6/30/18 22:00,0.1623,0.0384,66.558
,6/30/18 23:00,0.1629,0.0371,65.017
,7/1/18 0:00,0.1604,0.035,63.518
,7/1/18 1:00,0.16,0.035,62.148
,7/1/18 2:00,0.1608,0.0341,60.818
,7/1/18 3:00,0.16,0.0341,59.572
,7/1/18 4:00,0.1604,0.0332,58.368
,7/1/18 5:00,0.16,0.0332,57.247
,7/1/18 6:00,0.16,0.0332,56.165
,7/1/18 7:00,0.16,0.0328,55.213
,7/1/18 8:00,0.1634,0.0371,54.865
,7/1/18 9:00,0.1648,0.0354,55.863
,7/1/18 10:00,0.1585,0.0384,58.541
,7/1/18 11:00,0.1677,0.0363,61.677
,7/1/18 12:00,0.1608,0.0371,64.803
,7/1/18 13:00,0.1667,0.0363,67.757
,7/1/18 14:00,0.1623,0.0384,70.286
,7/1/18 15:00,0.1619,0.0392,72.221
,7/1/18 16:00,0.1608,0.0392,73.386
,7/1/18 17:00,0.1615,0.0384,73.774
,7/1/18 18:00,0.1608,0.0363,73.256
,7/1/18 19:00,0.1604,0.0375,71.964
,7/1/18 20:00,0.1581,0.035,70.372
,7/1/18 21:00,0.1596,0.0363,68.614
,7/1/18 22:00,0.1596,0.0354,66.857
,7/1/18 23:00,0.159,0.035,65.23
,7/2/18 0:00,0.159,0.035,63.648
,7/2/18 1:00,0.1577,0.0328,62.148
,7/2/18 2:00,0.1566,0.0319,60.733
,7/2/18 3:00,0.1566,0.031,59.401
,7/2/18 4:00,0.1566,0.031,58.152
,7/2/18 5:00,0.159,0.0332,56.944
,7/2/18 6:00,0.1577,0.031,55.863
,7/2/18 7:00,0.157,0.0306,54.865
,7/2/18 8:00,0.1596,0.0341,54.561
,7/2/18 9:00,0.16,0.0354,55.558
,7/2/18 10:00,0.159,0.0341,58.239
,7/2/18 11:00,0.1596,0.0363,61.506
,7/2/18 12:00,0.1581,0.0354,64.76
,7/2/18 13:00,0.1596,0.0354,67.842
,7/2/18 14:00,0.1581,0.0371,70.502
,7/2/18 15:00,0.1596,0.0363,72.653
,7/2/18 16:00,0.157,0.0371,73.947
,7/2/18 17:00,0.1577,0.0363,74.163
,7/2/18 18:00,0.1604,0.0341,73.645
,7/2/18 19:00,0.16,0.0341,72.351
,7/2/18 20:00,0.159,0.0332,70.716
,7/2/18 21:00,0.1577,0.0332,68.999
,7/2/18 22:00,0.1585,0.0328,67.285
,7/2/18 23:00,0.159,0.0328,65.658
,7/3/18 0:00,0.1558,0.0332,64.161
,7/3/18 1:00,0.1558,0.0328,62.704
,7/3/18 2:00,0.1558,0.0328,61.376
,7/3/18 3:00,0.1542,0.0306,60.089
,7/3/18 4:00,0.1551,0.0306,58.928
,7/3/18 5:00,0.1551,0.031,57.807
,7/3/18 6:00,0.1551,0.0306,56.815
,7/3/18 7:00,0.1551,0.0297,55.992
,7/3/18 8:00,0.1566,0.0306,55.776
,7/3/18 9:00,0.1577,0.0332,56.815
,7/3/18 10:00,0.1562,0.0341,59.401
,7/3/18 11:00,0.1551,0.0328,62.062
,7/3/18 12:00,0.1551,0.0354,65.188
,7/3/18 13:00,0.1551,0.0354,68.313
,7/3/18 14:00,0.1558,0.0354,71.06
,7/3/18 15:00,0.1542,0.0354,72.955
,7/3/18 16:00,0.1577,0.0328,73.17
,7/3/18 17:00,0.1523,0.0341,72.307
,7/3/18 18:00,0.1527,0.035,71.361
,7/3/18 19:00,0.1527,0.0341,70.459
,7/3/18 20:00,0.1527,0.0332,69.514
,7/3/18 21:00,0.1523,0.0319,68.27
,7/3/18 22:00,0.1523,0.0328,67.114
,7/3/18 23:00,0.1503,0.0297,65.829
,7/4/18 0:00,0.1523,0.0319,64.546
,7/4/18 1:00,0.1503,0.0283,63.262
,7/4/18 2:00,0.1523,0.031,62.019
,7/4/18 3:00,0.1527,0.0306,60.818
,7/4/18 4:00,0.1527,0.0306,59.659
,7/4/18 5:00,0.1532,0.0297,58.626
,7/4/18 6:00,0.1527,0.0297,57.592
,7/4/18 7:00,0.1514,0.0274,56.642
,7/4/18 8:00,0.1523,0.0288,56.295
,7/4/18 9:00,0.1547,0.031,57.074
,7/4/18 10:00,0.1538,0.0328,59.142
,7/4/18 11:00,0.1532,0.0332,62.577
,7/4/18 12:00,0.1532,0.0341,65.316
,7/4/18 13:00,0.1523,0.0328,66.985
